Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,4.3,4.2,-0.3,-6.67%,134300,0,134300,0.0,0.0,0.0
16/06/2022,4.3,4.5,0.2,4.65%,59700,0,59700,0.0,0.0,0.0
15/06/2022,4.7,4.3,-0.4,-8.51%,144300,0,144300,0.0,0.0,0.0
14/06/2022,4.6,4.7,-0.1,-2.08%,139500,0,139500,0.0,0.0,0.0
13/06/2022,5.2,4.8,-0.4,-7.69%,279000,0,279000,0.0,0.0,0.0
10/06/2022,5.2,5.2,-0.2,-3.70%,159400,0,159400,0.0,0.0,0.0
09/06/2022,5.6,5.4,-0.2,-3.57%,119400,0,119400,0.0,0.0,0.0
08/06/2022,5.4,5.6,0.2,3.70%,154800,0,154800,0.0,0.0,0.0
07/06/2022,5.5,5.4,-0.1,-1.82%,352200,0,352200,0.0,0.0,0.0
06/06/2022,5.7,5.5,-0.1,-1.79%,164300,0,164300,0.0,0.0,0.0
03/06/2022,5.7,5.6,-0.1,-1.75%,212700,0,212700,0.0,0.0,0.0
02/06/2022,5.8,5.7,-0.2,-3.39%,132500,0,132500,0.0,0.0,0.0
01/06/2022,6.0,5.9,-0.1,-1.67%,208800,0,208800,0.0,0.0,0.0
31/05/2022,6.1,6.0,-0.1,-1.64%,318600,0,318600,0.0,0.0,0.0
30/05/2022,5.9,6.1,0.2,3.39%,220300,0,220300,0.0,0.0,0.0
27/05/2022,5.8,5.9,0.1,1.72%,230400,0,230400,0.0,0.0,0.0
26/05/2022,5.8,5.8,0.5,9.43%,581000,0,581000,0.0,0.0,0.0
25/05/2022,5.1,5.3,0.4,8.16%,272700,0,272700,0.0,0.0,0.0
24/05/2022,5.5,4.9,-0.5,-9.26%,425800,0,425800,0.0,0.0,0.0
23/05/2022,5.9,5.4,-0.5,-8.47%,245700,0,245700,0.0,0.0,0.0
20/05/2022,5.7,5.9,0.1,1.72%,160800,0,160800,0.0,0.0,0.0
19/05/2022,5.7,5.8,-0.1,-1.69%,228100,0,228100,1.33,0.0,1.33179
18/05/2022,6.2,5.9,-0.1,-1.67%,165800,0,165800,1.0,0.0,0.99919
17/05/2022,5.3,6.0,0.5,9.09%,147900,0,147800,0.85,0.0,0.85452
16/05/2022,5.5,5.5,0.0,0,219400,0,219300,1.23,0.0,1.23241
13/05/2022,6.0,5.5,-0.6,-9.84%,392100,0,392100,2.21,0.0,2.20812
12/05/2022,6.7,6.1,-0.6,-8.96%,169274,0,169200,1.05,0.0,1.0543
11/05/2022,6.8,6.7,0.0,0,128400,0,128400,0.86,0.0,0.85564
10/05/2022,6.0,6.7,0.5,8.06%,190800,0,190800,1.14,0.0,1.14377
09/05/2022,6.8,6.2,-0.6,-8.82%,193600,0,193600,1.21,0.0,1.21466
06/05/2022,7.1,6.8,-0.3,-4.23%,386830,0,386800,2.6,0.0,2.59555
05/05/2022,7.3,7.1,-0.2,-2.74%,315400,0,315400,2.24,0.0,2.23694
04/05/2022,7.6,7.3,0.0,0,116355,0,116300,0.86,0.0,0.86024
29/04/2022,7.6,7.3,-0.3,-3.95%,312643,0,312600,2.32,0.0,2.31887
28/04/2022,7.4,7.6,0.3,4.11%,276100,0,276100,2.09,0.0,2.08845
27/04/2022,7.0,7.3,0.3,4.29%,191500,0,191500,1.35,0.0,1.3479
26/04/2022,6.5,7.0,0.5,7.69%,211400,0,211400,1.41,0.0,1.40695
25/04/2022,6.7,6.5,0.0,0,212332,0,212300,1.42,0.0,1.42499
22/04/2022,6.0,6.5,0.5,8.33%,345770,0,345700,2.22,0.0,2.21765
21/04/2022,6.6,6.0,-0.6,-9.09%,516815,0,516800,3.12,0.0,3.12306
20/04/2022,7.3,6.6,-0.7,-9.59%,261100,0,261100,1.83,0.0,1.83007
19/04/2022,7.9,7.3,-0.5,-6.41%,230820,0,230800,1.77,0.0,1.77435
18/04/2022,8.8,7.8,-0.7,-8.24%,678408,0,678400,5.32,0.0,5.31874
15/04/2022,9.1,8.5,-0.7,-7.61%,236500,0,236500,2.11,0.0,2.11259
14/04/2022,9.1,9.2,0.2,2.22%,157720,0,157700,1.43,0.0,1.43453
13/04/2022,9.1,9.0,0.0,0,832336,0,832300,7.57,0.0,7.57202
12/04/2022,9.0,9.0,0.1,1.12%,412925,0,412900,3.75,0.0,3.75244
08/04/2022,9.2,8.9,-0.5,-5.32%,593252,0,593200,5.37,0.0,5.36546
07/04/2022,9.3,9.4,-0.2,-2.08%,368910,0,368900,3.49,0.0,3.48595
06/04/2022,10.4,9.6,-0.8,-7.69%,663413,0,663400,6.61,0.0,6.61299
05/04/2022,10.7,10.4,-0.2,-1.89%,321000,0,321000,3.36,0.0,3.36254
04/04/2022,10.7,10.6,-0.1,-0.93%,721050,0,721000,7.61,0.0,7.60869
01/04/2022,10.8,10.7,-0.2,-1.83%,851825,0,851800,8.99,0.0,8.992
31/03/2022,10.6,10.9,0.2,1.87%,270115,0,270100,2.9,0.0,2.90239
30/03/2022,11.8,10.7,-1.1,-9.32%,2617071,0,2617000,28.44,0.0,28.44077
29/03/2022,10.8,11.8,1.0,9.26%,828930,0,828800,9.57,0.0,9.57419
28/03/2022,11.0,10.8,-0.1,-0.92%,812110,0,812100,8.74,0.0,8.7423
25/03/2022,11.1,10.9,-0.2,-1.80%,400146,0,400100,4.39,0.0,4.38782
24/03/2022,11.5,11.1,-0.1,-0.89%,549455,0,549400,6.07,0.0,6.07402
23/03/2022,10.2,11.2,0.9,8.74%,1869083,0,1869000,20.7,0.0,20.69828
22/03/2022,10.3,10.3,-0.1,-0.96%,473731,0,473700,4.86,0.0,4.86151
21/03/2022,10.2,10.4,0.2,1.96%,473330,0,473300,4.87,0.0,4.86678
18/03/2022,10.5,10.2,-0.3,-2.86%,1143551,0,1143500,11.8,0.0,11.79506
