Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
22/02/2018,41.6,41.9,0.3,0.72%,51340,0,51340,2.13,0.0,2.13373
21/02/2018,41.5,42.0,0.4,0.96%,4760,0,1760,0.2,0.0,0.19811
13/02/2018,41.0,41.6,0.6,1.46%,32490,0,32490,0.0,0.0,0.0
12/02/2018,41.0,41.0,0.0,0,11520,0,11520,0.47,0.0,0.47232
09/02/2018,41.0,41.0,0.0,0,172930,0,172930,7.1,0.0,7.10035
08/02/2018,40.0,41.0,1.0,2.50%,28080,0,28080,1.13,0.0,1.12831
07/02/2018,42.0,40.0,-2.0,-4.76%,38700,25000,38700,1.59,1.025,2.61902
06/02/2018,41.0,41.0,-1.2,-2.84%,28320,50000,2740,1.15,2.0,3.15283
05/02/2018,43.6,42.2,-1.4,-3.21%,27980,0,27980,1.19,0.0,1.19106
02/02/2018,43.6,43.6,0.0,0,14990,0,14990,0.66,0.0,0.65545
01/02/2018,44.0,43.6,-0.4,-0.91%,14110,0,14110,0.62,0.0,0.616
31/01/2018,44.0,44.0,-0.9,-2.00%,12590,0,12590,0.56,0.0,0.56002
30/01/2018,44.0,44.9,0.9,2.05%,8540,0,8540,0.38,0.0,0.378
29/01/2018,46.5,44.0,-0.7,-1.57%,6840,0,6840,0.31,0.0,0.31464
26/01/2018,41.8,44.7,2.9,6.94%,38090,603720,38090,1.7,24.50508,26.20676
25/01/2018,40.0,41.8,1.8,4.50%,137050,2029648,137050,5.76,83.21557,88.97853
22/01/2018,39.05,40.0,0.95,2.43%,304100,0,30410,1.25,0.0,1.246
19/01/2018,36.5,39.05,2.55,6.99%,28790,0,28790,1.11,0.0,1.1103
18/01/2018,37.0,36.5,-0.5,-1.35%,6360,85410,6360,0.23,3.07476,3.30731
17/01/2018,36.5,37.0,0.5,1.37%,12080,0,12080,0.44,0.0,0.44028
16/01/2018,36.5,36.5,0.0,0,11850,0,11850,0.43,0.0,0.43224
15/01/2018,36.0,36.5,0.0,0,12720,0,12720,0.46,0.0,0.46218
12/01/2018,36.0,36.5,0.5,1.39%,12900,0,12900,0.47,0.0,0.47196
11/01/2018,35.25,36.0,0.75,2.13%,29630,0,29630,1.07,0.0,1.06789
10/01/2018,35.6,35.25,-0.35,-0.98%,3530,0,3530,0.13,0.0,0.1251
09/01/2018,35.6,35.6,0.0,0,20190,0,20190,0.71,0.0,0.7104
08/01/2018,34.1,35.6,1.5,4.40%,14390,0,14390,0.51,0.0,0.51363
05/01/2018,35.5,34.1,-1.4,-3.94%,11200,0,11200,0.4,0.0,0.40148
04/01/2018,35.5,35.5,0.0,0,12400,0,12400,0.44,0.0,0.44138
03/01/2018,34.4,35.5,1.1,3.20%,15010,0,15010,0.53,0.0,0.52858
02/01/2018,34.5,34.4,-0.1,-0.29%,1880,0,1880,0.06,0.0,0.06452
29/12/2017,35.0,34.5,0.0,0,3710,0,3710,0.13,0.0,0.12966
28/12/2017,34.0,34.5,0.5,1.47%,3760,25000,3760,0.13,0.85,0.98039
27/12/2017,34.9,34.0,-0.1,-0.29%,1810,0,1810,0.06,0.0,0.06307
26/12/2017,35.75,34.1,-1.65,-4.62%,2210,0,2210,0.08,0.0,0.07612
25/12/2017,35.8,35.75,2.25,6.72%,1300,0,1300,0.05,0.0,0.04649
22/12/2017,33.1,33.5,0.0,0,2060,0,2060,0.07,0.0,0.06905
21/12/2017,34.5,33.5,-1.0,-2.90%,4500,0,4500,0.15,0.0,0.15359
20/12/2017,34.0,34.5,0.5,1.47%,6200,0,6200,0.21,0.0,0.21284
19/12/2017,35.9,34.0,-0.9,-2.58%,3480,0,3480,0.12,0.0,0.11787
18/12/2017,34.0,34.9,0.9,2.65%,1800,0,1800,0.06,0.0,0.06192
15/12/2017,34.0,34.0,0.0,0,5530,0,5530,0.19,0.0,0.19051
14/12/2017,36.4,34.0,-0.1,-0.29%,8510,0,8510,0.3,0.0,0.30311
13/12/2017,34.0,34.1,0.1,0.29%,3150,0,3150,0.11,0.0,0.10759
12/12/2017,34.5,34.0,-0.5,-1.45%,56500,0,56500,1.98,0.0,1.97591
11/12/2017,33.6,34.5,0.9,2.68%,40980,0,40980,1.41,0.0,1.40935
08/12/2017,34.0,33.6,-0.4,-1.18%,4820,0,4820,0.16,0.0,0.16022
07/12/2017,32.7,34.0,1.3,3.98%,18180,0,18180,0.61,0.0,0.60578
06/12/2017,33.0,32.7,-0.3,-0.91%,12050,0,12050,0.39,0.0,0.39488
05/12/2017,33.5,33.0,-0.5,-1.49%,4830,0,4830,0.16,0.0,0.15996
04/12/2017,34.8,33.5,-1.3,-3.74%,12890,0,12890,0.44,0.0,0.43877
01/12/2017,32.1,34.8,2.2,6.75%,8500,0,8500,0.28,0.0,0.282
30/11/2017,34.9,32.6,-0.2,-0.61%,22370,0,22370,0.77,0.0,0.76548
29/11/2017,35.0,32.8,-2.2,-6.29%,12700,0,12700,0.43,0.0,0.42676
28/11/2017,35.3,35.0,-0.3,-0.85%,15890,0,15890,0.56,0.0,0.55636
27/11/2017,35.15,35.3,0.15,0.43%,4300,3330000,4300,0.15,108.891,109.04127
24/11/2017,32.9,35.15,2.25,6.84%,17870,44860,17870,0.6,1.47589,2.07789
23/11/2017,31.75,32.9,-0.1,-0.30%,17200,0,17200,0.55,0.0,0.554
22/11/2017,32.0,33.0,1.0,3.13%,9300,0,9300,0.31,0.0,0.305
21/11/2017,31.75,32.0,0.25,0.79%,106610,0,106610,3.4,0.0,3.39942
20/11/2017,31.6,31.75,0.15,0.47%,34190,0,34190,1.1,0.0,1.10348
17/11/2017,31.65,31.6,-0.05,-0.16%,1390,0,1390,0.04,0.0,0.044
16/11/2017,31.9,31.65,0.15,0.48%,6940,0,6940,0.22,0.0,0.2204
15/11/2017,31.3,31.5,0.2,0.64%,11170,0,11170,0.35,0.0,0.35301
14/11/2017,31.3,31.3,0.1,0.32%,3250,0,3250,0.1,0.0,0.10161
13/11/2017,31.2,31.2,0.0,0,3920,0,3920,0.12,0.0,0.1223
10/11/2017,31.8,31.2,-0.6,-1.89%,7500,0,7500,0.23,0.0,0.23436
09/11/2017,31.4,31.8,0.4,1.27%,24000,0,24000,0.76,0.0,0.75834
08/11/2017,31.2,31.4,0.0,0,22030,0,22030,0.69,0.0,0.69164
