Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,2.0,1.8,-0.2,-10.00%,1442300,0,1442300,0.0,0.0,0.0
16/06/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
15/06/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
14/06/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
13/06/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
10/06/2022,2.0,2.1,0.1,5.00%,2817500,0,2817500,0.0,0.0,0.0
09/06/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
08/06/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
07/06/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
06/06/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
03/06/2022,2.1,2.0,-0.1,-4.76%,1101500,0,1101500,0.0,0.0,0.0
02/06/2022,2.1,2.1,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,2.1,2.1,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,2.1,2.1,0.0,0,0,0,0,0.0,0.0,0.0
30/05/2022,2.1,2.1,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,2.1,2.1,0.1,5.00%,1516200,0,1516200,0.0,0.0,0.0
26/05/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
25/05/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
24/05/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
23/05/2022,2.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2022,1.9,2.1,0.2,10.53%,1451100,0,1451100,0.0,0.0,0.0
19/05/2022,1.9,1.9,0.0,0,0,0,0,0.0,0.0,0.0
18/05/2022,1.9,1.9,0.0,0,0,0,0,0.0,0.0,0.0
17/05/2022,1.9,1.9,0.0,0,0,0,0,0.0,0.0,0.0
16/05/2022,1.9,1.9,0.0,0,0,0,0,0.0,0.0,0.0
13/05/2022,2.0,1.9,-0.3,-13.64%,2176740,300000,2176700,4.2,0.66,4.85959
12/05/2022,2.2,2.2,0.0,0,0,0,0,0.0,0.0,0.0
