Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,15.0,14.6,-0.9,-5.81%,201800,0,201800,0.0,0.0,0.0
16/06/2022,15.7,15.6,-0.1,-0.64%,231600,0,231600,0.0,0.0,0.0
15/06/2022,16.5,15.4,-1.0,-6.10%,431500,0,431500,0.0,0.0,0.0
14/06/2022,16.3,16.7,-0.2,-1.18%,106200,0,106200,0.0,0.0,0.0
13/06/2022,18.0,16.7,-1.7,-9.24%,349800,0,349800,0.0,0.0,0.0
10/06/2022,18.2,18.0,0.0,0,702900,0,702900,0.0,0.0,0.0
09/06/2022,17.7,18.0,0.0,0,225800,0,225800,0.0,0.0,0.0
08/06/2022,17.6,17.7,0.2,1.14%,229900,0,229900,0.0,0.0,0.0
07/06/2022,18.0,17.7,0.0,0,288300,0,288300,0.0,0.0,0.0
06/06/2022,17.1,17.7,0.5,2.91%,737500,0,737500,0.0,0.0,0.0
03/06/2022,17.5,16.8,-1.1,-6.15%,139800,0,139800,0.0,0.0,0.0
02/06/2022,18.5,17.6,-0.2,-1.12%,167700,0,167700,0.0,0.0,0.0
01/06/2022,16.6,18.2,1.8,10.98%,662100,0,662100,0.0,0.0,0.0
31/05/2022,16.6,16.5,-0.1,-0.60%,122300,0,122300,0.0,0.0,0.0
30/05/2022,16.5,16.6,0.0,0,67500,0,67500,0.0,0.0,0.0
27/05/2022,17.2,16.5,0.1,0.61%,109800,0,109800,0.0,0.0,0.0
26/05/2022,17.2,18.0,1.0,5.88%,307100,0,307100,0.0,0.0,0.0
25/05/2022,17.0,17.2,0.2,1.18%,78100,0,78100,0.0,0.0,0.0
24/05/2022,17.1,17.1,0.0,0,37400,0,37400,0.0,0.0,0.0
23/05/2022,17.2,17.2,0.0,0,44400,0,44400,0.0,0.0,0.0
20/05/2022,17.3,17.3,0.3,1.76%,81600,0,81600,0.0,0.0,0.0
19/05/2022,17.3,17.3,-0.2,-1.14%,66680,0,66600,1.14,0.0,1.13548
18/05/2022,17.5,17.5,0.4,2.34%,58600,0,58600,1.02,0.0,1.02325
17/05/2022,17.0,17.5,0.6,3.55%,101100,0,101100,1.73,0.0,1.72577
16/05/2022,17.1,16.9,0.1,0.60%,54100,0,54100,0.91,0.0,0.91228
13/05/2022,17.0,16.5,-0.6,-3.51%,139900,0,139900,2.36,0.0,2.3558
12/05/2022,17.5,17.3,-0.1,-0.57%,80103,0,80100,1.37,0.0,1.37209
11/05/2022,17.1,17.4,0.5,2.96%,64600,0,64600,1.12,0.0,1.12221
10/05/2022,17.0,17.3,0.3,1.76%,114400,0,114400,1.94,0.0,1.93711
09/05/2022,16.9,17.0,0.1,0.59%,331300,0,331300,5.62,0.0,5.61788
06/05/2022,17.0,16.8,-0.4,-2.33%,129400,0,129400,2.19,0.0,2.19242
05/05/2022,17.1,17.0,0.3,1.80%,107600,0,107600,1.85,0.0,1.846
04/05/2022,16.4,17.1,0.7,4.27%,110300,0,110300,1.84,0.0,1.8412
29/04/2022,16.1,16.4,0.3,1.86%,67700,0,67700,1.11,0.0,1.1097
28/04/2022,16.0,16.2,0.5,3.18%,66100,0,66100,1.06,0.0,1.06451
27/04/2022,15.9,16.0,0.7,4.58%,144400,0,144400,2.26,0.0,2.26139
26/04/2022,15.5,15.8,-0.4,-2.47%,132319,0,132300,2.03,0.0,2.0273
25/04/2022,16.8,15.8,-1.1,-6.51%,291734,0,291700,4.72,0.0,4.72377
22/04/2022,16.8,16.8,0.0,0,78000,0,78000,1.32,0.0,1.32064
21/04/2022,17.4,16.6,-0.8,-4.60%,160523,0,160500,2.7,0.0,2.69822
20/04/2022,17.3,17.4,0.0,0,225800,0,225800,3.92,0.0,3.91991
19/04/2022,17.4,17.3,0.0,0,182300,0,182300,3.17,0.0,3.17006
18/04/2022,17.7,17.4,-0.2,-1.14%,221000,0,221000,3.83,0.0,3.83074
15/04/2022,18.1,17.7,-0.3,-1.67%,161000,0,161000,2.84,0.0,2.84154
14/04/2022,17.9,18.1,0.6,3.43%,147820,0,147800,2.66,0.0,2.65896
13/04/2022,15.5,17.9,-0.3,-1.65%,206137,0,206100,3.61,0.0,3.60856
12/04/2022,18.7,17.8,-1.2,-6.32%,248401,0,248400,4.52,0.0,4.52322
08/04/2022,19.5,18.9,-0.8,-4.06%,183342,0,183300,3.48,0.0,3.47718
07/04/2022,19.9,19.3,-0.4,-2.03%,292400,0,292400,5.77,0.0,5.76612
06/04/2022,18.7,19.9,1.2,6.42%,748330,0,748300,14.72,0.0,14.7187
05/04/2022,18.6,18.7,0.2,1.08%,142000,0,142000,2.66,0.0,2.6602
04/04/2022,18.3,18.6,0.5,2.76%,159800,0,159800,2.95,0.0,2.9518
01/04/2022,18.3,18.3,-0.1,-0.54%,187048,0,187000,3.39,0.0,3.38969
31/03/2022,18.2,18.4,0.3,1.66%,139800,0,139800,2.57,0.0,2.5695
30/03/2022,18.5,17.9,-0.6,-3.24%,250169,0,250100,4.53,0.0,4.53198
29/03/2022,18.6,18.5,-0.2,-1.07%,330363,0,330300,6.1,0.0,6.09735
28/03/2022,18.9,19.0,0.0,0,242580,0,242500,4.53,0.0,4.5348
25/03/2022,19.3,18.8,-0.6,-3.09%,385715,0,385700,7.31,0.0,7.31071
24/03/2022,19.5,19.5,0.0,0,118800,0,118800,2.31,0.0,2.30797
23/03/2022,19.8,19.3,0.0,0,195567,0,195500,3.81,0.0,3.81086
22/03/2022,18.5,19.8,1.4,7.61%,626345,0,626200,12.11,0.0,12.10862
21/03/2022,18.6,18.5,0.0,0,237750,0,237700,4.38,0.0,4.38
18/03/2022,18.4,18.4,0.4,2.22%,230110,0,230100,4.26,0.0,4.26206
17/03/2022,18.5,18.3,0.0,0,293949,0,293800,5.3,0.0,5.29585
16/03/2022,18.5,18.5,0.6,3.35%,155213,0,155200,2.83,0.0,2.83383
15/03/2022,18.5,18.5,0.0,0,433750,0,433600,7.78,0.0,7.78118
14/03/2022,19.5,18.6,-1.5,-7.46%,764163,0,763900,14.17,0.0,14.16722
11/03/2022,21.0,19.9,-1.5,-7.01%,870484,0,870100,17.53,0.0,17.52728
10/03/2022,21.5,21.5,-0.1,-0.46%,483382,0,483200,10.36,0.0,10.36194
09/03/2022,20.4,22.0,-0.1,-0.45%,1083421,0,1083300,23.38,0.0,23.37934
08/03/2022,23.4,21.7,-1.5,-6.47%,1212720,0,1212400,26.78,0.0,26.7779
07/03/2022,21.3,23.7,1.9,8.72%,808991,0,808000,18.73,0.0,18.73303
04/03/2022,22.1,21.3,0.1,0.47%,850363,0,849900,18.51,0.0,18.51344
03/03/2022,19.6,22.1,2.5,12.76%,1834176,0,1832500,38.87,0.0,38.87394
02/03/2022,19.2,19.5,-0.3,-1.52%,494549,0,494500,9.71,0.0,9.70518
01/03/2022,21.0,19.2,-0.5,-2.54%,703640,0,703200,13.92,0.0,13.9215
