Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,33.8,33.8,0.0,0,0,0,0,0.0,0.0,0.0
16/06/2022,33.8,33.8,0.0,0,0,0,0,0.0,0.0,0.0
15/06/2022,33.8,33.8,0.0,0,0,0,0,0.0,0.0,0.0
14/06/2022,33.8,33.8,0.0,0,0,0,0,0.0,0.0,0.0
13/06/2022,33.8,33.8,-0.1,-0.29%,100,0,100,0.0,0.0,0.0
10/06/2022,33.9,33.9,4.0,13.38%,100,0,100,0.0,0.0,0.0
09/06/2022,29.9,29.9,0.0,0,0,0,0,0.0,0.0,0.0
08/06/2022,30.0,29.8,0.0,0,200,0,200,0.0,0.0,0.0
07/06/2022,29.7,29.7,-5.0,-14.41%,700,0,700,0.0,0.0,0.0
06/06/2022,34.7,34.7,0.0,0,0,0,0,0.0,0.0,0.0
03/06/2022,34.7,34.7,0.0,0,0,0,0,0.0,0.0,0.0
02/06/2022,34.7,34.7,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,34.7,34.7,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,34.7,34.7,0.0,0,0,0,0,0.0,0.0,0.0
30/05/2022,34.7,34.7,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,34.7,34.7,0.0,0,0,0,0,0.0,0.0,0.0
26/05/2022,35.2,34.5,0.6,1.77%,300,0,300,0.0,0.0,0.0
25/05/2022,33.9,33.9,0.0,0,0,0,0,0.0,0.0,0.0
24/05/2022,33.9,33.9,0.0,0,0,0,0,0.0,0.0,0.0
23/05/2022,33.9,33.9,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2022,33.9,33.9,2.2,6.94%,100,0,100,0.0,0.0,0.0
19/05/2022,31.7,31.7,0.0,0,0,0,0,0.0,0.0,0.0
18/05/2022,29.5,33.8,2.1,6.62%,200,0,200,0.01,0.0,0.00633
17/05/2022,29.6,33.8,3.4,11.18%,200,0,200,0.01,0.0,0.00634
16/05/2022,30.5,29.1,-4.9,-14.41%,1200,0,1200,0.04,0.0,0.03648
13/05/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
12/05/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
11/05/2022,34.0,34.0,0.5,1.49%,400,0,400,0.01,0.0,0.0136
10/05/2022,33.5,33.5,0.0,0,0,0,0,0.0,0.0,0.0
09/05/2022,33.5,33.5,0.0,0,0,0,0,0.0,0.0,0.0
06/05/2022,33.5,33.5,-0.5,-1.47%,102,0,100,0.0,0.0,0.00342
05/05/2022,34.0,34.0,-0.8,-2.30%,605,0,600,0.02,0.0,0.02057
04/05/2022,34.8,34.8,0.0,0,0,0,0,0.0,0.0,0.0
29/04/2022,34.8,34.8,-2.6,-6.95%,100,0,100,0.0,0.0,0.00348
28/04/2022,37.4,37.4,0.0,0,0,0,0,0.0,0.0,0.0
27/04/2022,37.4,37.4,0.0,0,0,0,0,0.0,0.0,0.0
26/04/2022,37.4,37.4,0.0,0,0,0,0,0.0,0.0,0.0
25/04/2022,37.4,37.4,2.8,8.09%,100,0,100,0.0,0.0,0.00374
22/04/2022,34.6,34.6,0.0,0,200,0,200,0.01,0.0,0.00692
21/04/2022,34.6,34.6,0.2,0.58%,480,0,400,0.02,0.0,0.01661
20/04/2022,35.0,34.0,-5.9,-14.79%,1600,0,1600,0.05,0.0,0.05498
19/04/2022,39.9,39.9,0.0,0,0,0,0,0.0,0.0,0.0
18/04/2022,39.9,39.9,0.0,0,0,0,0,0.0,0.0,0.0
