Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,1.1,1.1,-0.1,-8.33%,479400,0,479400,0.0,0.0,0.0
16/06/2022,1.2,1.2,0.0,0,0,0,0,0.0,0.0,0.0
15/06/2022,1.2,1.2,0.0,0,0,0,0,0.0,0.0,0.0
14/06/2022,1.2,1.2,0.0,0,0,0,0,0.0,0.0,0.0
13/06/2022,1.2,1.2,0.0,0,0,0,0,0.0,0.0,0.0
10/06/2022,1.3,1.2,0.0,0,517700,0,517700,0.0,0.0,0.0
09/06/2022,1.2,1.2,0.0,0,0,0,0,0.0,0.0,0.0
08/06/2022,1.2,1.2,0.0,0,0,0,0,0.0,0.0,0.0
07/06/2022,1.2,1.2,0.0,0,0,0,0,0.0,0.0,0.0
06/06/2022,1.2,1.2,0.0,0,0,0,0,0.0,0.0,0.0
03/06/2022,1.4,1.3,-0.1,-7.14%,936700,0,936700,0.0,0.0,0.0
02/06/2022,1.4,1.4,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,1.4,1.4,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,1.4,1.4,0.0,0,0,0,0,0.0,0.0,0.0
30/05/2022,1.4,1.4,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,1.6,1.4,0.0,0,467700,0,467700,0.0,0.0,0.0
26/05/2022,1.4,1.4,0.0,0,0,0,0,0.0,0.0,0.0
25/05/2022,1.4,1.4,0.0,0,0,0,0,0.0,0.0,0.0
24/05/2022,1.4,1.4,0.0,0,0,0,0,0.0,0.0,0.0
23/05/2022,1.4,1.4,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2022,1.3,1.4,0.1,7.69%,1540500,0,1540500,0.0,0.0,0.0
19/05/2022,1.3,1.3,0.0,0,0,0,0,0.0,0.0,0.0
18/05/2022,1.3,1.3,0.0,0,0,0,0,0.0,0.0,0.0
17/05/2022,1.3,1.3,0.0,0,0,0,0,0.0,0.0,0.0
16/05/2022,1.3,1.3,0.0,0,0,0,0,0.0,0.0,0.0
13/05/2022,1.4,1.3,-0.2,-13.33%,1192700,0,1192700,1.55,0.0,1.554
12/05/2022,1.5,1.5,0.0,0,0,0,0,0.0,0.0,0.0
11/05/2022,1.5,1.5,0.0,0,0,0,0,0.0,0.0,0.0
10/05/2022,1.5,1.5,0.0,0,0,0,0,0.0,0.0,0.0
09/05/2022,1.5,1.5,0.0,0,0,0,0,0.0,0.0,0.0
06/05/2022,1.6,1.5,-0.1,-6.25%,724250,0,724200,1.07,0.0,1.07325
05/05/2022,1.6,1.6,0.0,0,0,0,0,0.0,0.0,0.0
04/05/2022,1.6,1.6,0.0,0,0,0,0,0.0,0.0,0.0
29/04/2022,1.2,1.6,0.2,14.29%,1866000,0,1866000,2.96,0.0,2.95873
