Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,5.4,6.1,0.2,3.39%,33600,0,33600,0.0,0.0,0.0
16/06/2022,5.4,5.9,0.1,1.72%,300,0,300,0.0,0.0,0.0
15/06/2022,5.4,5.8,-0.2,-3.33%,22500,0,22500,0.0,0.0,0.0
14/06/2022,5.6,6.0,-0.1,-1.64%,20900,0,20900,0.0,0.0,0.0
13/06/2022,6.0,6.1,-0.1,-1.61%,54500,0,54500,0.0,0.0,0.0
10/06/2022,6.4,6.2,-0.2,-3.13%,38000,0,38000,0.0,0.0,0.0
09/06/2022,6.4,6.4,0.0,0,42900,0,42900,0.0,0.0,0.0
08/06/2022,6.4,6.4,-0.1,-1.54%,2200,0,2200,0.0,0.0,0.0
07/06/2022,6.3,6.5,0.0,0,31300,0,31300,0.0,0.0,0.0
06/06/2022,6.1,6.5,0.2,3.17%,45300,0,45300,0.0,0.0,0.0
03/06/2022,6.4,6.3,0.3,5.00%,3100,0,3100,0.0,0.0,0.0
02/06/2022,6.3,6.0,-0.6,-9.09%,8400,0,8400,0.0,0.0,0.0
01/06/2022,6.7,6.6,0.3,4.76%,19100,0,19100,0.0,0.0,0.0
31/05/2022,6.7,6.3,-0.4,-5.97%,26900,0,26900,0.0,0.0,0.0
30/05/2022,6.4,6.7,0.4,6.35%,14600,0,14600,0.0,0.0,0.0
27/05/2022,6.2,6.3,0.4,6.78%,28500,0,28500,0.0,0.0,0.0
26/05/2022,5.6,5.9,0.4,7.27%,58700,0,58700,0.0,0.0,0.0
25/05/2022,5.4,5.5,-0.1,-1.79%,10500,0,10500,0.0,0.0,0.0
24/05/2022,5.4,5.6,0.0,0,15200,0,15200,0.0,0.0,0.0
23/05/2022,5.6,5.6,0.0,0,4700,0,4700,0.0,0.0,0.0
20/05/2022,5.4,5.6,0.0,0,19100,0,19100,0.0,0.0,0.0
19/05/2022,5.6,5.6,0.0,0,1401,0,1400,0.01,0.0,0.0077
18/05/2022,5.7,5.6,-0.1,-1.75%,30924,0,30900,0.17,0.0,0.17303
17/05/2022,5.7,5.7,0.4,7.55%,12000,0,12000,0.07,0.0,0.06717
16/05/2022,5.5,5.3,0.1,1.92%,4700,0,4700,0.03,0.0,0.02517
13/05/2022,5.4,5.2,-0.4,-7.14%,19800,0,19800,0.1,0.0,0.10245
12/05/2022,5.5,5.6,-0.1,-1.75%,9810,0,9800,0.06,0.0,0.05597
11/05/2022,5.6,5.7,0.2,3.64%,800,0,800,0.0,0.0,0.00452
10/05/2022,5.5,5.5,-0.1,-1.79%,24158,0,24100,0.13,0.0,0.12639
09/05/2022,6.0,5.6,-0.6,-9.68%,19900,0,19900,0.12,0.0,0.11591
06/05/2022,6.2,6.2,-0.1,-1.59%,12500,0,12500,0.08,0.0,0.07792
05/05/2022,6.8,6.3,-0.4,-5.97%,20613,0,20600,0.13,0.0,0.13257
04/05/2022,6.7,6.7,0.2,3.08%,14833,0,14800,0.1,0.0,0.09739
29/04/2022,6.3,6.5,0.2,3.17%,17500,0,17500,0.11,0.0,0.11294
28/04/2022,6.2,6.3,0.1,1.61%,12706,0,12700,0.08,0.0,0.08047
27/04/2022,6.0,6.2,0.2,3.33%,12738,0,12700,0.08,0.0,0.07507
