Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,28.6,25.7,-2.9,-10.14%,900,0,900,0.0,0.0,0.0
16/06/2022,28.6,28.6,-2.6,-8.33%,2200,0,2200,0.0,0.0,0.0
15/06/2022,32.8,32.0,3.4,11.89%,2000,0,2000,0.0,0.0,0.0
14/06/2022,28.7,25.1,-3.6,-12.54%,2400,0,2400,0.0,0.0,0.0
13/06/2022,30.2,27.2,-3.0,-9.93%,200,0,200,0.0,0.0,0.0
10/06/2022,30.2,30.2,-1.5,-4.73%,500,0,500,0.0,0.0,0.0
09/06/2022,31.7,31.7,0.0,0,100,0,100,0.0,0.0,0.0
08/06/2022,32.0,30.5,-2.1,-6.44%,1500,0,1500,0.0,0.0,0.0
07/06/2022,32.0,30.1,-2.2,-6.81%,1100,0,1100,0.0,0.0,0.0
06/06/2022,33.0,32.2,-2.3,-6.67%,400,0,400,0.0,0.0,0.0
03/06/2022,34.5,34.5,0.0,0,0,0,0,0.0,0.0,0.0
02/06/2022,34.5,34.5,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,35.5,31.6,-1.3,-3.95%,400,0,400,0.0,0.0,0.0
31/05/2022,32.9,32.9,0.0,0,0,0,0,0.0,0.0,0.0
30/05/2022,33.0,33.0,-0.4,-1.20%,500,0,500,0.0,0.0,0.0
27/05/2022,33.0,35.0,2.6,8.02%,500,0,500,0.0,0.0,0.0
26/05/2022,32.5,32.3,0.4,1.25%,200,0,200,0.0,0.0,0.0
25/05/2022,31.5,32.1,-1.6,-4.75%,2200,0,2200,0.0,0.0,0.0
24/05/2022,34.2,32.1,-2.1,-6.14%,1500,0,1500,0.0,0.0,0.0
23/05/2022,34.2,34.2,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2022,39.3,33.5,-3.2,-8.72%,900,0,900,0.0,0.0,0.0
19/05/2022,36.7,36.7,3.1,9.23%,100,0,100,0.0,0.0,0.00367
18/05/2022,40.8,33.0,-2.8,-7.82%,1800,0,1800,0.06,0.0,0.06041
17/05/2022,35.8,35.8,1.7,4.99%,100,0,100,0.0,0.0,0.00358
16/05/2022,37.0,33.0,0.8,2.48%,1400,0,1400,0.05,0.0,0.0477
13/05/2022,34.3,32.0,-2.1,-6.16%,1200,0,1200,0.04,0.0,0.03863
12/05/2022,36.3,32.0,-3.1,-8.83%,4100,0,4100,0.14,0.0,0.13994
11/05/2022,35.1,35.1,-2.4,-6.40%,100,0,100,0.0,0.0,0.00351
10/05/2022,37.5,37.5,0.3,0.81%,100,0,100,0.0,0.0,0.00375
09/05/2022,35.4,40.0,-1.5,-3.61%,708,0,700,0.03,0.0,0.02636
06/05/2022,41.5,41.5,0.0,0,0,0,0,0.0,0.0,0.0
05/05/2022,41.5,41.5,0.0,0,1500,0,1500,0.06,0.0,0.06225
04/05/2022,41.6,41.0,-1.5,-3.53%,1430,0,1400,0.06,0.0,0.05931
29/04/2022,42.5,42.5,1.5,3.66%,400,0,400,0.02,0.0,0.017
28/04/2022,41.0,41.0,0.0,0,100,0,100,0.0,0.0,0.0041
27/04/2022,40.6,41.0,-0.4,-0.97%,1100,0,1100,0.05,0.0,0.04506
26/04/2022,41.5,41.5,0.0,0,1900,0,1900,0.08,0.0,0.0786
25/04/2022,45.7,40.1,-5.6,-12.25%,400,0,400,0.02,0.0,0.0166
22/04/2022,45.7,45.7,0.0,0,1203,0,1200,0.05,0.0,0.05498
21/04/2022,45.7,45.7,0.0,0,0,0,0,0.0,0.0,0.0
20/04/2022,46.0,45.0,-2.7,-5.66%,300,0,300,0.01,0.0,0.0137
19/04/2022,50.0,42.5,-2.4,-5.35%,500,0,500,0.02,0.0,0.02387
18/04/2022,45.0,43.8,-2.2,-4.78%,2100,0,2100,0.09,0.0,0.09431
15/04/2022,46.7,45.0,-1.7,-3.64%,1633,0,1600,0.08,0.0,0.07505
14/04/2022,46.0,47.3,0.0,0,200,0,200,0.01,0.0,0.00933
13/04/2022,46.6,48.0,-0.8,-1.64%,2000,0,2000,0.09,0.0,0.0946
12/04/2022,48.8,48.8,-0.2,-0.41%,500,0,500,0.02,0.0,0.0244
08/04/2022,49.0,49.0,-0.1,-0.20%,600,0,600,0.03,0.0,0.0294
07/04/2022,50.0,47.5,-2.7,-5.38%,2500,0,2500,0.12,0.0,0.12263
06/04/2022,51.0,49.6,-0.5,-1.00%,1700,0,1700,0.09,0.0,0.08542
05/04/2022,50.3,50.0,-0.5,-0.99%,2200,0,2200,0.11,0.0,0.11029
04/04/2022,51.0,48.5,-2.7,-5.27%,500,0,500,0.03,0.0,0.02527
01/04/2022,47.0,51.9,4.9,10.43%,513,0,500,0.03,0.0,0.02619
31/03/2022,47.1,46.1,-1.0,-2.12%,2206,0,2200,0.1,0.0,0.10376
30/03/2022,49.9,47.0,-0.4,-0.84%,1507,0,1500,0.07,0.0,0.07092
29/03/2022,47.0,46.8,-0.2,-0.43%,1400,0,1400,0.07,0.0,0.0664
28/03/2022,48.5,47.5,-0.3,-0.63%,400,0,400,0.02,0.0,0.0188
25/03/2022,47.2,48.5,-4.5,-8.49%,3000,0,3000,0.14,0.0,0.14335
24/03/2022,55.0,52.0,-1.0,-1.89%,4700,0,4700,0.25,0.0,0.24907
23/03/2022,55.0,50.0,1.7,3.52%,320,0,300,0.02,0.0,0.0169
22/03/2022,48.1,48.3,0.2,0.42%,806,0,800,0.04,0.0,0.03889
21/03/2022,48.1,48.1,-1.1,-2.24%,1616,0,1600,0.08,0.0,0.07775
18/03/2022,50.0,49.0,-0.4,-0.81%,600,0,600,0.03,0.0,0.02953
17/03/2022,49.4,49.3,1.3,2.71%,500,0,500,0.02,0.0,0.02468
16/03/2022,47.5,49.5,2.8,6.00%,2300,0,2300,0.11,0.0,0.11045
15/03/2022,46.6,46.7,0.1,0.21%,4300,0,4300,0.2,0.0,0.20079
14/03/2022,46.6,46.6,-2.8,-5.67%,700,0,700,0.03,0.0,0.03262
11/03/2022,49.3,49.6,0.2,0.40%,2410,0,2400,0.12,0.0,0.11907
10/03/2022,49.3,50.0,0.4,0.81%,1800,0,1800,0.09,0.0,0.08886
09/03/2022,50.1,49.1,-1.8,-3.54%,2400,0,2400,0.12,0.0,0.11915
08/03/2022,51.0,50.1,-1.5,-2.91%,600,0,600,0.03,0.0,0.03051
07/03/2022,51.6,51.5,-0.2,-0.39%,1600,0,1600,0.08,0.0,0.08248
04/03/2022,52.0,51.0,0.7,1.39%,1513,0,1500,0.08,0.0,0.07823
03/03/2022,52.0,49.6,-2.4,-4.62%,4300,0,4300,0.22,0.0,0.21622
02/03/2022,52.1,52.0,0.1,0.19%,1500,0,1500,0.08,0.0,0.07793
01/03/2022,53.7,57.0,3.3,6.15%,5300,0,5300,0.28,0.0,0.27513
28/02/2022,53.0,55.0,-2.9,-5.01%,8000,0,8000,0.43,0.0,0.42938
25/02/2022,58.0,57.7,-0.5,-0.86%,300,0,300,0.02,0.0,0.01737
24/02/2022,59.0,54.6,2.1,4.00%,17410,0,17400,1.01,0.0,1.01358
23/02/2022,48.0,54.5,7.1,14.98%,10625,0,10600,0.56,0.0,0.55761
22/02/2022,45.5,47.6,2.1,4.62%,1600,0,1600,0.08,0.0,0.0759
21/02/2022,43.8,47.0,3.4,7.80%,2900,0,2900,0.13,0.0,0.13208
18/02/2022,43.0,43.7,0.8,1.86%,1700,0,1700,0.07,0.0,0.07408
17/02/2022,42.9,42.9,0.0,0,0,0,0,0.0,0.0,0.0
16/02/2022,42.9,42.9,0.0,0,1108,0,1100,0.05,0.0,0.04753
15/02/2022,42.9,42.9,0.0,0,300,0,300,0.01,0.0,0.01287
14/02/2022,42.9,42.5,-0.4,-0.93%,2320,0,2300,0.1,0.0,0.09942
11/02/2022,42.6,44.8,2.2,5.16%,700,0,700,0.03,0.0,0.03004
10/02/2022,42.8,42.3,-0.2,-0.47%,4303,0,4300,0.18,0.0,0.18322
09/02/2022,41.0,43.0,1.3,3.12%,1412,0,1400,0.06,0.0,0.05993
08/02/2022,40.5,42.1,1.8,4.47%,3000,0,3000,0.13,0.0,0.1252
07/02/2022,40.2,42.0,1.8,4.48%,5502,0,5500,0.22,0.0,0.22171
28/01/2022,40.1,40.2,-0.5,-1.23%,626,0,600,0.03,0.0,0.02505
27/01/2022,42.3,40.1,-2.2,-5.20%,3200,0,3200,0.13,0.0,0.13036
26/01/2022,42.1,42.0,-1.0,-2.33%,2100,0,2100,0.09,0.0,0.08875
25/01/2022,43.0,43.0,-0.5,-1.15%,400,0,400,0.02,0.0,0.0172
24/01/2022,42.2,43.7,-1.4,-3.10%,2004,0,2000,0.09,0.0,0.08713
21/01/2022,45.1,45.0,-1.1,-2.39%,1405,0,1400,0.06,0.0,0.0634
20/01/2022,46.0,46.2,0.2,0.43%,300,0,300,0.01,0.0,0.01382
19/01/2022,46.0,46.0,0.7,1.55%,4000,0,4000,0.18,0.0,0.18398
18/01/2022,45.3,45.1,-1.2,-2.59%,1900,0,1900,0.09,0.0,0.08611
17/01/2022,48.0,46.0,-0.2,-0.43%,2800,0,2800,0.13,0.0,0.12967
14/01/2022,45.8,49.0,-0.2,-0.41%,1000,0,1000,0.05,0.0,0.04618
13/01/2022,48.3,49.3,0.0,0,1000,0,1000,0.05,0.0,0.0492
12/01/2022,54.0,49.2,-0.9,-1.80%,1600,0,1600,0.08,0.0,0.07893
11/01/2022,51.7,49.1,-2.6,-5.03%,6500,0,6500,0.33,0.0,0.32594
10/01/2022,53.1,50.8,-2.3,-4.33%,8100,0,8100,0.42,0.0,0.41869
07/01/2022,53.0,53.0,-0.4,-0.75%,5200,0,5200,0.28,0.0,0.27605
06/01/2022,52.1,53.5,-0.7,-1.29%,3833,0,3800,0.2,0.0,0.20473
05/01/2022,55.5,54.0,-0.6,-1.10%,6600,0,6600,0.36,0.0,0.35779
04/01/2022,54.0,55.8,2.9,5.48%,5700,0,5700,0.31,0.0,0.31139
31/12/2021,54.8,54.0,-0.8,-1.46%,2900,0,2900,0.15,0.0,0.15349
30/12/2021,56.0,54.0,-0.6,-1.10%,3710,0,3700,0.2,0.0,0.20328
29/12/2021,55.0,53.7,-1.9,-3.42%,6300,0,6300,0.34,0.0,0.34375
28/12/2021,55.2,55.3,-0.6,-1.07%,4000,0,4000,0.22,0.0,0.2222
27/12/2021,55.8,56.0,0.3,0.54%,1406,0,1400,0.08,0.0,0.07856
24/12/2021,55.7,55.9,0.0,0,600,0,600,0.03,0.0,0.03344
23/12/2021,56.5,58.0,-0.8,-1.36%,6800,0,6800,0.38,0.0,0.38023
22/12/2021,58.0,58.5,1.2,2.09%,2700,0,2700,0.16,0.0,0.15874
21/12/2021,56.0,58.5,-0.2,-0.34%,9040,0,9000,0.52,0.0,0.51794
20/12/2021,60.0,56.0,-4.1,-6.82%,14300,0,14300,0.84,0.0,0.83906
17/12/2021,61.4,60.8,0.7,1.16%,9317,0,9300,0.56,0.0,0.5602
16/12/2021,60.0,60.0,-0.4,-0.66%,6216,0,6200,0.37,0.0,0.37326
15/12/2021,61.0,60.5,-0.2,-0.33%,2600,0,2600,0.16,0.0,0.15709
14/12/2021,60.4,61.3,0.6,0.99%,9300,0,9300,0.56,0.0,0.56475
13/12/2021,61.3,60.8,-0.3,-0.49%,9215,0,9200,0.56,0.0,0.55922
10/12/2021,61.6,61.1,-2.2,-3.48%,7000,0,7000,0.43,0.0,0.42767
09/12/2021,65.0,62.0,0.8,1.31%,4700,0,4700,0.3,0.0,0.29742
08/12/2021,61.7,61.1,0.2,0.33%,6000,0,6000,0.37,0.0,0.36722
07/12/2021,62.0,61.7,0.3,0.49%,5450,0,5400,0.33,0.0,0.33199
06/12/2021,61.1,62.5,-0.2,-0.32%,10010,0,10000,0.61,0.0,0.61444
03/12/2021,63.0,63.0,-0.7,-1.10%,11716,0,11700,0.74,0.0,0.73509
02/12/2021,64.0,64.0,-0.1,-0.16%,15900,0,15900,1.01,0.0,1.01316
01/12/2021,66.0,64.6,-3.1,-4.58%,9702,0,9700,0.62,0.0,0.62231
30/11/2021,67.7,66.6,0.0,0,16828,0,16800,1.14,0.0,1.13885
29/11/2021,62.5,67.0,5.6,9.12%,28200,0,28200,1.88,0.0,1.87853
26/11/2021,63.4,62.0,0.3,0.49%,20100,0,20100,1.23,0.0,1.23355
25/11/2021,62.0,62.5,-0.6,-0.95%,21800,0,21800,1.35,0.0,1.34592
24/11/2021,62.0,62.4,0.1,0.16%,11400,0,11400,0.72,0.0,0.71877
23/11/2021,65.5,63.4,-2.7,-4.08%,19820,0,19800,1.24,0.0,1.23557
22/11/2021,72.5,65.3,-11.2,-14.64%,21430,0,21300,1.42,0.0,1.41695
19/11/2021,74.5,72.0,3.9,5.73%,54131,0,54000,4.14,0.0,4.13776
18/11/2021,65.0,71.1,9.2,14.86%,236502,0,236400,16.1,0.0,16.0987
17/11/2021,61.1,65.0,3.9,6.38%,203901,0,203900,12.62,0.0,12.61628
16/11/2021,61.8,61.1,0.0,0,152700,0,152700,9.33,0.0,9.3306
15/11/2021,61.8,61.8,1.1,1.81%,125622,0,125600,7.67,0.0,7.67371
12/11/2021,60.5,61.0,0.2,0.33%,8209,0,8200,0.5,0.0,0.49841
11/11/2021,61.5,60.3,-1.2,-1.95%,9615,0,9600,0.58,0.0,0.58468
10/11/2021,61.7,61.6,-0.7,-1.12%,2300,0,2300,0.14,0.0,0.14146
09/11/2021,64.0,61.6,-1.7,-2.69%,2100,0,2100,0.13,0.0,0.13084
08/11/2021,61.9,63.8,2.7,4.42%,6810,0,6800,0.43,0.0,0.43077
05/11/2021,61.3,61.6,0.3,0.49%,3422,0,3400,0.21,0.0,0.20919
04/11/2021,61.3,61.7,0.4,0.65%,63751,0,63700,3.91,0.0,3.90892
03/11/2021,62.9,61.2,-1.4,-2.24%,13500,0,13500,0.83,0.0,0.82694
02/11/2021,62.4,62.5,0.2,0.32%,4800,0,4800,0.3,0.0,0.30064
01/11/2021,63.0,63.5,0.7,1.11%,13050,0,13000,0.81,0.0,0.81341
29/10/2021,63.0,62.6,-0.2,-0.32%,5800,0,5800,0.36,0.0,0.36428
28/10/2021,62.6,62.9,0.3,0.48%,4600,0,4600,0.29,0.0,0.28879
27/10/2021,61.7,63.0,0.4,0.64%,5500,0,5500,0.34,0.0,0.34448
26/10/2021,62.9,62.8,0.0,0,4600,0,4600,0.29,0.0,0.28793
25/10/2021,64.0,63.0,-0.3,-0.47%,1117,0,1100,0.07,0.0,0.07019
22/10/2021,64.0,63.1,-1.4,-2.17%,7000,0,7000,0.44,0.0,0.44341
21/10/2021,64.5,64.0,-0.5,-0.78%,4512,0,4500,0.29,0.0,0.29096
20/10/2021,65.0,64.5,0.6,0.94%,2300,0,2300,0.15,0.0,0.14834
19/10/2021,65.0,65.0,-0.8,-1.22%,14231,0,14200,0.91,0.0,0.90918
18/10/2021,67.4,65.0,-2.1,-3.13%,18937,0,18900,1.25,0.0,1.24556
15/10/2021,67.7,67.0,-0.7,-1.03%,11217,0,11200,0.75,0.0,0.75269
14/10/2021,68.0,67.5,-0.6,-0.88%,8433,0,8400,0.57,0.0,0.57126
13/10/2021,68.2,68.0,-0.2,-0.29%,3800,0,3800,0.26,0.0,0.25868
12/10/2021,67.5,68.7,1.2,1.78%,6202,0,6200,0.42,0.0,0.42287
11/10/2021,66.9,67.8,-0.3,-0.44%,9800,0,9800,0.66,0.0,0.66193
08/10/2021,67.8,68.1,0.3,0.44%,3700,0,3700,0.25,0.0,0.252
07/10/2021,67.6,67.9,-0.2,-0.29%,6200,0,6200,0.42,0.0,0.42034
06/10/2021,67.9,68.2,0.0,0,4162,0,4100,0.28,0.0,0.28349
05/10/2021,67.8,69.0,0.7,1.02%,9100,0,9100,0.62,0.0,0.62044
04/10/2021,69.6,67.8,-1.9,-2.73%,13039,0,13000,0.89,0.0,0.89068
01/10/2021,70.5,69.6,-1.4,-1.97%,8215,0,8200,0.57,0.0,0.57265
30/09/2021,70.5,72.0,0.4,0.56%,7200,0,7200,0.51,0.0,0.51152
29/09/2021,70.2,72.0,1.7,2.42%,6729,0,6700,0.48,0.0,0.48191
28/09/2021,73.5,72.0,-1.7,-2.31%,8050,0,8000,0.57,0.0,0.56595
27/09/2021,72.0,74.0,5.6,8.19%,37712,0,37700,2.78,0.0,2.78035
24/09/2021,68.0,70.9,2.4,3.50%,10221,0,10200,0.7,0.0,0.69885
23/09/2021,69.0,68.1,-1.0,-1.45%,11733,0,11700,0.8,0.0,0.80343
22/09/2021,70.0,69.2,0.2,0.29%,7100,0,7100,0.49,0.0,0.49077
21/09/2021,70.1,69.2,-2.0,-2.81%,14900,0,14900,1.03,0.0,1.02735
20/09/2021,72.4,70.5,-0.8,-1.12%,20642,0,20600,1.47,0.0,1.4703
17/09/2021,72.5,71.5,0.1,0.14%,11100,0,11100,0.79,0.0,0.79118
16/09/2021,74.0,72.5,-0.7,-0.96%,12732,0,12700,0.91,0.0,0.90931
15/09/2021,70.2,74.0,3.8,5.41%,32110,0,32000,2.35,0.0,2.3502
14/09/2021,71.1,69.9,-1.2,-1.69%,10800,0,10800,0.76,0.0,0.75812
13/09/2021,69.9,71.8,1.7,2.43%,16588,0,16400,1.18,0.0,1.17993
10/09/2021,72.8,70.0,-2.8,-3.85%,19500,0,19500,1.37,0.0,1.36628
09/09/2021,70.0,71.2,2.9,4.25%,15200,0,15200,1.11,0.0,1.10602
08/09/2021,70.0,71.0,-0.9,-1.25%,37238,0,37100,2.54,0.0,2.54339
07/09/2021,71.5,71.4,-10.5,-12.82%,58100,0,58100,4.18,0.0,4.17682
06/09/2021,94.0,80.0,-14.1,-14.98%,38321,0,38300,3.14,0.0,3.13752
01/09/2021,101.3,90.1,2.0,2.27%,109938,0,109700,10.35,0.0,10.34725
31/08/2021,88.3,88.3,11.5,14.97%,29251,0,29200,2.58,0.0,2.57587
30/08/2021,70.0,78.0,10.1,14.87%,57777,0,57700,4.44,0.0,4.43782
27/08/2021,63.8,68.9,5.4,8.50%,30200,0,30200,2.05,0.0,2.05064
26/08/2021,63.0,63.5,0.3,0.47%,7510,0,7500,0.48,0.0,0.4767
25/08/2021,65.5,62.9,-2.4,-3.68%,7400,0,7400,0.47,0.0,0.46736
24/08/2021,66.0,65.2,-1.1,-1.66%,11485,0,11300,0.75,0.0,0.75011
23/08/2021,68.0,66.4,-2.3,-3.35%,11900,0,11900,0.79,0.0,0.78845
20/08/2021,69.8,67.5,-1.1,-1.60%,13703,0,13700,0.94,0.0,0.94134
19/08/2021,68.0,68.0,-0.8,-1.16%,18100,0,18100,1.24,0.0,1.2423
18/08/2021,68.6,68.0,0.2,0.29%,14001,0,14000,0.96,0.0,0.96318
17/08/2021,67.1,68.4,1.3,1.94%,10278,0,10200,0.7,0.0,0.69733
16/08/2021,67.5,68.0,0.5,0.74%,13340,0,13300,0.9,0.0,0.89528
13/08/2021,67.7,67.5,-0.3,-0.44%,5400,0,5400,0.36,0.0,0.36451
12/08/2021,66.8,68.0,-0.7,-1.02%,19210,0,19200,1.3,0.0,1.30172
11/08/2021,69.6,67.9,-1.5,-2.16%,17511,0,17500,1.2,0.0,1.20224
10/08/2021,70.0,69.1,-0.5,-0.72%,10220,0,10200,0.71,0.0,0.70904
09/08/2021,68.5,71.0,3.7,5.50%,19000,0,19000,1.32,0.0,1.32183
06/08/2021,68.1,68.0,-0.1,-0.15%,17900,0,17900,1.21,0.0,1.20538
05/08/2021,67.8,68.0,-1.3,-1.88%,8822,0,8800,0.6,0.0,0.6007
04/08/2021,70.0,69.0,-1.0,-1.43%,4520,0,4500,0.31,0.0,0.31344
03/08/2021,71.5,70.0,0.3,0.43%,12700,0,12700,0.89,0.0,0.88917
02/08/2021,69.0,69.5,0.8,1.16%,15202,0,15200,1.06,0.0,1.06017
30/07/2021,69.5,69.0,-0.9,-1.29%,20800,0,20800,1.43,0.0,1.42951
29/07/2021,73.0,69.6,-2.7,-3.73%,16200,0,16200,1.13,0.0,1.13172
28/07/2021,71.5,71.1,-1.9,-2.60%,6335,0,6300,0.46,0.0,0.45799
27/07/2021,74.0,71.5,-1.9,-2.59%,17413,0,17400,1.27,0.0,1.27151
26/07/2021,77.0,73.9,6.0,8.84%,29735,0,29700,2.18,0.0,2.18294
23/07/2021,69.0,69.8,0.4,0.58%,10076,0,10000,0.68,0.0,0.68417
22/07/2021,75.0,69.5,-5.5,-7.33%,25210,0,25200,1.75,0.0,1.75
21/07/2021,80.0,74.0,-3.8,-4.88%,31320,0,31300,2.35,0.0,2.34879
20/07/2021,79.9,78.0,8.4,12.07%,25802,0,25800,2.01,0.0,2.00845
19/07/2021,63.0,70.8,9.2,14.94%,66900,0,66900,4.65,0.0,4.65379
16/07/2021,62.5,61.0,-0.7,-1.13%,12016,0,12000,0.74,0.0,0.74013
15/07/2021,61.6,64.0,2.4,3.90%,3180,0,3100,0.2,0.0,0.19623
14/07/2021,63.7,61.0,-2.7,-4.24%,12600,0,12600,0.78,0.0,0.7766
13/07/2021,61.9,62.1,0.2,0.32%,11900,0,11900,0.76,0.0,0.75803
12/07/2021,67.3,61.0,-6.2,-9.23%,25400,0,25300,1.57,0.0,1.57235
09/07/2021,65.4,68.0,2.6,3.98%,29850,0,29800,2.01,0.0,2.00572
08/07/2021,62.0,65.0,3.0,4.84%,13220,0,13200,0.86,0.0,0.86481
07/07/2021,60.0,64.0,-6.2,-8.83%,30300,0,30300,1.88,0.0,1.87794
06/07/2021,79.3,67.7,-11.6,-14.63%,34151,0,34000,2.4,0.0,2.39674
05/07/2021,75.0,78.3,5.3,7.26%,47946,0,47900,3.8,0.0,3.80105
02/07/2021,75.9,74.7,8.7,13.18%,121167,0,121000,8.84,0.0,8.83959
01/07/2021,66.1,66.1,8.6,14.96%,40964,0,40800,2.7,0.0,2.70397
30/06/2021,57.0,57.6,7.5,14.97%,15420,0,15400,0.89,0.0,0.8866
29/06/2021,46.8,52.2,6.8,14.98%,27010,0,27000,1.35,0.0,1.35252
28/06/2021,42.9,45.2,3.1,7.36%,19710,0,19600,0.89,0.0,0.89408
25/06/2021,45.0,42.9,-3.7,-7.94%,18706,0,18700,0.79,0.0,0.78779
24/06/2021,50.2,45.0,-6.2,-12.11%,43774,0,43700,2.04,0.0,2.04035
23/06/2021,49.0,50.2,-2.2,-4.20%,22095,0,22000,1.13,0.0,1.1305
22/06/2021,53.6,52.4,-2.2,-4.03%,18960,0,18900,0.99,0.0,0.99414
21/06/2021,51.5,54.2,-2.1,-3.73%,9316,0,9300,0.51,0.0,0.50856
18/06/2021,57.5,56.1,-1.2,-2.09%,15700,0,15700,0.88,0.0,0.88341
17/06/2021,57.7,58.5,2.8,5.03%,26185,0,26100,1.51,0.0,1.5083
16/06/2021,57.1,55.8,-2.3,-3.96%,12800,0,12800,0.71,0.0,0.71313
15/06/2021,54.0,57.2,2.9,5.34%,23202,0,23200,1.35,0.0,1.34708
14/06/2021,59.0,55.5,-4.0,-6.72%,49100,0,49100,2.66,0.0,2.66435
11/06/2021,66.0,57.2,-9.4,-14.11%,60150,0,60000,3.58,0.0,3.57977
10/06/2021,67.8,66.0,-1.8,-2.65%,35801,0,35800,2.39,0.0,2.38551
09/06/2021,58.0,70.0,1.8,2.64%,23800,0,23800,1.61,0.0,1.61321
08/06/2021,80.0,67.3,-11.8,-14.92%,198801,0,198800,13.56,0.0,13.56371
07/06/2021,93.0,93.7,12.2,14.97%,105903,0,105900,8.38,0.0,8.37619
04/06/2021,71.3,81.9,10.6,14.87%,35400,0,35400,2.88,0.0,2.88469
