Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,10.8,10.5,-0.3,-2.78%,68400,0,68400,0.0,0.0,0.0
16/06/2022,10.5,10.8,0.3,2.86%,22200,0,22200,0.0,0.0,0.0
15/06/2022,10.9,10.5,-0.2,-1.87%,51900,0,51900,0.0,0.0,0.0
14/06/2022,10.9,10.7,-0.1,-0.93%,15800,0,15800,0.0,0.0,0.0
13/06/2022,10.9,10.8,-0.4,-3.57%,67100,0,67100,0.0,0.0,0.0
10/06/2022,11.0,11.2,0.5,4.67%,45700,0,45700,0.0,0.0,0.0
09/06/2022,11.1,10.7,-0.1,-0.93%,35000,0,35000,0.0,0.0,0.0
08/06/2022,10.7,10.8,0.1,0.93%,53700,0,53700,0.0,0.0,0.0
07/06/2022,11.8,10.7,-0.9,-7.76%,108200,0,108200,0.0,0.0,0.0
06/06/2022,12.8,11.6,-1.2,-9.38%,90600,0,90600,0.0,0.0,0.0
03/06/2022,13.0,12.8,-0.7,-5.19%,68500,0,68500,0.0,0.0,0.0
02/06/2022,13.5,13.5,0.0,0,11600,0,11600,0.0,0.0,0.0
01/06/2022,13.9,13.5,-0.4,-2.88%,18600,0,18600,0.0,0.0,0.0
31/05/2022,14.3,13.9,-0.7,-4.79%,21500,0,21500,0.0,0.0,0.0
30/05/2022,14.9,14.6,-0.3,-2.01%,42800,0,42800,0.0,0.0,0.0
27/05/2022,14.5,14.9,0.4,2.76%,24900,0,24900,0.0,0.0,0.0
26/05/2022,14.7,14.5,-0.2,-1.36%,224200,0,224200,0.0,0.0,0.0
25/05/2022,12.7,14.7,0.9,6.52%,131600,0,131600,0.0,0.0,0.0
24/05/2022,15.8,13.8,-1.5,-9.80%,132100,0,132100,0.0,0.0,0.0
23/05/2022,16.0,15.3,-1.7,-10.00%,231600,0,231600,0.0,0.0,0.0
20/05/2022,17.4,17.0,-0.4,-2.30%,70100,0,70100,0.0,0.0,0.0
19/05/2022,17.5,17.4,-1.8,-9.38%,37100,0,37100,0.65,0.0,0.6536
18/05/2022,19.0,19.2,0.9,4.92%,26601,0,26600,0.47,0.0,0.47339
17/05/2022,18.4,18.3,0.7,3.98%,9100,0,9100,0.16,0.0,0.16349
16/05/2022,18.3,17.6,0.2,1.15%,30400,0,30400,0.55,0.0,0.54808
13/05/2022,20.2,17.4,-1.9,-9.84%,50400,0,50400,0.88,0.0,0.88036
12/05/2022,22.5,19.3,-2.1,-9.81%,31400,0,31400,0.62,0.0,0.61935
11/05/2022,21.9,21.4,1.4,7.00%,13700,0,13700,0.29,0.0,0.28862
10/05/2022,20.6,20.0,-0.7,-3.38%,11400,0,11400,0.23,0.0,0.23338
09/05/2022,21.0,20.7,-2.2,-9.61%,16900,0,16900,0.35,0.0,0.3512
06/05/2022,24.1,22.9,-1.4,-5.76%,52133,0,52100,1.17,0.0,1.17333
05/05/2022,24.5,24.3,0.7,2.97%,2100,0,2100,0.05,0.0,0.05151
04/05/2022,23.7,23.6,-0.1,-0.42%,64100,0,64100,1.47,0.0,1.46744
29/04/2022,24.5,23.7,0.0,0,32500,0,32500,0.78,0.0,0.782
28/04/2022,24.5,23.7,0.3,1.28%,56202,0,56200,1.37,0.0,1.3749
27/04/2022,22.8,23.4,1.7,7.83%,35900,0,35900,0.83,0.0,0.83198
26/04/2022,18.2,21.7,1.9,9.60%,71000,0,71000,1.34,0.0,1.34291
25/04/2022,21.0,19.8,-0.3,-1.49%,87600,0,87600,1.65,0.0,1.65075
22/04/2022,21.0,20.1,-2.0,-9.05%,91033,0,91000,1.86,0.0,1.85944
21/04/2022,24.5,22.1,-2.4,-9.80%,103000,0,103000,2.28,0.0,2.28318
20/04/2022,26.0,24.5,-1.5,-5.77%,39300,0,39300,1.01,0.0,1.01196
19/04/2022,27.2,26.0,0.0,0,68000,0,68000,1.78,0.0,1.78148
18/04/2022,27.6,26.0,-1.7,-6.14%,80300,0,80300,2.11,0.0,2.11178
15/04/2022,27.0,27.7,-0.3,-1.07%,37900,0,37900,1.02,0.0,1.02425
14/04/2022,28.0,28.0,0.0,0,19400,0,19400,0.54,0.0,0.54296
13/04/2022,27.0,28.0,1.0,3.70%,15500,0,15500,0.42,0.0,0.42227
12/04/2022,27.0,27.0,1.0,3.85%,61400,0,61400,1.72,0.0,1.71548
08/04/2022,28.1,26.0,-2.7,-9.41%,100010,0,100000,2.78,0.0,2.77833
07/04/2022,28.3,28.7,-0.3,-1.03%,62713,0,62700,1.78,0.0,1.77991
06/04/2022,29.0,29.0,0.0,0,100800,0,100800,2.87,0.0,2.86527
05/04/2022,28.2,29.0,-0.5,-1.69%,67830,0,67800,1.94,0.0,1.94428
04/04/2022,28.7,29.5,0.8,2.79%,157900,0,157900,4.61,0.0,4.61461
01/04/2022,28.3,28.7,-0.5,-1.71%,67142,0,67100,1.94,0.0,1.93721
31/03/2022,29.0,29.2,0.2,0.69%,90852,0,90700,2.61,0.0,2.60819
30/03/2022,31.0,29.0,-2.0,-6.45%,354116,0,354100,10.19,0.0,10.1932
29/03/2022,32.0,31.0,-1.0,-3.13%,488400,0,488400,15.14,0.0,15.14297
28/03/2022,34.0,32.0,-1.4,-4.19%,506000,0,506000,16.09,0.0,16.09307
25/03/2022,32.0,33.4,3.0,9.87%,452999,0,452900,15.12,0.0,15.11886
24/03/2022,27.5,30.4,2.7,9.75%,212500,0,212500,6.26,0.0,6.25696
23/03/2022,28.5,27.7,-0.5,-1.77%,37150,0,37100,1.04,0.0,1.04002
22/03/2022,28.0,28.2,0.1,0.36%,78650,0,78600,2.22,0.0,2.21552
21/03/2022,28.5,28.1,-0.4,-1.40%,34800,0,34800,0.98,0.0,0.97894
18/03/2022,28.4,28.5,0.1,0.35%,45300,0,45300,1.29,0.0,1.28535
17/03/2022,28.5,28.4,-0.1,-0.35%,51000,0,51000,1.45,0.0,1.44666
16/03/2022,28.4,28.5,0.1,0.35%,54200,50,54200,1.55,0.00128,1.54672
15/03/2022,28.7,28.4,-0.4,-1.39%,23700,0,23700,0.67,0.0,0.67198
14/03/2022,28.7,28.8,0.0,0,23302,0,23300,0.67,0.0,0.66596
11/03/2022,28.2,28.8,-0.2,-0.69%,21300,0,21300,0.61,0.0,0.61078
10/03/2022,27.0,29.0,1.0,3.57%,109420,0,109400,3.17,0.0,3.16723
09/03/2022,25.5,28.0,-0.3,-1.06%,46300,0,46300,1.29,0.0,1.29072
08/03/2022,28.8,28.3,-0.6,-2.08%,21903,0,21900,0.62,0.0,0.62319
07/03/2022,28.5,28.9,0.0,0,72780,0,72700,2.08,0.0,2.08266
04/03/2022,28.8,28.9,0.1,0.35%,38832,0,38800,1.12,0.0,1.11758
03/03/2022,28.9,28.8,0.0,0,37400,0,37400,1.08,0.0,1.08356
02/03/2022,29.6,28.8,-1.1,-3.68%,24650,0,24600,0.72,0.0,0.71727
01/03/2022,29.7,29.9,0.1,0.34%,16400,0,16400,0.48,0.0,0.47741
28/02/2022,30.0,29.8,0.0,0,22522,0,22400,0.67,0.0,0.66829
25/02/2022,30.0,29.8,0.2,0.68%,41600,0,41600,1.25,0.0,1.24577
24/02/2022,29.7,29.6,-0.1,-0.34%,61800,0,61800,1.81,0.0,1.81031
23/02/2022,29.6,29.7,-0.1,-0.34%,37100,0,37100,1.12,0.0,1.12005
22/02/2022,30.2,29.8,-0.2,-0.67%,37104,0,37100,1.11,0.0,1.11197
21/02/2022,29.8,30.0,-0.7,-2.28%,115835,0,115800,3.47,0.0,3.47148
18/02/2022,30.3,30.7,0.7,2.33%,24826,0,24800,0.76,0.0,0.75792
17/02/2022,30.7,30.0,-0.7,-2.28%,69600,0,69600,2.1,0.0,2.10088
16/02/2022,30.6,30.7,0.1,0.33%,28500,0,28500,0.87,0.0,0.87017
15/02/2022,30.8,30.6,-0.2,-0.65%,145102,0,145100,4.44,0.0,4.43806
14/02/2022,31.5,30.8,-0.7,-2.22%,31800,0,31800,0.98,0.0,0.97955
11/02/2022,30.5,31.5,0.6,1.94%,19650,0,19600,0.61,0.0,0.60553
10/02/2022,31.0,30.9,-0.2,-0.64%,51000,0,51000,1.58,0.0,1.58471
09/02/2022,31.8,31.1,-0.7,-2.20%,38090,0,38000,1.19,0.0,1.18823
08/02/2022,32.4,31.8,-1.0,-3.05%,56800,0,56800,1.82,0.0,1.82002
07/02/2022,31.5,32.8,1.3,4.13%,74900,0,74900,2.43,0.0,2.42833
28/01/2022,32.2,31.5,-0.5,-1.56%,73700,0,73700,2.32,0.0,2.319
27/01/2022,30.8,32.0,1.2,3.90%,170473,0,170400,5.38,0.0,5.38103
26/01/2022,32.7,30.8,0.0,0,118400,0,118400,3.75,0.0,3.75158
25/01/2022,28.3,30.8,2.8,10.00%,469100,0,469100,14.35,0.0,14.34531
24/01/2022,31.0,28.0,-3.0,-9.68%,32217,0,32200,0.93,0.0,0.93305
21/01/2022,31.4,31.0,-0.1,-0.32%,38750,0,38700,1.22,0.0,1.21664
20/01/2022,30.0,31.1,2.8,9.89%,140720,0,140700,4.24,0.0,4.23886
19/01/2022,26.0,28.3,2.5,9.69%,96830,0,96800,2.61,0.0,2.60597
18/01/2022,27.5,25.8,-2.7,-9.47%,102200,0,102200,2.83,0.0,2.83389
17/01/2022,30.1,28.5,-1.6,-5.32%,99458,0,99400,2.94,0.0,2.9366
14/01/2022,32.0,30.1,-1.9,-5.94%,104334,0,104300,3.2,0.0,3.20139
13/01/2022,31.1,32.0,0.9,2.89%,181700,0,181700,5.75,0.0,5.74857
12/01/2022,29.4,31.1,1.7,5.78%,212902,0,212800,6.12,0.0,6.11905
11/01/2022,30.5,29.4,-1.1,-3.61%,88700,0,88700,2.71,0.0,2.7122
10/01/2022,31.3,30.5,-1.0,-3.17%,204943,0,204900,6.39,0.0,6.38869
07/01/2022,31.4,31.5,0.1,0.32%,78000,0,78000,2.48,0.0,2.48257
06/01/2022,32.6,31.4,-2.9,-8.45%,133332,0,133200,4.32,0.0,4.32315
