Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,133.0,132.0,-2.7,-2.00%,265660,0,265660,0.0,0.0,0.0
16/06/2022,128.9,134.7,8.7,6.90%,349210,0,349210,0.0,0.0,0.0
15/06/2022,128.1,126.0,0.2,0.16%,278550,0,278550,0.0,0.0,0.0
14/06/2022,120.5,125.8,4.0,3.28%,173920,0,173920,0.0,0.0,0.0
13/06/2022,125.1,121.8,-5.2,-4.09%,260210,0,260210,0.0,0.0,0.0
10/06/2022,126.0,127.0,1.0,0.79%,348210,0,348210,0.0,0.0,0.0
09/06/2022,127.5,126.0,-2.0,-1.56%,141800,0,141800,0.0,0.0,0.0
08/06/2022,129.0,128.0,3.1,2.48%,141660,0,141660,0.0,0.0,0.0
07/06/2022,117.0,124.9,6.8,5.76%,253690,0,253690,0.0,0.0,0.0
06/06/2022,123.0,118.1,3.0,2.61%,462500,0,462500,0.0,0.0,0.0
03/06/2022,115.1,115.1,-118.5,-50.73%,35720,0,35720,0.0,0.0,0.0
02/06/2022,229.1,233.6,3.8,1.65%,204940,0,204940,0.0,0.0,0.0
01/06/2022,225.5,229.8,6.2,2.77%,156000,0,156000,0.0,0.0,0.0
31/05/2022,216.5,223.6,8.6,4.00%,130150,0,130150,0.0,0.0,0.0
30/05/2022,211.1,215.0,1.0,0.47%,104420,0,104420,0.0,0.0,0.0
27/05/2022,220.0,214.0,-10.9,-4.85%,287330,0,287330,0.0,0.0,0.0
26/05/2022,230.0,224.9,-3.6,-1.58%,98540,0,98540,0.0,0.0,0.0
25/05/2022,225.6,228.5,5.5,2.47%,99490,0,99490,0.0,0.0,0.0
24/05/2022,216.2,223.0,8.4,3.91%,150720,0,150720,0.0,0.0,0.0
23/05/2022,217.0,214.6,1.6,0.75%,113340,0,113340,0.0,0.0,0.0
20/05/2022,214.9,213.0,-2.0,-0.93%,95210,0,95210,0.0,0.0,0.0
19/05/2022,197.3,215.0,12.0,5.91%,1607700,0,160770,334.34,0.0,334.34439
18/05/2022,195.0,203.0,10.3,5.35%,1215700,0,121570,241.92,0.0,241.92081
17/05/2022,174.0,192.7,12.6,7.00%,1245200,0,124520,230.99,0.0,230.98615
16/05/2022,188.0,180.1,-3.3,-1.80%,1497600,0,149760,280.37,0.0,280.36538
13/05/2022,195.0,183.4,-13.8,-7.00%,2508900,0,250660,467.75,0.0,467.74658
12/05/2022,208.1,197.2,-14.8,-6.98%,1980600,0,198060,399.5,0.0,399.49704
11/05/2022,214.4,212.0,0.0,0,809700,0,80970,171.65,0.0,171.64677
10/05/2022,205.0,212.0,-2.9,-1.35%,2099800,0,209980,433.36,0.0,433.3595
09/05/2022,227.0,214.9,-16.1,-6.97%,1672100,22000,167210,363.34,5.082,368.42011
06/05/2022,229.0,231.0,-5.8,-2.45%,1421300,0,142130,333.55,0.0,333.5462
05/05/2022,242.0,236.8,-2.6,-1.09%,1557400,0,155740,366.5,0.0,366.50488
04/05/2022,240.0,239.4,-1.5,-0.62%,1027200,180000,102720,247.29,43.41006,290.69651
29/04/2022,226.0,240.9,12.9,5.66%,2100200,198000,210020,498.52,47.78512,546.30375
28/04/2022,227.8,228.0,1.0,0.44%,1255200,0,125520,282.59,0.0,282.59353
27/04/2022,222.0,227.0,4.0,1.79%,1720300,0,172030,375.0,0.0,375.0027
26/04/2022,206.1,222.7,1.3,0.59%,2139100,0,206700,452.19,0.0,452.18559
25/04/2022,233.0,221.4,-16.6,-6.97%,2001500,0,200150,453.09,0.0,453.09411
22/04/2022,250.0,231.0,-16.0,-6.48%,4671400,0,448590,1092.86,0.0,1092.86366
21/04/2022,239.0,247.0,4.0,1.65%,1408900,0,140890,344.43,0.0,344.42545
20/04/2022,254.9,243.0,-11.8,-4.63%,2448200,0,244820,606.21,0.0,606.20612
19/04/2022,248.0,253.0,8.0,3.27%,2350900,0,225970,607.45,0.0,607.44818
18/04/2022,248.9,245.0,-3.0,-1.21%,1398500,0,139850,343.0,0.0,343.00419
15/04/2022,247.0,248.0,0.8,0.32%,1260400,0,126040,312.67,0.0,312.66567
14/04/2022,237.0,247.2,16.1,6.97%,2400900,0,240090,584.99,0.0,584.99344
13/04/2022,219.4,231.1,15.1,6.99%,2285800,32300,228580,515.97,7.106,523.07931
12/04/2022,217.0,216.0,0.0,0,1112200,0,111220,241.24,0.0,241.23988
