Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,56.0,56.0,0.0,0,70,0,70,0.0,0.0,0.0
16/06/2022,56.0,56.0,0.0,0,0,0,0,0.0,0.0,0.0
15/06/2022,56.9,56.0,-0.9,-1.58%,30,0,30,0.0,0.0,0.0
14/06/2022,57.0,56.9,-0.1,-0.18%,40,0,40,0.0,0.0,0.0
13/06/2022,57.5,57.0,-0.5,-0.87%,10,0,10,0.0,0.0,0.0
10/06/2022,58.0,57.5,-0.5,-0.86%,510,0,510,0.0,0.0,0.0
09/06/2022,58.5,58.0,-0.5,-0.85%,590,0,590,0.0,0.0,0.0
08/06/2022,56.0,58.5,2.5,4.46%,10,0,10,0.0,0.0,0.0
07/06/2022,58.0,56.0,-2.0,-3.45%,170,0,170,0.0,0.0,0.0
06/06/2022,56.5,58.0,1.5,2.65%,80,0,80,0.0,0.0,0.0
03/06/2022,56.5,56.5,0.0,0,10,0,10,0.0,0.0,0.0
02/06/2022,56.5,56.5,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,56.5,56.5,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,57.0,56.5,-0.5,-0.88%,20,0,20,0.0,0.0,0.0
30/05/2022,58.4,57.0,1.0,1.79%,50,0,50,0.0,0.0,0.0
27/05/2022,56.0,56.0,0.0,0,340,0,340,0.0,0.0,0.0
26/05/2022,56.0,56.0,0.0,0,0,0,0,0.0,0.0,0.0
25/05/2022,56.0,56.0,0.0,0,240,0,240,0.0,0.0,0.0
24/05/2022,56.0,56.0,0.0,0,50,0,50,0.0,0.0,0.0
23/05/2022,56.5,56.0,-0.5,-0.88%,10,0,10,0.0,0.0,0.0
20/05/2022,56.5,56.5,0.0,0,0,0,0,0.0,0.0,0.0
19/05/2022,56.0,56.5,0.5,0.89%,200,0,20,0.01,0.0,0.01119
18/05/2022,54.0,56.0,2.0,3.70%,300,0,30,0.02,0.0,0.01678
17/05/2022,54.0,54.0,0.0,0,100,0,10,0.01,0.0,0.0054
16/05/2022,56.0,54.0,-2.0,-3.57%,1300,0,130,0.07,0.0,0.0705
13/05/2022,57.0,57.0,0.0,0,700,0,70,0.04,0.0,0.0392
12/05/2022,57.2,57.0,-0.2,-0.35%,500,0,50,0.03,0.0,0.02822
11/05/2022,55.4,57.2,1.8,3.25%,500,0,50,0.03,0.0,0.0286
10/05/2022,57.4,55.4,-2.0,-3.48%,800,0,80,0.05,0.0,0.04512
09/05/2022,57.6,57.4,1.3,2.32%,200,0,20,0.01,0.0,0.0115
