Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,10.8,10.8,-1.8,-14.29%,100,0,100,0.0,0.0,0.0
16/06/2022,11.3,15.1,1.9,14.39%,300,0,300,0.0,0.0,0.0
15/06/2022,13.2,13.2,0.0,0,0,0,0,0.0,0.0,0.0
14/06/2022,13.2,13.2,1.6,13.79%,600,0,600,0.0,0.0,0.0
13/06/2022,9.1,11.9,1.4,13.33%,1100,0,1100,0.0,0.0,0.0
10/06/2022,12.4,9.5,-1.4,-12.84%,300,0,300,0.0,0.0,0.0
09/06/2022,10.9,10.9,-1.9,-14.84%,200,0,200,0.0,0.0,0.0
08/06/2022,16.9,12.7,-2.2,-14.77%,3800,0,3800,0.0,0.0,0.0
07/06/2022,14.9,14.9,0.0,0,0,0,0,0.0,0.0,0.0
06/06/2022,14.9,14.9,0.0,0,0,0,0,0.0,0.0,0.0
03/06/2022,14.9,14.9,0.0,0,0,0,0,0.0,0.0,0.0
02/06/2022,14.9,14.9,0.4,2.76%,100,0,100,0.0,0.0,0.0
01/06/2022,14.5,14.5,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,14.5,14.5,-2.5,-14.71%,200,0,200,0.0,0.0,0.0
30/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
26/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
25/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
24/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
23/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
19/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
18/05/2022,17.0,17.0,0.0,0,100,0,100,0.0,0.0,0.0017
17/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
16/05/2022,17.0,17.0,0.0,0,1,0,0,0.0,0.0,2e-05
13/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
12/05/2022,17.0,17.0,0.0,0,0,0,0,0.0,0.0,0.0
11/05/2022,17.0,17.0,0.4,2.41%,100,0,100,0.0,0.0,0.0017
10/05/2022,16.6,16.6,1.7,11.41%,200,0,200,0.0,0.0,0.00332
09/05/2022,14.9,14.9,0.0,0,0,0,0,0.0,0.0,0.0
06/05/2022,14.9,14.9,0.0,0,0,0,0,0.0,0.0,0.0
05/05/2022,14.9,14.9,0.0,0,0,0,0,0.0,0.0,0.0
04/05/2022,14.9,14.9,0.0,0,0,0,0,0.0,0.0,0.0
29/04/2022,14.9,14.9,0.0,0,0,0,0,0.0,0.0,0.0
28/04/2022,14.9,14.9,0.9,6.43%,100,0,100,0.0,0.0,0.00149
27/04/2022,14.0,14.0,0.6,4.48%,100,0,100,0.0,0.0,0.0014
26/04/2022,13.4,13.4,0.6,4.69%,100,0,100,0.0,0.0,0.00134
25/04/2022,12.7,12.8,0.0,0,1800,0,1800,0.02,0.0,0.02302
22/04/2022,12.8,12.8,1.1,9.40%,100,0,100,0.0,0.0,0.00128
21/04/2022,11.7,11.7,-2.0,-14.60%,1200,0,1200,0.01,0.0,0.01404
20/04/2022,13.7,13.7,0.0,0,0,0,0,0.0,0.0,0.0
19/04/2022,13.7,13.7,0.0,0,0,0,0,0.0,0.0,0.0
18/04/2022,13.7,13.7,0.0,0,0,0,0,0.0,0.0,0.0
15/04/2022,13.7,13.7,0.0,0,0,0,0,0.0,0.0,0.0
14/04/2022,13.7,13.7,0.0,0,0,0,0,0.0,0.0,0.0
13/04/2022,13.7,13.7,-0.2,-1.44%,100,0,100,0.0,0.0,0.00137
12/04/2022,13.9,13.8,1.3,10.40%,200,0,200,0.0,0.0,0.00277
08/04/2022,12.5,12.5,0.3,2.46%,1000,0,1000,0.01,0.0,0.0125
07/04/2022,12.5,13.0,-0.1,-0.76%,9300,0,9300,0.11,0.0,0.11326
06/04/2022,13.2,12.5,-0.7,-5.30%,1100,0,1100,0.01,0.0,0.01445
05/04/2022,13.2,13.2,1.5,12.82%,103,0,100,0.0,0.0,0.00135
04/04/2022,11.0,11.6,-1.2,-9.38%,1600,0,1600,0.02,0.0,0.0187
01/04/2022,12.8,12.9,-1.9,-12.84%,7800,0,7800,0.1,0.0,0.09994
31/03/2022,16.9,14.9,0.0,0,2703,0,2700,0.04,0.0,0.03992
30/03/2022,15.0,14.9,1.0,7.19%,3000,0,3000,0.04,0.0,0.04468
29/03/2022,11.2,13.9,1.6,13.01%,14452,0,14400,0.2,0.0,0.20098
28/03/2022,11.2,13.6,0.8,6.25%,2400,0,2400,0.03,0.0,0.0296
25/03/2022,12.6,13.0,1.3,11.11%,6100,0,6100,0.08,0.0,0.07786
24/03/2022,11.6,11.7,-1.3,-10.00%,2300,0,2300,0.03,0.0,0.02686
23/03/2022,13.1,12.8,0.0,0,200,0,200,0.0,0.0,0.00259
22/03/2022,12.8,12.8,0.0,0,3100,0,3100,0.04,0.0,0.03968
21/03/2022,13.5,12.5,0.0,0,6400,0,6400,0.08,0.0,0.08205
18/03/2022,12.5,12.5,1.6,14.68%,5725,0,5700,0.07,0.0,0.07156
17/03/2022,10.9,10.9,1.4,14.74%,1055,0,1000,0.01,0.0,0.0115
16/03/2022,9.3,10.6,0.0,0,500,0,500,0.0,0.0,0.00475
15/03/2022,10.6,10.6,0.0,0,25,0,0,0.0,0.0,0.00023
14/03/2022,10.5,10.5,-1.7,-13.93%,1601,0,1600,0.02,0.0,0.01694
11/03/2022,12.2,12.2,0.0,0,600,0,600,0.01,0.0,0.00732
10/03/2022,12.3,12.2,-0.1,-0.81%,1000,0,1000,0.01,0.0,0.01221
09/03/2022,12.4,12.2,1.4,12.96%,2300,0,2300,0.03,0.0,0.0284
08/03/2022,11.0,11.5,0.5,4.55%,400,0,400,0.0,0.0,0.00432
07/03/2022,11.0,11.0,-1.8,-14.06%,300,0,300,0.0,0.0,0.00331
04/03/2022,11.2,12.9,-0.2,-1.53%,1900,0,1900,0.02,0.0,0.02427
03/03/2022,13.1,13.1,0.0,0,0,0,0,0.0,0.0,0.0
02/03/2022,13.1,13.0,1.0,8.33%,200,0,200,0.0,0.0,0.00261
01/03/2022,12.0,12.0,0.0,0,500,0,500,0.01,0.0,0.006
28/02/2022,12.0,12.0,-0.1,-0.83%,1400,0,1400,0.02,0.0,0.0168
25/02/2022,12.1,12.1,0.0,0,0,0,0,0.0,0.0,0.0
24/02/2022,12.1,12.1,-2.1,-14.79%,10000,0,10000,0.12,0.0,0.121
23/02/2022,14.2,14.2,0.0,0,0,0,0,0.0,0.0,0.0
22/02/2022,14.2,14.2,0.0,0,0,0,0,0.0,0.0,0.0
21/02/2022,14.2,14.2,1.7,13.60%,100,0,100,0.0,0.0,0.00142
18/02/2022,12.5,12.6,-2.1,-14.29%,4700,0,4700,0.06,0.0,0.05876
17/02/2022,14.7,14.7,0.7,5.00%,100,0,100,0.0,0.0,0.00147
16/02/2022,14.0,14.0,-2.4,-14.63%,1300,0,1300,0.02,0.0,0.0182
15/02/2022,16.4,16.4,0.0,0,0,0,0,0.0,0.0,0.0
14/02/2022,16.4,16.4,0.0,0,0,0,0,0.0,0.0,0.0
11/02/2022,16.4,16.4,0.0,0,0,0,0,0.0,0.0,0.0
10/02/2022,16.5,16.2,0.3,1.89%,200,0,200,0.0,0.0,0.00327
09/02/2022,16.1,15.6,1.2,8.33%,200,0,200,0.0,0.0,0.00317
08/02/2022,14.4,14.4,0.0,0,0,0,0,0.0,0.0,0.0
07/02/2022,14.4,14.4,0.0,0,0,0,0,0.0,0.0,0.0
28/01/2022,14.4,14.4,1.7,13.39%,100,0,100,0.0,0.0,0.00144
