Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,19.2,21.6,1.7,8.54%,72100,0,72100,0.0,0.0,0.0
16/06/2022,20.0,19.9,-0.1,-0.50%,14100,0,14100,0.0,0.0,0.0
15/06/2022,19.5,20.0,-0.3,-1.48%,17000,0,17000,0.0,0.0,0.0
14/06/2022,20.4,20.3,-0.1,-0.49%,19800,0,19800,0.0,0.0,0.0
13/06/2022,20.0,20.4,-0.2,-0.97%,3000,0,3000,0.0,0.0,0.0
10/06/2022,20.1,20.6,0.0,0,4400,0,4400,0.0,0.0,0.0
09/06/2022,20.5,20.6,0.0,0,4300,0,4300,0.0,0.0,0.0
08/06/2022,20.6,20.6,-0.1,-0.48%,8400,0,8400,0.0,0.0,0.0
07/06/2022,20.0,20.7,0.0,0,10700,0,10700,0.0,0.0,0.0
06/06/2022,20.0,20.7,-0.1,-0.48%,12900,0,12900,0.0,0.0,0.0
03/06/2022,19.8,20.8,0.0,0,15800,0,15800,0.0,0.0,0.0
02/06/2022,19.9,20.8,0.0,0,12500,0,12500,0.0,0.0,0.0
01/06/2022,20.0,20.8,0.0,0,3500,0,3500,0.0,0.0,0.0
31/05/2022,20.0,20.8,0.6,2.97%,19700,0,19700,0.0,0.0,0.0
30/05/2022,20.1,20.2,0.1,0.50%,14700,0,14700,0.0,0.0,0.0
27/05/2022,20.8,20.1,-0.9,-4.29%,12200,0,12200,0.0,0.0,0.0
26/05/2022,20.7,21.0,0.5,2.44%,21200,0,21200,0.0,0.0,0.0
25/05/2022,20.0,20.5,0.0,0,14200,0,14200,0.0,0.0,0.0
24/05/2022,20.5,20.5,0.0,0,2600,0,2600,0.0,0.0,0.0
23/05/2022,21.9,20.5,-1.5,-6.82%,10200,0,10200,0.0,0.0,0.0
20/05/2022,22.2,22.0,-0.3,-1.35%,5500,0,5500,0.0,0.0,0.0
19/05/2022,20.8,22.3,1.5,7.21%,8900,0,8900,0.19,0.0,0.18964
18/05/2022,21.5,20.8,-1.2,-5.45%,18020,0,18000,0.38,0.0,0.37823
17/05/2022,21.0,22.0,0.0,0,4700,0,4700,0.1,0.0,0.10233
16/05/2022,22.3,22.0,-0.3,-1.35%,6500,0,6500,0.14,0.0,0.13963
13/05/2022,21.6,22.3,-0.5,-2.19%,12900,0,12900,0.28,0.0,0.27958
12/05/2022,22.9,22.8,-0.2,-0.87%,37300,0,37300,0.84,0.0,0.84167
11/05/2022,22.1,23.0,0.0,0,44601,0,44600,1.0,0.0,0.99934
10/05/2022,20.5,23.0,1.1,5.02%,43803,0,43800,0.96,0.0,0.96317
09/05/2022,22.0,21.9,-0.1,-0.45%,85204,0,85200,1.86,0.0,1.86059
06/05/2022,22.5,22.0,-0.5,-2.22%,36400,81,36400,0.8,0.00164,0.80516
05/05/2022,24.0,22.5,-1.5,-6.25%,25201,0,25200,0.58,0.0,0.58188
04/05/2022,23.1,24.0,0.7,3.00%,16100,0,16100,0.37,0.0,0.37471
29/04/2022,23.5,23.3,-0.7,-2.92%,35101,0,35100,0.84,0.0,0.83862
28/04/2022,23.9,24.0,0.1,0.42%,25201,0,25200,0.6,0.0,0.60047
27/04/2022,24.1,23.9,-0.1,-0.42%,30500,1000000,30500,0.7,24.0,24.70327
26/04/2022,23.2,24.0,0.0,0,25600,0,25600,0.59,0.0,0.59431
25/04/2022,24.5,24.0,-0.5,-2.04%,138100,0,138100,3.38,0.0,3.37922
22/04/2022,24.5,24.5,0.1,0.41%,94989,0,94900,2.33,0.0,2.32726
21/04/2022,24.2,24.4,0.3,1.24%,203700,0,203700,4.84,0.0,4.8424
20/04/2022,21.5,24.1,1.5,6.64%,215500,0,215500,5.04,0.0,5.03735
19/04/2022,23.2,22.6,-0.8,-3.42%,73100,0,73100,1.63,0.0,1.63417
18/04/2022,23.8,23.4,-0.4,-1.68%,98500,0,98500,2.25,0.0,2.25298
15/04/2022,24.2,23.8,-0.5,-2.06%,36600,0,36600,0.86,0.0,0.85919
14/04/2022,24.4,24.3,0.0,0,24400,0,24400,0.59,0.0,0.5887
13/04/2022,23.8,24.3,-0.3,-1.22%,49800,131291,49800,1.18,3.28228,4.46391
12/04/2022,24.8,24.6,-0.2,-0.81%,123705,1307000,123700,3.02,29.2768,32.2934
08/04/2022,24.0,24.8,0.0,0,67203,0,67200,1.64,0.0,1.63772
07/04/2022,23.1,24.8,0.0,0,138310,0,138300,3.38,0.0,3.38388
06/04/2022,25.7,24.8,-1.0,-3.88%,266006,0,266000,6.47,0.0,6.46663
05/04/2022,27.0,25.8,-1.2,-4.44%,77500,0,77500,2.03,0.0,2.02984
04/04/2022,26.0,27.0,-0.7,-2.53%,70602,0,70600,1.92,0.0,1.91858
01/04/2022,26.5,27.7,0.0,0,194800,0,194800,5.02,0.0,5.01505
31/03/2022,29.1,27.7,-1.6,-5.46%,212400,0,212400,6.13,0.0,6.12946
30/03/2022,30.5,29.3,-1.2,-3.93%,357566,1120000,357500,10.39,30.8,41.19284
29/03/2022,27.1,30.5,0.6,2.01%,247450,1520000,247400,7.61,41.04,48.64786
28/03/2022,33.0,29.9,-3.3,-9.94%,591275,0,591200,17.86,0.0,17.85789
25/03/2022,33.0,33.2,0.2,0.61%,167644,0,167500,5.47,0.0,5.46911
24/03/2022,32.5,33.0,-1.0,-2.94%,235531,0,235500,7.55,0.0,7.54941
23/03/2022,38.0,34.0,-0.6,-1.73%,620366,770000,620200,22.2,26.18,48.37812
22/03/2022,34.6,34.6,3.1,9.84%,89924,0,89800,3.11,0.0,3.11137
21/03/2022,30.0,31.5,2.8,9.76%,79329,0,79300,2.5,0.0,2.4987
18/03/2022,28.7,28.7,2.6,9.96%,332986,3117015,332900,9.55,81.35409,90.90737
17/03/2022,26.1,26.1,2.3,9.66%,75990,932985,75800,1.98,22.20504,24.18833
16/03/2022,23.8,23.8,2.1,9.68%,41500,0,41500,0.99,0.0,0.9877
15/03/2022,19.8,21.7,1.9,9.60%,88266,0,88200,1.89,0.0,1.88563
14/03/2022,19.0,19.8,0.3,1.54%,26151,460000,26100,0.5,8.853,9.35009
11/03/2022,19.0,19.5,-0.6,-2.99%,15101,0,15100,0.29,0.0,0.28887
10/03/2022,19.7,20.1,0.3,1.52%,19126,230000,19100,0.37,4.991,5.36194
09/03/2022,20.0,19.8,-0.1,-0.50%,16401,0,16400,0.32,0.0,0.31562
08/03/2022,19.9,19.9,0.0,0,3308,2400000,3300,0.07,52.32,52.38578
07/03/2022,19.8,19.9,-0.1,-0.50%,21820,2013708,21800,0.42,36.64949,37.07383
04/03/2022,20.0,20.0,-0.2,-0.99%,5110,1760645,5100,0.1,32.04374,32.14596
03/03/2022,19.9,20.2,0.3,1.51%,13800,0,13800,0.27,0.0,0.27189
02/03/2022,19.5,19.9,0.4,2.05%,7200,1432985,7200,0.14,28.6597,28.79851
01/03/2022,19.5,19.5,-1.0,-4.88%,9700,0,9700,0.19,0.0,0.18881
28/02/2022,20.5,20.5,-0.5,-2.38%,3512,0,3500,0.07,0.0,0.07158
25/02/2022,20.1,21.0,-0.4,-1.87%,32530,0,32500,0.67,0.0,0.66692
24/02/2022,22.6,21.4,-1.2,-5.31%,61250,0,61200,1.3,0.0,1.29766
23/02/2022,20.6,22.6,2.0,9.71%,36722,1292389,36700,0.79,25.84778,26.63879
22/02/2022,18.8,20.6,1.8,9.57%,24407,0,24400,0.49,0.0,0.48882
21/02/2022,18.4,18.8,0.4,2.17%,4900,2571090,4900,0.09,47.4829,47.57463
18/02/2022,18.7,18.4,-0.6,-3.16%,1800,0,1800,0.03,0.0,0.03352
17/02/2022,18.8,19.0,0.1,0.53%,4007,0,4000,0.08,0.0,0.07543
16/02/2022,18.7,18.9,0.4,2.16%,6248,0,6200,0.12,0.0,0.11785
15/02/2022,18.4,18.5,0.1,0.54%,10200,0,10200,0.19,0.0,0.1888
14/02/2022,18.8,18.4,-0.1,-0.54%,6500,0,6500,0.12,0.0,0.12177
11/02/2022,18.8,18.5,0.5,2.78%,710,0,700,0.01,0.0,0.01318
10/02/2022,18.6,18.0,-0.5,-2.70%,5200,0,5200,0.09,0.0,0.09376
09/02/2022,18.8,18.5,-0.7,-3.65%,9506,0,9500,0.18,0.0,0.17851
08/02/2022,18.9,19.2,0.7,3.78%,6500,0,6500,0.12,0.0,0.12361
07/02/2022,18.4,18.5,0.1,0.54%,1600,0,1600,0.03,0.0,0.03
28/01/2022,18.4,18.4,0.0,0,14241,0,14200,0.25,0.0,0.25096
27/01/2022,18.2,18.4,-0.4,-2.13%,4901,0,4900,0.09,0.0,0.09055
26/01/2022,18.2,18.8,0.0,0,5600,0,5600,0.1,0.0,0.10333
25/01/2022,19.0,18.8,-0.2,-1.05%,2100,0,2100,0.04,0.0,0.0397
24/01/2022,19.7,19.0,-0.3,-1.55%,11767,0,11700,0.23,0.0,0.22674
21/01/2022,18.9,19.3,0.4,2.12%,58530,4009613,58500,1.11,80.19226,81.30514
20/01/2022,18.9,18.9,0.0,0,11400,0,11400,0.21,0.0,0.21166
19/01/2022,19.0,18.9,-0.1,-0.53%,9800,0,9800,0.19,0.0,0.18608
18/01/2022,18.9,19.0,0.1,0.53%,10300,0,10300,0.19,0.0,0.19374
17/01/2022,18.9,18.9,0.1,0.53%,6776,0,6700,0.12,0.0,0.12406
14/01/2022,18.9,18.8,0.0,0,7400,0,7400,0.14,0.0,0.13799
13/01/2022,19.0,18.8,-0.7,-3.59%,31670,0,31600,0.59,0.0,0.59147
12/01/2022,19.2,19.5,-0.2,-1.02%,10150,0,10100,0.2,0.0,0.19514
11/01/2022,20.1,19.7,0.0,0,10412,0,10400,0.21,0.0,0.20542
10/01/2022,20.0,19.7,-0.4,-1.99%,73876,2168543,73800,1.45,39.25063,40.70064
07/01/2022,20.0,20.1,0.1,0.50%,8350,1853670,8300,0.17,34.39556,34.56154
