Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,14.35,13.5,-0.85,-5.92%,5010,0,5010,0.0,0.0,0.0
16/06/2022,14.5,14.35,0.35,2.50%,3780,0,3780,0.0,0.0,0.0
15/06/2022,14.7,14.0,-0.7,-4.76%,4220,0,4220,0.0,0.0,0.0
14/06/2022,14.75,14.7,-0.05,-0.34%,1730,0,1730,0.0,0.0,0.0
13/06/2022,15.1,14.75,-1.1,-6.94%,7710,0,7710,0.0,0.0,0.0
10/06/2022,15.9,15.85,-0.05,-0.31%,1490,0,1490,0.0,0.0,0.0
09/06/2022,16.0,15.9,-0.1,-0.63%,1310,0,1310,0.0,0.0,0.0
08/06/2022,15.7,16.0,0.3,1.91%,3290,0,3290,0.0,0.0,0.0
07/06/2022,16.3,15.7,-0.6,-3.68%,5180,0,5180,0.0,0.0,0.0
06/06/2022,16.55,16.3,-0.3,-1.81%,4440,0,4440,0.0,0.0,0.0
03/06/2022,16.4,16.6,0.2,1.22%,3290,0,3290,0.0,0.0,0.0
02/06/2022,17.2,16.4,-0.8,-4.65%,3770,0,3770,0.0,0.0,0.0
01/06/2022,16.35,17.2,0.4,2.38%,6130,0,6130,0.0,0.0,0.0
31/05/2022,17.15,16.8,0.0,0,2160,0,2160,0.0,0.0,0.0
30/05/2022,16.65,16.8,0.15,0.90%,4650,0,4650,0.0,0.0,0.0
27/05/2022,16.65,16.65,0.0,0,2210,0,2210,0.0,0.0,0.0
26/05/2022,16.1,16.65,0.55,3.42%,4840,0,4840,0.0,0.0,0.0
25/05/2022,15.4,16.1,0.7,4.55%,3980,0,3980,0.0,0.0,0.0
24/05/2022,15.95,15.4,-0.55,-3.45%,3080,0,3080,0.0,0.0,0.0
23/05/2022,15.6,15.95,0.4,2.57%,4210,0,4210,0.0,0.0,0.0
20/05/2022,15.0,15.55,0.3,1.97%,2330,0,2330,0.0,0.0,0.0
19/05/2022,15.45,15.25,-0.2,-1.29%,22800,0,2280,0.34,0.0,0.34392
18/05/2022,15.65,15.45,-0.2,-1.28%,27300,0,2730,0.43,0.0,0.42828
17/05/2022,15.0,15.65,0.65,4.33%,17600,0,1760,0.27,0.0,0.27006
16/05/2022,15.0,15.0,-0.2,-1.32%,38000,0,3800,0.59,0.0,0.58694
13/05/2022,16.3,16.3,0.0,0,61100,0,6080,0.94,0.0,0.93934
12/05/2022,17.5,16.3,-1.2,-6.86%,62400,0,6240,1.03,0.0,1.02711
11/05/2022,17.5,17.5,0.0,0,21900,0,2190,0.38,0.0,0.38068
10/05/2022,17.3,17.5,0.2,1.16%,21300,0,2130,0.37,0.0,0.36919
09/05/2022,18.55,17.3,-1.25,-6.74%,62100,0,6210,1.09,0.0,1.08947
06/05/2022,19.05,18.55,-0.85,-4.38%,21200,0,2120,0.4,0.0,0.39703
05/05/2022,19.25,19.4,0.15,0.78%,29200,0,2920,0.57,0.0,0.56619
04/05/2022,19.2,19.25,-0.25,-1.28%,31000,0,3100,0.6,0.0,0.59948
29/04/2022,19.0,19.5,0.1,0.52%,42700,0,4270,0.83,0.0,0.82863
28/04/2022,19.45,19.4,0.25,1.31%,28800,0,2880,0.56,0.0,0.55954
27/04/2022,18.8,19.15,-0.4,-2.05%,76100,0,7610,1.44,0.0,1.43525
26/04/2022,17.6,18.95,0.45,2.43%,40100,0,3640,0.74,0.0,0.73562
25/04/2022,19.8,18.5,-1.3,-6.57%,82900,0,8290,1.57,0.0,1.57347
22/04/2022,18.6,18.6,0.0,0,69200,0,4920,1.33,0.0,1.32693
21/04/2022,19.6,18.6,-1.4,-7.00%,169800,0,16980,3.2,0.0,3.19681
20/04/2022,21.3,20.0,-1.4,-6.54%,95700,0,9570,1.95,0.0,1.95217
19/04/2022,22.95,22.95,0.55,2.46%,65700,0,6550,1.43,0.0,1.42708
18/04/2022,22.7,22.4,-0.95,-4.07%,78500,0,7850,1.74,0.0,1.7437
15/04/2022,23.7,23.35,-0.35,-1.48%,48100,0,4810,1.11,0.0,1.10545
14/04/2022,22.4,23.7,0.8,3.49%,87900,0,8790,2.07,0.0,2.0694
13/04/2022,21.8,22.9,0.9,4.09%,145300,0,14530,3.16,0.0,3.15893
12/04/2022,23.5,22.0,-1.5,-6.38%,144100,0,14410,3.26,0.0,3.25897
08/04/2022,23.9,23.55,-0.35,-1.46%,51100,0,5090,1.21,0.0,1.20993
07/04/2022,24.6,23.9,-0.6,-2.45%,80700,0,8070,1.94,0.0,1.94091
06/04/2022,24.7,24.6,-0.35,-1.40%,67600,0,6370,1.66,0.0,1.66393
05/04/2022,24.8,24.95,0.25,1.01%,47700,0,4770,1.18,0.0,1.18339
04/04/2022,24.1,24.7,0.6,2.49%,111400,0,11140,2.73,0.0,2.72553
01/04/2022,25.0,24.1,-1.2,-4.74%,198800,0,16540,4.82,0.0,4.81928
31/03/2022,25.85,25.3,-0.55,-2.13%,94100,0,9410,2.39,0.0,2.3873
30/03/2022,26.0,25.55,-1.05,-3.95%,128300,0,11850,3.31,0.0,3.31471
29/03/2022,25.45,26.6,1.15,4.52%,260900,0,26090,6.84,0.0,6.84208
