Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
25/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
24/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
23/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
22/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
19/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
18/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
17/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
16/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
15/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
12/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
11/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
10/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
09/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
08/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
05/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
04/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
03/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
02/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
29/05/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
28/05/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2020,16.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0
26/05/2020,16.0,16.0,0.6,3.90%,400,0,400,0.01,0.0,0.0064
25/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
22/05/2020,15.4,15.4,0.0,0,100,0,100,0.0,0.0,0.00154
21/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
19/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
18/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
15/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
14/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
13/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
12/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
11/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
08/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
07/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
06/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
05/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
04/05/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
29/04/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
28/04/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
27/04/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
24/04/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
23/04/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
22/04/2020,15.4,15.4,0.0,0,0,0,0,0.0,0.0,0.0
21/04/2020,15.4,15.4,-2.6,-14.44%,100,0,100,0.0,0.0,0.00154
20/04/2020,18.0,18.0,-3.0,-14.29%,200,0,200,0.0,0.0,0.0036
17/04/2020,21.0,21.0,-3.2,-13.22%,100,0,100,0.0,0.0,0.0021
16/04/2020,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
15/04/2020,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
14/04/2020,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
13/04/2020,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
10/04/2020,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
09/04/2020,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
08/04/2020,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
07/04/2020,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
06/04/2020,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
03/04/2020,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
01/04/2020,24.2,24.2,3.1,14.69%,400,0,400,0.01,0.0,0.00968
31/03/2020,19.6,22.5,2.9,14.80%,200,0,200,0.0,0.0,0.00421
30/03/2020,17.4,20.0,2.6,14.94%,600,0,600,0.01,0.0,0.01174
27/03/2020,17.4,17.4,2.2,14.47%,800,0,800,0.01,0.0,0.01392
26/03/2020,15.2,15.2,1.9,14.29%,100,0,100,0.0,0.0,0.00152
25/03/2020,13.3,13.3,1.7,14.66%,100,0,100,0.0,0.0,0.00133
24/03/2020,11.6,11.6,0.0,0,0,0,0,0.0,0.0,0.0
23/03/2020,11.6,11.6,3.3,39.76%,100,0,100,0.0,0.0,0.00116
20/03/2020,8.3,8.3,0.0,0,0,0,0,0.0,0.0,0.0
19/03/2020,8.3,8.3,0.0,0,0,0,0,0.0,0.0,0.0
18/03/2020,8.3,8.3,0.0,0,0,0,0,0.0,0.0,0.0
17/03/2020,8.3,8.3,0.0,0,0,0,0,0.0,0.0,0.0
