Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
16/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
15/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
14/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
13/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
10/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
09/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
08/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
07/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
06/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
03/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
02/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
30/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
26/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
25/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
24/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
23/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
19/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
18/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
17/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
16/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
13/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
12/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
11/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
10/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
09/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
06/05/2022,35.5,35.5,0.0,0,0,0,0,0.0,0.0,0.0
05/05/2022,36.3,35.5,-0.8,-2.20%,100,0,10,0.0,0.0,0.00355
04/05/2022,36.3,36.3,0.0,0,0,0,0,0.0,0.0,0.0
29/04/2022,36.3,36.3,0.0,0,0,0,0,0.0,0.0,0.0
28/04/2022,36.3,36.3,0.0,0,0,0,0,0.0,0.0,0.0
27/04/2022,35.95,36.3,0.35,0.97%,400,0,40,0.01,0.0,0.01452
26/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
25/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
22/04/2022,35.95,35.95,0.0,0,3500,0,350,0.13,0.0,0.12583
21/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
20/04/2022,35.95,35.95,0.0,0,1800,0,180,0.06,0.0,0.06471
19/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
18/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
15/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
14/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
13/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
12/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
08/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
07/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
06/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
05/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
04/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
01/04/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
31/03/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
30/03/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
29/03/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
28/03/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
25/03/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
24/03/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
23/03/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
22/03/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
21/03/2022,35.95,35.95,0.0,0,300,0,10,0.01,0.0,0.01079
18/03/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
15/03/2022,35.95,35.95,0.0,0,0,0,0,0.0,0.0,0.0
14/03/2022,35.2,35.95,0.75,2.13%,600,0,60,0.02,0.0,0.02157
11/03/2022,35.2,35.2,0.0,0,0,0,0,0.0,0.0,0.0
10/03/2022,35.5,35.2,-0.3,-0.85%,2000,0,200,0.07,0.0,0.07035
09/03/2022,36.0,35.5,-0.5,-1.39%,3500,0,350,0.12,0.0,0.12426
08/03/2022,36.5,36.0,-0.5,-1.37%,500,0,50,0.02,0.0,0.018
