Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,25.6,29.5,-0.6,-1.99%,15900,0,15900,0.0,0.0,0.0
16/06/2022,30.1,30.1,-5.2,-14.73%,3700,0,3700,0.0,0.0,0.0
15/06/2022,36.0,33.0,-1.3,-3.79%,900,0,900,0.0,0.0,0.0
14/06/2022,35.5,36.5,-1.5,-3.95%,8900,0,8900,0.0,0.0,0.0
13/06/2022,45.7,49.0,3.3,7.22%,26100,0,26100,0.0,0.0,0.0
10/06/2022,45.9,45.2,-0.1,-0.22%,7900,0,7900,0.0,0.0,0.0
09/06/2022,44.6,45.2,1.0,2.26%,8000,0,8000,0.0,0.0,0.0
08/06/2022,43.0,44.6,1.1,2.53%,4700,0,4700,0.0,0.0,0.0
07/06/2022,44.0,44.0,-0.8,-1.79%,8800,0,8800,0.0,0.0,0.0
06/06/2022,44.9,44.8,-2.9,-6.08%,2700,0,2700,0.0,0.0,0.0
03/06/2022,48.0,48.0,5.9,14.01%,7000,0,7000,0.0,0.0,0.0
02/06/2022,43.9,43.2,5.0,13.09%,19300,0,19300,0.0,0.0,0.0
01/06/2022,37.5,37.5,1.0,2.74%,10200,0,10200,0.0,0.0,0.0
31/05/2022,36.5,36.5,0.6,1.67%,400,0,400,0.0,0.0,0.0
30/05/2022,35.9,35.9,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,34.5,36.0,2.5,7.46%,1600,0,1600,0.0,0.0,0.0
26/05/2022,33.5,33.5,0.8,2.45%,100,0,100,0.0,0.0,0.0
25/05/2022,35.8,31.1,-4.7,-13.13%,300,0,300,0.0,0.0,0.0
24/05/2022,35.8,35.8,0.0,0,100,0,100,0.0,0.0,0.0
23/05/2022,36.5,35.5,0.3,0.85%,300,0,300,0.0,0.0,0.0
20/05/2022,36.0,35.8,-1.2,-3.24%,700,0,700,0.0,0.0,0.0
