Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,57.2,57.9,0.7,1.22%,3530,0,3530,0.0,0.0,0.0
16/06/2022,56.9,57.2,0.3,0.53%,2050,0,2050,0.0,0.0,0.0
15/06/2022,56.5,56.9,0.4,0.71%,2360,0,2360,0.0,0.0,0.0
14/06/2022,55.7,56.5,0.8,1.44%,3420,0,3420,0.0,0.0,0.0
13/06/2022,58.0,55.7,-2.3,-3.97%,5390,0,5390,0.0,0.0,0.0
10/06/2022,57.9,58.0,0.0,0,4270,0,4270,0.0,0.0,0.0
09/06/2022,55.6,58.0,2.4,4.32%,780,0,780,0.0,0.0,0.0
08/06/2022,55.7,55.6,-0.1,-0.18%,9810,0,9810,0.0,0.0,0.0
07/06/2022,55.4,55.7,0.3,0.54%,1090,0,1090,0.0,0.0,0.0
06/06/2022,55.4,55.4,0.0,0,1550,0,1550,0.0,0.0,0.0
03/06/2022,55.1,55.4,0.3,0.54%,980,0,980,0.0,0.0,0.0
02/06/2022,55.3,55.1,-0.2,-0.36%,1030,0,1030,0.0,0.0,0.0
01/06/2022,55.7,55.3,-0.4,-0.72%,430,0,430,0.0,0.0,0.0
31/05/2022,55.0,55.7,0.7,1.27%,2080,0,2080,0.0,0.0,0.0
30/05/2022,55.6,55.0,-0.6,-1.08%,1430,0,1430,0.0,0.0,0.0
27/05/2022,55.5,55.6,0.1,0.18%,470,0,470,0.0,0.0,0.0
26/05/2022,55.5,55.5,0.5,0.91%,680,0,680,0.0,0.0,0.0
25/05/2022,55.0,55.0,0.0,0,1090,0,1090,0.0,0.0,0.0
24/05/2022,55.0,55.0,0.0,0,3830,0,3830,0.0,0.0,0.0
23/05/2022,53.5,55.0,1.5,2.80%,4350,0,4350,0.0,0.0,0.0
20/05/2022,55.1,53.5,-1.6,-2.90%,6480,0,6480,0.0,0.0,0.0
19/05/2022,53.0,55.1,0.1,0.18%,15700,0,1570,0.85,0.0,0.84801
18/05/2022,56.0,55.0,-1.0,-1.79%,23700,0,2370,1.31,0.0,1.30603
17/05/2022,52.2,56.0,3.0,5.66%,31600,0,3160,1.68,0.0,1.6847
16/05/2022,50.5,53.0,2.3,4.54%,50500,0,5050,2.63,0.0,2.62727
13/05/2022,52.1,50.7,-3.8,-6.97%,65900,0,5770,3.43,0.0,3.42941
12/05/2022,56.0,54.5,-3.1,-5.38%,61600,0,6160,3.39,0.0,3.39088
11/05/2022,57.5,57.6,0.1,0.17%,11600,0,1160,0.67,0.0,0.66739
10/05/2022,56.9,57.5,0.4,0.70%,26800,0,2680,1.51,0.0,1.50849
09/05/2022,61.0,57.1,-4.2,-6.85%,51200,0,5120,2.98,0.0,2.97639
06/05/2022,60.1,61.3,-0.7,-1.13%,11200,0,1120,0.68,0.0,0.68098
05/05/2022,62.1,62.0,-0.1,-0.16%,13500,0,1350,0.84,0.0,0.83508
04/05/2022,62.0,62.1,-0.3,-0.48%,15500,0,1550,0.97,0.0,0.96653
29/04/2022,60.5,62.4,1.4,2.30%,25100,0,2510,1.55,0.0,1.54517
28/04/2022,64.0,61.0,-0.2,-0.33%,65800,0,6580,4.04,0.0,4.04024
27/04/2022,61.6,61.2,-0.5,-0.81%,33700,0,3370,2.06,0.0,2.06305
26/04/2022,55.6,61.7,2.7,4.58%,34900,0,3380,2.02,0.0,2.01871
25/04/2022,61.6,59.0,-2.7,-4.38%,105400,0,10540,6.39,0.0,6.39009
22/04/2022,62.6,61.7,-0.8,-1.28%,34000,0,3290,2.13,0.0,2.12895
21/04/2022,63.9,62.5,-2.0,-3.10%,63300,0,6330,3.93,0.0,3.93283
20/04/2022,65.0,64.5,-1.5,-2.27%,40600,0,4060,2.64,0.0,2.63956
19/04/2022,68.0,66.0,-2.0,-2.94%,34100,0,3210,2.3,0.0,2.30076
18/04/2022,64.0,68.0,3.2,4.94%,108900,0,10890,7.15,0.0,7.14794
15/04/2022,65.9,64.8,-1.1,-1.67%,42400,0,4240,2.75,0.0,2.74999
14/04/2022,67.5,65.9,-1.6,-2.37%,38100,0,3810,2.55,0.0,2.546
13/04/2022,67.2,67.5,1.5,2.27%,35400,0,3540,2.36,0.0,2.35617
12/04/2022,65.5,66.0,0.8,1.23%,135800,0,13580,8.96,0.0,8.95663
08/04/2022,64.0,65.3,1.3,2.03%,31100,0,3030,2.02,0.0,2.02301
07/04/2022,64.5,64.0,-1.4,-2.14%,40000,0,4000,2.58,0.0,2.57984
06/04/2022,64.4,64.8,0.3,0.47%,48900,0,3960,3.16,0.0,3.15789
05/04/2022,65.9,64.5,0.9,1.42%,47300,0,4730,3.07,0.0,3.07131
04/04/2022,61.1,63.6,3.1,5.12%,92400,0,9240,5.83,0.0,5.82856
01/04/2022,60.7,60.2,0.0,0,23100,0,760,1.39,0.0,1.39191
31/03/2022,60.0,60.2,0.5,0.84%,36100,0,3610,2.16,0.0,2.16375
30/03/2022,60.0,59.9,-0.1,-0.17%,5900,0,500,0.35,0.0,0.35364
29/03/2022,59.7,60.0,0.3,0.50%,15500,0,1550,0.93,0.0,0.92859
28/03/2022,60.0,59.7,-0.3,-0.50%,20400,0,1630,1.22,0.0,1.22119
25/03/2022,60.1,59.9,-0.2,-0.33%,18000,0,1690,1.08,0.0,1.08105
24/03/2022,60.0,60.1,0.1,0.17%,15600,0,1540,0.94,0.0,0.9373
23/03/2022,59.7,60.2,0.2,0.33%,15400,0,1420,0.93,0.0,0.93366
22/03/2022,59.8,60.5,0.7,1.17%,18200,0,1790,1.1,0.0,1.0956
21/03/2022,59.8,59.8,0.0,0,18700,0,1790,1.13,0.0,1.12598
18/03/2022,60.8,59.8,-1.0,-1.64%,24900,0,2490,1.5,0.0,1.49775
15/03/2022,62.5,61.8,0.0,0,23600,0,2360,1.46,0.0,1.46256
14/03/2022,61.6,61.8,0.2,0.32%,18400,0,1840,1.14,0.0,1.13836
11/03/2022,61.4,61.6,0.1,0.16%,37500,0,3750,2.34,0.0,2.34094
10/03/2022,60.0,61.5,1.5,2.50%,27300,0,2730,1.66,0.0,1.66116
09/03/2022,58.6,60.0,1.2,2.04%,25500,0,2550,1.51,0.0,1.50795
08/03/2022,59.0,58.8,-0.6,-1.01%,26100,0,2610,1.54,0.0,1.53907
07/03/2022,60.0,59.4,-0.6,-1.00%,26300,0,2630,1.56,0.0,1.55674
04/03/2022,59.5,60.0,0.5,0.84%,41200,0,4120,2.45,0.0,2.45217
03/03/2022,58.5,59.5,0.3,0.51%,24100,0,2410,1.44,0.0,1.43767
02/03/2022,61.2,59.2,-1.3,-2.15%,52400,0,5240,3.12,0.0,3.1238
01/03/2022,61.0,60.5,-0.5,-0.82%,58100,0,5810,3.53,0.0,3.53381
28/02/2022,62.5,61.0,-1.5,-2.40%,18000,0,1800,1.1,0.0,1.10485
25/02/2022,62.9,62.5,1.8,2.97%,76100,0,7610,4.71,0.0,4.70534
24/02/2022,63.8,60.7,-2.2,-3.50%,87000,0,8700,5.3,0.0,5.3031
23/02/2022,64.0,62.9,-1.1,-1.72%,39700,0,3970,2.53,0.0,2.52957
22/02/2022,62.9,64.0,-0.1,-0.16%,47200,0,4720,3.01,0.0,3.00898
21/02/2022,64.0,64.1,1.2,1.91%,74400,0,7440,4.74,0.0,4.74055
18/02/2022,60.0,62.9,2.9,4.83%,93100,0,9310,5.76,0.0,5.75728
17/02/2022,58.0,60.0,1.4,2.39%,71800,0,7180,4.22,0.0,4.22322
16/02/2022,59.0,58.6,0.2,0.34%,20100,0,1930,1.18,0.0,1.17849
15/02/2022,58.0,58.4,0.4,0.69%,12600,0,1260,0.73,0.0,0.73249
14/02/2022,59.0,58.0,1.2,2.11%,36500,0,3650,2.13,0.0,2.12739
11/02/2022,57.2,56.8,-0.4,-0.70%,39800,0,3980,2.26,0.0,2.262
10/02/2022,56.4,57.2,-0.4,-0.69%,28400,0,2840,1.63,0.0,1.62591
09/02/2022,59.9,57.6,-0.8,-1.37%,23500,0,2350,1.37,0.0,1.3669
08/02/2022,59.2,58.4,1.8,3.18%,47200,0,4720,2.77,0.0,2.7682
07/02/2022,54.3,56.6,3.7,6.99%,102900,0,10290,5.8,0.0,5.80139
28/01/2022,52.2,52.9,0.0,0,24200,0,2420,1.28,0.0,1.27704
27/01/2022,52.1,52.9,0.8,1.54%,8700,0,870,0.46,0.0,0.45797
26/01/2022,51.6,52.1,0.5,0.97%,26100,0,2610,1.38,0.0,1.37881
25/01/2022,51.3,51.6,0.3,0.58%,14700,0,1470,0.76,0.0,0.75924
24/01/2022,51.8,51.3,-0.5,-0.97%,16400,0,1640,0.85,0.0,0.84627
21/01/2022,52.2,51.8,-0.1,-0.19%,23200,0,2320,1.18,0.0,1.18481
20/01/2022,52.1,51.9,-0.2,-0.38%,15200,0,1520,0.79,0.0,0.78755
19/01/2022,52.4,52.2,0.0,0,13400,0,1320,0.7,0.0,0.70424
18/01/2022,52.2,52.3,0.1,0.19%,26400,0,2240,1.39,0.0,1.39484
17/01/2022,51.9,52.2,0.7,1.36%,34600,0,3460,1.8,0.0,1.79707
14/01/2022,52.8,51.5,-1.3,-2.46%,20100,0,2010,1.04,0.0,1.04437
13/01/2022,52.5,52.8,0.3,0.57%,6700,0,670,0.35,0.0,0.35303
12/01/2022,52.7,52.5,-0.2,-0.38%,8400,0,840,0.44,0.0,0.44142
11/01/2022,53.3,52.7,-0.6,-1.13%,17900,0,1790,0.95,0.0,0.95109
10/01/2022,53.0,53.3,0.3,0.57%,17600,0,1760,0.93,0.0,0.92967
07/01/2022,53.5,53.0,-0.5,-0.93%,7300,0,730,0.39,0.0,0.38554
06/01/2022,52.6,53.5,0.0,0,45000,0,4500,2.37,0.0,2.37443
05/01/2022,53.2,53.5,0.3,0.56%,26100,0,2610,1.4,0.0,1.39992
04/01/2022,53.0,53.2,0.4,0.76%,26000,0,2600,1.39,0.0,1.3936
31/12/2021,53.2,52.8,-0.4,-0.75%,5400,0,540,0.29,0.0,0.28641
30/12/2021,53.4,53.2,0.3,0.57%,3800,0,380,0.2,0.0,0.20285
29/12/2021,53.4,52.9,0.0,0,21200,0,2120,1.12,0.0,1.12398
28/12/2021,52.5,52.9,0.4,0.76%,13600,0,1360,0.72,0.0,0.72126
27/12/2021,53.2,52.5,-0.3,-0.57%,12200,0,1220,0.64,0.0,0.64339
24/12/2021,52.1,52.8,0.7,1.34%,9200,0,920,0.48,0.0,0.48118
23/12/2021,52.9,52.1,-0.8,-1.51%,29700,0,2970,1.57,0.0,1.56538
22/12/2021,54.0,52.9,1.9,3.73%,52400,0,5240,2.78,0.0,2.77845
21/12/2021,53.7,51.0,-1.7,-3.23%,39500,0,3950,2.05,0.0,2.04879
20/12/2021,52.9,52.7,-0.9,-1.68%,42200,0,4220,2.23,0.0,2.22565
17/12/2021,54.3,53.6,-0.3,-0.56%,23900,0,2390,1.26,0.0,1.26011
16/12/2021,53.5,53.9,1.4,2.67%,16300,0,1630,0.87,0.0,0.8713
15/12/2021,53.8,52.5,-0.5,-0.94%,48200,0,4820,2.53,0.0,2.53045
14/12/2021,53.8,53.0,-0.8,-1.49%,22400,0,2240,1.2,0.0,1.19713
13/12/2021,53.7,53.8,0.3,0.56%,25500,0,2550,1.36,0.0,1.35945
10/12/2021,53.7,54.0,0.0,0,37600,0,2700,2.02,0.0,2.0206
09/12/2021,53.7,54.0,-1.0,-1.82%,12900,0,1290,0.7,0.0,0.69754
08/12/2021,53.7,55.0,1.6,3.00%,35000,0,3500,1.9,0.0,1.90311
07/12/2021,52.4,53.4,1.0,1.91%,5700,0,570,0.3,0.0,0.30335
06/12/2021,53.1,52.4,-1.5,-2.78%,20700,0,2070,1.09,0.0,1.09495
03/12/2021,55.0,53.9,-1.1,-2.00%,10300,0,1030,0.57,0.0,0.568
02/12/2021,56.6,55.0,2.1,3.97%,100800,0,10080,5.65,0.0,5.64608
01/12/2021,53.2,52.9,-0.2,-0.38%,15800,0,1580,0.84,0.0,0.83683
30/11/2021,53.1,53.1,0.0,0,16400,0,1640,0.87,0.0,0.87342
29/11/2021,53.2,53.1,-1.4,-2.57%,45200,0,4520,2.41,0.0,2.40719
26/11/2021,53.9,54.5,0.5,0.93%,13100,0,1310,0.71,0.0,0.71076
25/11/2021,54.6,54.0,0.6,1.12%,34700,0,3470,1.88,0.0,1.8765
24/11/2021,53.8,53.4,-0.6,-1.11%,64900,0,6490,3.48,0.0,3.47587
23/11/2021,54.0,54.0,0.4,0.75%,14700,0,1470,0.8,0.0,0.79899
22/11/2021,55.0,53.6,-0.4,-0.74%,13800,0,1380,0.75,0.0,0.74723
19/11/2021,55.0,54.5,-0.9,-1.62%,40200,0,3350,2.2,0.0,2.20228
18/11/2021,55.0,55.4,0.8,1.47%,67100,0,6710,3.71,0.0,3.70645
17/11/2021,54.6,54.6,0.1,0.18%,17700,0,1770,0.97,0.0,0.97015
16/11/2021,56.0,54.5,-1.5,-2.68%,46200,0,4620,2.54,0.0,2.53998
15/11/2021,54.0,56.0,1.6,2.94%,37500,0,3750,2.05,0.0,2.05297
12/11/2021,53.5,54.4,0.0,0,36600,0,3660,1.96,0.0,1.9647
11/11/2021,54.8,54.4,-0.4,-0.73%,45000,0,4500,2.44,0.0,2.44207
10/11/2021,54.5,54.8,0.3,0.55%,33300,0,3330,1.81,0.0,1.81189
09/11/2021,54.5,54.5,-0.4,-0.73%,25500,0,2550,1.39,0.0,1.3916
08/11/2021,54.3,54.9,0.6,1.10%,42500,0,4250,2.34,0.0,2.34151
05/11/2021,53.8,54.3,0.5,0.93%,51600,0,5160,2.8,0.0,2.797
04/11/2021,54.5,53.8,-0.7,-1.28%,28900,0,2890,1.56,0.0,1.55546
03/11/2021,55.0,54.5,-0.4,-0.73%,36400,0,3640,1.99,0.0,1.9886
02/11/2021,55.0,54.9,-0.7,-1.26%,22700,0,2270,1.25,0.0,1.24566
01/11/2021,56.0,55.6,1.1,2.02%,32000,0,3200,1.76,0.0,1.75804
29/10/2021,54.2,54.5,-0.6,-1.09%,26700,0,2670,1.46,0.0,1.45951
28/10/2021,55.8,55.1,-0.7,-1.25%,14800,0,1480,0.82,0.0,0.81721
27/10/2021,54.0,55.8,0.5,0.90%,27400,0,2740,1.51,0.0,1.50541
26/10/2021,55.6,55.3,-0.5,-0.90%,31500,0,3150,1.73,0.0,1.72971
25/10/2021,56.1,55.8,-0.3,-0.53%,35700,0,3570,1.98,0.0,1.98257
22/10/2021,56.9,56.1,-0.8,-1.41%,18000,0,1800,1.02,0.0,1.01536
21/10/2021,57.5,56.9,-0.6,-1.04%,32500,0,3250,1.85,0.0,1.85321
20/10/2021,58.4,57.5,0.0,0,15900,0,1590,0.91,0.0,0.90962
19/10/2021,57.8,57.5,-0.3,-0.52%,15900,0,1590,0.91,0.0,0.91294
18/10/2021,57.9,57.8,-0.1,-0.17%,16900,0,1690,0.98,0.0,0.98003
15/10/2021,58.0,57.9,0.1,0.17%,15200,0,1520,0.88,0.0,0.8831
14/10/2021,58.0,57.8,0.1,0.17%,22500,0,2250,1.3,0.0,1.30398
13/10/2021,58.0,57.6,0.0,0,9400,0,880,0.54,0.0,0.54151
12/10/2021,57.9,57.6,-0.3,-0.52%,16900,0,1690,0.98,0.0,0.97667
11/10/2021,55.8,57.9,1.0,1.76%,47800,0,4780,2.74,0.0,2.73717
08/10/2021,56.6,56.9,0.3,0.53%,9900,0,990,0.56,0.0,0.56119
07/10/2021,56.4,56.6,0.2,0.35%,11100,0,1110,0.63,0.0,0.62696
06/10/2021,55.5,56.4,0.9,1.62%,16100,0,1610,0.9,0.0,0.90338
05/10/2021,55.5,55.5,0.0,0,15200,0,1520,0.84,0.0,0.84336
04/10/2021,55.7,55.5,-0.1,-0.18%,16000,0,1600,0.89,0.0,0.88899
01/10/2021,56.5,55.6,-0.9,-1.59%,23600,36450,2360,1.32,1.91727,3.23775
30/09/2021,56.5,56.5,0.0,0,11700,0,1170,0.66,0.0,0.65669
29/09/2021,55.5,56.5,-0.5,-0.88%,14900,0,1490,0.84,0.0,0.83768
28/09/2021,54.2,56.5,2.3,4.24%,68700,0,5480,3.85,0.0,3.85079
27/09/2021,55.8,54.2,-0.1,-0.18%,31200,0,3120,1.7,0.0,1.69826
24/09/2021,54.3,54.3,0.0,0,30200,0,3020,1.64,0.0,1.64348
23/09/2021,54.0,54.3,0.3,0.56%,13000,0,1300,0.71,0.0,0.70901
22/09/2021,53.7,54.0,0.3,0.56%,14500,0,1450,0.79,0.0,0.78714
21/09/2021,54.2,53.7,-0.6,-1.10%,37600,0,3760,2.03,0.0,2.03165
20/09/2021,54.6,55.4,0.9,1.65%,44500,0,3070,2.45,0.0,2.45167
17/09/2021,54.1,54.5,0.4,0.74%,22500,0,2250,1.21,0.0,1.2097
16/09/2021,53.4,54.1,0.0,0,39700,0,3970,2.13,0.0,2.12896
15/09/2021,54.3,54.6,0.3,0.55%,29600,0,2640,1.6,0.0,1.60302
14/09/2021,55.1,54.3,-1.6,-2.86%,67000,0,6290,3.65,0.0,3.64908
13/09/2021,59.2,55.7,0.3,0.54%,155300,0,13200,8.83,0.0,8.83256
10/09/2021,55.4,55.4,3.6,6.95%,104500,0,10440,5.79,0.0,5.78914
09/09/2021,48.5,51.8,3.3,6.80%,97300,0,9730,4.97,0.0,4.96855
08/09/2021,49.4,49.1,-0.3,-0.61%,29800,0,1780,1.46,0.0,1.46357
07/09/2021,49.6,49.5,0.2,0.41%,23300,0,1700,1.16,0.0,1.15901
06/09/2021,49.3,49.0,-0.35,-0.71%,41300,0,3730,2.03,0.0,2.03465
01/09/2021,49.5,49.0,-0.5,-1.01%,17800,0,1370,0.88,0.0,0.87523
31/08/2021,49.8,49.4,-0.4,-0.80%,33600,0,2970,1.66,0.0,1.66058
30/08/2021,48.95,49.65,0.9,1.85%,39700,0,3350,1.96,0.0,1.96238
27/08/2021,48.0,48.65,0.4,0.83%,20600,0,1860,1.0,0.0,0.99974
26/08/2021,47.6,48.3,0.7,1.47%,18000,0,1770,0.87,0.0,0.87064
25/08/2021,48.65,47.6,-0.1,-0.21%,28800,0,2880,1.37,0.0,1.37169
24/08/2021,47.5,47.7,0.0,0,8800,0,760,0.42,0.0,0.42025
23/08/2021,48.0,47.65,-0.35,-0.73%,22600,0,1920,1.08,0.0,1.07936
20/08/2021,48.85,48.25,-0.6,-1.23%,35300,0,1640,1.7,0.0,1.70252
19/08/2021,48.5,48.6,0.1,0.21%,23900,0,2250,1.16,0.0,1.16214
18/08/2021,49.0,48.6,-0.4,-0.82%,23600,0,1790,1.15,0.0,1.14603
17/08/2021,49.2,49.0,-0.2,-0.41%,31900,0,2270,1.56,0.0,1.55987
16/08/2021,49.45,49.25,-0.2,-0.40%,31500,0,2110,1.55,0.0,1.55018
13/08/2021,49.65,49.3,-0.35,-0.70%,39100,0,2850,1.93,0.0,1.93292
12/08/2021,49.6,49.4,-0.3,-0.60%,31600,0,2680,1.56,0.0,1.56453
