Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,12.0,13.3,-0.7,-5.00%,1500,0,1500,0.0,0.0,0.0
16/06/2022,14.8,14.0,1.1,8.53%,1100,0,1100,0.0,0.0,0.0
15/06/2022,12.6,13.6,0.3,2.26%,2800,0,2800,0.0,0.0,0.0
14/06/2022,13.2,13.5,0.3,2.27%,700,0,700,0.0,0.0,0.0
13/06/2022,13.2,14.5,-0.2,-1.36%,11300,0,11300,0.0,0.0,0.0
10/06/2022,14.7,14.7,0.1,0.68%,200,0,200,0.0,0.0,0.0
09/06/2022,14.1,14.3,0.1,0.70%,14000,0,14000,0.0,0.0,0.0
08/06/2022,14.0,14.0,-0.5,-3.45%,13900,0,13900,0.0,0.0,0.0
07/06/2022,15.0,14.6,0.4,2.82%,2200,0,2200,0.0,0.0,0.0
06/06/2022,15.3,15.0,-0.3,-1.96%,4100,0,4100,0.0,0.0,0.0
03/06/2022,15.4,15.3,0.2,1.32%,900,0,900,0.0,0.0,0.0
02/06/2022,15.1,15.1,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,15.1,15.1,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,15.0,15.1,0.1,0.67%,800,0,800,0.0,0.0,0.0
30/05/2022,15.0,16.1,1.1,7.33%,6500,0,6500,0.0,0.0,0.0
27/05/2022,15.0,15.0,0.0,0,5000,0,5000,0.0,0.0,0.0
26/05/2022,15.1,15.0,-0.1,-0.66%,8600,0,8600,0.0,0.0,0.0
25/05/2022,15.1,15.2,0.0,0,4300,0,4300,0.0,0.0,0.0
24/05/2022,15.1,15.3,0.0,0,600,0,600,0.0,0.0,0.0
23/05/2022,15.4,15.1,-0.3,-1.95%,2400,0,2400,0.0,0.0,0.0
20/05/2022,15.6,15.5,0.2,1.31%,3800,0,3800,0.0,0.0,0.0
19/05/2022,16.3,15.8,0.6,3.95%,2104,0,2100,0.03,0.0,0.03215
18/05/2022,15.1,15.2,-1.7,-10.06%,8800,0,8800,0.13,0.0,0.13398
17/05/2022,16.9,16.9,1.3,8.33%,100,0,100,0.0,0.0,0.00169
16/05/2022,17.2,14.8,-0.5,-3.27%,6500,0,6500,0.1,0.0,0.10119
13/05/2022,19.0,16.4,-0.3,-1.80%,17800,0,17800,0.27,0.0,0.2727
12/05/2022,16.7,17.9,-0.3,-1.65%,1900,0,1900,0.03,0.0,0.03179
11/05/2022,19.9,18.1,0.1,0.56%,2900,0,2900,0.05,0.0,0.0527
10/05/2022,18.0,18.0,0.0,0,0,0,0,0.0,0.0,0.0
09/05/2022,18.0,18.0,0.0,0,0,0,0,0.0,0.0,0.0
06/05/2022,18.7,17.9,-1.0,-5.29%,3700,0,3700,0.07,0.0,0.06676
05/05/2022,18.9,18.9,0.0,0,0,0,0,0.0,0.0,0.0
04/05/2022,19.0,18.7,0.0,0,1200,0,1200,0.02,0.0,0.02265
29/04/2022,20.3,19.4,1.0,5.43%,3400,0,3400,0.06,0.0,0.06351
28/04/2022,20.9,18.3,0.1,0.55%,2200,0,2200,0.04,0.0,0.04044
27/04/2022,19.0,17.5,0.6,3.55%,500,0,500,0.01,0.0,0.0091
26/04/2022,17.0,17.9,-0.2,-1.10%,20800,0,20800,0.35,0.0,0.35099
25/04/2022,18.0,18.1,-0.4,-2.16%,5000,0,5000,0.09,0.0,0.0903
