Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,12.0,12.0,0.0,0,12500,0,12500,0.0,0.0,0.0
16/06/2022,12.0,12.0,0.0,0,31400,0,31400,0.0,0.0,0.0
15/06/2022,12.3,12.0,-0.3,-2.44%,7300,0,7300,0.0,0.0,0.0
14/06/2022,12.5,12.3,-0.3,-2.38%,10200,0,10200,0.0,0.0,0.0
13/06/2022,12.8,12.6,-0.2,-1.56%,22800,0,22800,0.0,0.0,0.0
10/06/2022,12.9,12.8,0.0,0,12000,0,12000,0.0,0.0,0.0
09/06/2022,12.8,12.8,0.0,0,5200,0,5200,0.0,0.0,0.0
08/06/2022,13.0,12.8,-0.2,-1.54%,24300,0,24300,0.0,0.0,0.0
07/06/2022,12.8,13.0,0.2,1.56%,4500,0,4500,0.0,0.0,0.0
06/06/2022,12.7,12.8,-0.4,-3.03%,11000,0,11000,0.0,0.0,0.0
03/06/2022,13.0,13.2,-0.3,-2.22%,10000,0,10000,0.0,0.0,0.0
02/06/2022,12.7,13.5,0.0,0,6600,0,6600,0.0,0.0,0.0
01/06/2022,13.3,13.5,0.0,0,11800,0,11800,0.0,0.0,0.0
31/05/2022,13.8,13.5,-0.3,-2.17%,9900,0,9900,0.0,0.0,0.0
30/05/2022,13.7,13.8,-0.4,-2.82%,15000,0,15000,0.0,0.0,0.0
27/05/2022,14.6,14.2,0.7,5.19%,1200,0,1200,0.0,0.0,0.0
26/05/2022,14.0,13.5,-0.5,-3.57%,6600,0,6600,0.0,0.0,0.0
25/05/2022,13.5,14.0,0.5,3.70%,9100,0,9100,0.0,0.0,0.0
24/05/2022,13.5,13.5,-0.5,-3.57%,7700,0,7700,0.0,0.0,0.0
23/05/2022,13.0,14.0,0.0,0,2500,0,2500,0.0,0.0,0.0
20/05/2022,14.0,14.0,-0.1,-0.71%,9100,0,9100,0.0,0.0,0.0
19/05/2022,13.3,14.1,-0.1,-0.70%,2200,0,2200,0.03,0.0,0.02942
18/05/2022,13.4,14.2,0.9,6.77%,13894,0,13800,0.19,0.0,0.19349
17/05/2022,12.6,13.3,1.2,9.92%,34900,0,34900,0.46,0.0,0.45527
16/05/2022,12.7,12.1,0.3,2.54%,21800,0,21800,0.27,0.0,0.26927
13/05/2022,11.3,11.8,-0.6,-4.84%,75100,0,75100,0.87,0.0,0.87044
12/05/2022,13.1,12.4,-0.5,-3.88%,18531,0,18500,0.22,0.0,0.22358
