Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,56.1,57.3,-0.9,-1.55%,1830,0,1830,0.0,0.0,0.0
16/06/2022,56.0,58.2,2.2,3.93%,1680,0,1680,0.0,0.0,0.0
15/06/2022,57.1,56.0,-1.1,-1.93%,2030,0,2030,0.0,0.0,0.0
14/06/2022,57.8,57.1,-0.4,-0.70%,1390,0,1390,0.0,0.0,0.0
13/06/2022,58.2,57.5,-2.4,-4.01%,6670,0,6670,0.0,0.0,0.0
10/06/2022,60.7,59.9,-1.1,-1.80%,4080,0,4080,0.0,0.0,0.0
09/06/2022,61.3,61.0,0.2,0.33%,1890,0,1890,0.0,0.0,0.0
08/06/2022,60.0,60.8,0.8,1.33%,3090,0,3090,0.0,0.0,0.0
07/06/2022,59.0,60.0,-0.4,-0.66%,4390,0,4390,0.0,0.0,0.0
06/06/2022,61.0,60.4,-0.6,-0.98%,2600,0,2600,0.0,0.0,0.0
03/06/2022,58.9,61.0,2.1,3.57%,7950,0,7950,0.0,0.0,0.0
02/06/2022,58.1,58.9,0.6,1.03%,2910,0,2910,0.0,0.0,0.0
01/06/2022,60.2,58.3,-1.9,-3.16%,3160,0,3160,0.0,0.0,0.0
31/05/2022,60.6,60.2,-0.6,-0.99%,3970,0,3970,0.0,0.0,0.0
30/05/2022,61.0,60.8,0.0,0,32170,0,32170,0.0,0.0,0.0
27/05/2022,59.0,60.8,1.8,3.05%,5270,0,5270,0.0,0.0,0.0
26/05/2022,59.0,59.0,0.0,0,24590,0,24590,0.0,0.0,0.0
25/05/2022,55.8,59.0,3.2,5.73%,7320,0,7320,0.0,0.0,0.0
24/05/2022,57.5,55.8,-1.7,-2.96%,6490,0,6490,0.0,0.0,0.0
23/05/2022,58.5,57.5,-1.0,-1.71%,2440,0,2440,0.0,0.0,0.0
20/05/2022,56.8,58.5,2.2,3.91%,8550,0,8550,0.0,0.0,0.0
19/05/2022,58.9,56.3,-2.7,-4.58%,187000,35000,18700,10.29,1.9705,12.25936
18/05/2022,58.1,59.0,2.0,3.51%,19800,0,1980,1.16,0.0,1.15887
17/05/2022,55.0,57.0,3.0,5.56%,243500,0,24350,12.85,0.0,12.85147
16/05/2022,56.9,54.0,-2.9,-5.10%,32400,50000,3240,1.83,2.845,4.67421
13/05/2022,59.0,56.1,-2.9,-4.92%,52300,0,5110,3.0,0.0,3.00099
12/05/2022,63.0,59.0,-3.3,-5.30%,33000,0,3300,2.02,0.0,2.01782
11/05/2022,60.9,62.3,0.9,1.47%,43800,0,4380,2.67,0.0,2.67162
10/05/2022,62.5,61.4,-1.1,-1.76%,42300,28000,4230,2.53,1.7192,4.24874
09/05/2022,63.1,62.5,-0.7,-1.11%,36300,0,3630,2.22,0.0,2.21925
06/05/2022,62.0,63.2,-1.5,-2.32%,45000,0,4500,2.86,0.0,2.85883
05/05/2022,63.7,64.7,1.0,1.57%,234800,0,23480,14.92,0.0,14.92015
04/05/2022,64.8,63.7,-1.1,-1.70%,14900,0,1490,0.95,0.0,0.95281
29/04/2022,64.3,64.8,0.5,0.78%,52100,0,5210,3.32,0.0,3.31702
28/04/2022,63.7,64.3,0.6,0.94%,38400,0,3840,2.43,0.0,2.43474
27/04/2022,63.2,63.7,0.5,0.79%,28900,34000,2890,1.82,2.1488,3.97302
26/04/2022,63.0,63.2,1.1,1.77%,71600,0,6560,4.35,0.0,4.34968
25/04/2022,65.1,62.1,-4.6,-6.90%,311900,0,31190,19.63,0.0,19.62525
