Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,21.0,21.9,2.8,14.66%,400,0,400,0.0,0.0,0.0
16/06/2022,19.0,23.8,3.0,14.42%,2200,0,2200,0.0,0.0,0.0
15/06/2022,20.0,24.7,2.7,12.27%,600,0,600,0.0,0.0,0.0
14/06/2022,22.0,22.0,0.0,0,0,0,0,0.0,0.0,0.0
13/06/2022,22.0,22.0,0.0,0,0,0,0,0.0,0.0,0.0
10/06/2022,22.0,22.0,-0.7,-3.08%,400,0,400,0.0,0.0,0.0
09/06/2022,22.6,22.9,0.3,1.33%,500,0,500,0.0,0.0,0.0
08/06/2022,22.6,22.6,0.0,0,0,0,0,0.0,0.0,0.0
07/06/2022,22.6,22.6,0.0,0,0,0,0,0.0,0.0,0.0
06/06/2022,21.1,24.8,3.2,14.81%,1800,0,1800,0.0,0.0,0.0
03/06/2022,21.6,21.6,0.0,0,0,0,0,0.0,0.0,0.0
02/06/2022,21.6,21.6,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,21.5,22.0,-2.1,-8.71%,500,0,500,0.0,0.0,0.0
31/05/2022,24.1,24.1,-2.6,-9.74%,100,0,100,0.0,0.0,0.0
30/05/2022,28.7,24.6,-2.8,-10.22%,200,0,200,0.0,0.0,0.0
27/05/2022,26.7,28.0,1.2,4.48%,200,0,200,0.0,0.0,0.0
26/05/2022,26.5,27.5,2.9,11.79%,2200,0,2200,0.0,0.0,0.0
25/05/2022,24.6,24.6,0.0,0,0,0,0,0.0,0.0,0.0
24/05/2022,22.3,29.0,3.7,14.62%,600,0,600,0.0,0.0,0.0
23/05/2022,25.6,23.6,0.3,1.29%,300,0,300,0.0,0.0,0.0
20/05/2022,22.8,26.4,3.4,14.78%,900,0,900,0.0,0.0,0.0
19/05/2022,23.0,23.0,-0.2,-0.86%,100,0,100,0.0,0.0,0.0023
18/05/2022,21.8,21.0,-0.8,-3.67%,2208,0,2100,0.05,0.0,0.05111
17/05/2022,21.8,21.8,2.8,14.74%,100,0,100,0.0,0.0,0.00218
16/05/2022,19.1,19.0,-3.3,-14.80%,901,0,800,0.02,0.0,0.01724
13/05/2022,21.3,24.0,-0.2,-0.83%,810,0,800,0.02,0.0,0.01808
12/05/2022,22.5,25.0,3.2,14.68%,400,0,400,0.01,0.0,0.00969
11/05/2022,21.0,22.4,2.4,12.00%,530,0,500,0.01,0.0,0.01152
10/05/2022,20.0,20.0,0.1,0.50%,560,0,500,0.01,0.0,0.01117
09/05/2022,19.9,19.9,0.0,0,0,0,0,0.0,0.0,0.0
06/05/2022,19.9,19.9,0.0,0,0,0,0,0.0,0.0,0.0
05/05/2022,19.9,19.9,0.0,0,0,0,0,0.0,0.0,0.0
04/05/2022,19.9,19.9,0.0,0,0,0,0,0.0,0.0,0.0
29/04/2022,19.9,19.9,0.0,0,0,0,0,0.0,0.0,0.0
28/04/2022,19.9,19.9,0.0,0,0,0,0,0.0,0.0,0.0
27/04/2022,19.9,19.9,0.0,0,0,0,0,0.0,0.0,0.0
26/04/2022,19.9,19.9,0.0,0,0,0,0,0.0,0.0,0.0
25/04/2022,19.9,19.9,0.0,0,0,0,0,0.0,0.0,0.0
22/04/2022,19.9,19.9,-2.2,-9.95%,106,0,100,0.0,0.0,0.00212
21/04/2022,22.1,22.1,0.0,0,700,0,700,0.02,0.0,0.01547
20/04/2022,22.1,22.0,0.2,0.92%,200,0,200,0.0,0.0,0.00441
19/04/2022,21.5,21.8,-1.2,-5.22%,600,0,600,0.01,0.0,0.01305
18/04/2022,23.0,23.1,-2.0,-7.97%,1000,0,1000,0.02,0.0,0.02301
15/04/2022,25.1,25.1,0.0,0,0,0,0,0.0,0.0,0.0
14/04/2022,25.1,25.1,0.0,0,0,0,0,0.0,0.0,0.0
13/04/2022,25.1,25.1,0.0,0,0,0,0,0.0,0.0,0.0
12/04/2022,25.1,25.1,0.0,0,0,0,0,0.0,0.0,0.0
08/04/2022,25.1,25.0,-0.1,-0.40%,625,0,600,0.02,0.0,0.01562
07/04/2022,24.4,25.0,-3.5,-12.28%,10600,6000000,10600,0.27,180.0,180.26578
06/04/2022,28.5,28.5,0.0,0,0,0,0,0.0,0.0,0.0
05/04/2022,28.5,28.5,1.4,5.17%,200,0,200,0.01,0.0,0.0057
04/04/2022,28.0,26.7,0.7,2.69%,847,0,800,0.02,0.0,0.0229
01/04/2022,26.0,26.0,-0.5,-1.89%,700,0,700,0.02,0.0,0.0182
31/03/2022,26.5,26.5,0.0,0,200,0,200,0.01,0.0,0.0053
30/03/2022,23.4,27.0,-0.4,-1.46%,700,0,700,0.02,0.0,0.01854
29/03/2022,27.4,27.4,0.0,0,0,0,0,0.0,0.0,0.0
28/03/2022,27.4,27.4,0.0,0,100,0,100,0.0,0.0,0.00274
25/03/2022,27.4,27.4,0.0,0,0,0,0,0.0,0.0,0.0
24/03/2022,27.4,27.4,0.0,0,44,0,0,0.0,0.0,0.00109
23/03/2022,24.8,28.7,-0.2,-0.69%,300,0,300,0.01,0.0,0.00822
22/03/2022,28.9,28.9,0.0,0,0,1000,0,0.0,0.0246,0.0246
21/03/2022,26.9,28.8,1.9,7.06%,5525,2042,5500,0.16,0.04676,0.20631
18/03/2022,26.9,27.0,0.0,0,318,0,300,0.01,0.0,0.00857
17/03/2022,27.0,27.0,-0.2,-0.74%,200,0,200,0.01,0.0,0.0054
16/03/2022,25.6,28.0,2.3,8.95%,383,0,300,0.01,0.0,0.01016
15/03/2022,25.8,25.5,-0.3,-1.16%,200,0,200,0.01,0.0,0.00513
14/03/2022,25.8,25.8,1.7,7.05%,132,0,100,0.0,0.0,0.00332
11/03/2022,24.2,24.0,0.0,0,3082,0,3000,0.07,0.0,0.07422
10/03/2022,24.0,24.1,0.1,0.42%,1100,0,1100,0.03,0.0,0.02641
09/03/2022,23.5,24.5,1.3,5.60%,1000,0,1000,0.02,0.0,0.024
08/03/2022,23.0,23.3,-2.4,-9.34%,300,0,300,0.01,0.0,0.00696
07/03/2022,25.3,26.0,3.0,13.04%,257,0,200,0.01,0.0,0.00645
04/03/2022,24.0,23.0,-1.0,-4.17%,2100,0,2100,0.05,0.0,0.0484
03/03/2022,24.0,24.0,0.0,0,0,0,0,0.0,0.0,0.0
02/03/2022,24.0,24.0,0.0,0,0,0,0,0.0,0.0,0.0
01/03/2022,24.0,24.0,1.1,4.80%,100,0,100,0.0,0.0,0.0024
28/02/2022,23.4,23.1,-2.9,-11.15%,364,0,300,0.01,0.0,0.00834
25/02/2022,26.0,26.0,0.0,0,0,0,0,0.0,0.0,0.0
24/02/2022,26.0,26.0,0.0,0,22,0,0,0.0,0.0,0.0005
