Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,3.4,3.3,-0.4,-10.81%,123300,0,123300,0.0,0.0,0.0
16/06/2022,3.8,3.7,0.0,0,44300,0,44300,0.0,0.0,0.0
15/06/2022,4.1,3.6,-0.4,-10.00%,45100,0,45100,0.0,0.0,0.0
14/06/2022,3.9,4.0,0.0,0,103800,0,103800,0.0,0.0,0.0
13/06/2022,4.2,3.9,-0.4,-9.30%,70300,0,70300,0.0,0.0,0.0
10/06/2022,4.4,4.2,-0.2,-4.55%,38500,0,38500,0.0,0.0,0.0
09/06/2022,4.3,4.4,0.1,2.33%,53900,0,53900,0.0,0.0,0.0
08/06/2022,4.3,4.4,0.2,4.76%,36400,0,36400,0.0,0.0,0.0
07/06/2022,4.5,4.3,-0.1,-2.27%,42900,0,42900,0.0,0.0,0.0
06/06/2022,4.5,4.3,-0.2,-4.44%,44700,0,44700,0.0,0.0,0.0
03/06/2022,4.4,4.6,0.1,2.22%,46700,0,46700,0.0,0.0,0.0
02/06/2022,4.5,4.6,0.1,2.22%,106200,0,106200,0.0,0.0,0.0
01/06/2022,4.7,4.6,-0.1,-2.13%,71100,0,71100,0.0,0.0,0.0
31/05/2022,4.8,4.6,-0.1,-2.13%,96100,0,96100,0.0,0.0,0.0
30/05/2022,4.6,4.7,0.1,2.17%,107900,0,107900,0.0,0.0,0.0
27/05/2022,4.5,4.6,0.0,0,219300,0,219300,0.0,0.0,0.0
26/05/2022,4.8,4.6,0.1,2.22%,32000,0,32000,0.0,0.0,0.0
25/05/2022,4.3,4.8,0.4,9.09%,170100,0,170100,0.0,0.0,0.0
24/05/2022,4.5,4.5,0.0,0,38700,0,38700,0.0,0.0,0.0
23/05/2022,4.7,4.5,-0.1,-2.17%,46000,0,46000,0.0,0.0,0.0
20/05/2022,4.5,4.5,0.0,0,58300,0,58300,0.0,0.0,0.0
19/05/2022,4.7,4.7,0.0,0,62900,0,62900,0.29,0.0,0.28552
18/05/2022,4.9,4.6,0.0,0,82771,0,82700,0.39,0.0,0.38571
17/05/2022,4.4,4.8,0.3,6.67%,68700,0,68700,0.31,0.0,0.31335
16/05/2022,4.4,4.4,-0.1,-2.22%,76310,0,76300,0.35,0.0,0.34545
13/05/2022,4.7,4.1,-0.7,-14.58%,199300,0,199300,0.89,0.0,0.89081
12/05/2022,5.2,4.7,-0.4,-7.84%,62921,0,62900,0.3,0.0,0.30254
11/05/2022,5.3,5.2,0.4,8.33%,42020,0,42000,0.21,0.0,0.21449
10/05/2022,4.8,5.2,0.4,8.33%,55800,0,55800,0.27,0.0,0.27048
09/05/2022,5.2,4.8,-0.6,-11.11%,94810,0,94800,0.45,0.0,0.45259
06/05/2022,5.5,5.3,-0.2,-3.64%,62303,0,62300,0.34,0.0,0.33871
05/05/2022,5.5,5.5,0.0,0,58216,0,58100,0.32,0.0,0.32115
04/05/2022,5.5,5.6,0.1,1.82%,84810,0,84800,0.47,0.0,0.4699
29/04/2022,5.4,5.6,0.1,1.82%,130400,0,130400,0.72,0.0,0.72314
28/04/2022,5.6,5.5,0.1,1.85%,81400,0,81400,0.45,0.0,0.45068
27/04/2022,5.5,5.4,0.1,1.89%,76121,0,76100,0.41,0.0,0.41444
26/04/2022,5.8,5.6,0.1,1.82%,75670,0,75600,0.4,0.0,0.40391
25/04/2022,5.2,5.3,0.2,3.92%,126200,0,126200,0.69,0.0,0.68899
22/04/2022,4.7,5.2,0.6,13.04%,199206,0,199200,1.02,0.0,1.02133
21/04/2022,4.7,4.7,-0.6,-11.32%,261521,0,261400,1.21,0.0,1.21268
20/04/2022,5.6,5.1,-0.9,-15.00%,195010,0,195000,1.04,0.0,1.03582
19/04/2022,6.1,5.8,-0.3,-4.92%,183800,0,183800,1.1,0.0,1.09778
18/04/2022,6.5,6.2,-0.2,-3.13%,167100,0,167100,1.02,0.0,1.01831
15/04/2022,6.7,6.5,-0.2,-2.99%,90702,0,90700,0.58,0.0,0.58203
14/04/2022,6.8,6.7,0.2,3.08%,71900,0,71900,0.48,0.0,0.48233
13/04/2022,6.5,6.8,0.2,3.03%,161105,0,161100,1.04,0.0,1.03994
12/04/2022,7.0,6.4,-0.6,-8.57%,157376,0,157300,1.04,0.0,1.04026
08/04/2022,7.5,7.0,-0.2,-2.78%,202200,0,202200,1.42,0.0,1.41696
07/04/2022,7.4,7.3,-0.1,-1.35%,93517,0,93500,0.67,0.0,0.67483
06/04/2022,7.4,7.4,-0.1,-1.33%,139716,0,139700,1.03,0.0,1.02773
05/04/2022,7.7,7.4,-0.2,-2.63%,107556,0,107500,0.8,0.0,0.80452
04/04/2022,7.4,7.6,0.3,4.11%,169900,0,169900,1.29,0.0,1.28859
01/04/2022,7.3,7.4,-0.2,-2.63%,298959,0,298900,2.19,0.0,2.18778
31/03/2022,7.8,7.6,-0.4,-5.00%,437527,0,437500,3.32,0.0,3.32416
30/03/2022,8.1,7.8,-0.3,-3.70%,417029,0,417000,3.33,0.0,3.32609
29/03/2022,8.1,8.3,0.2,2.47%,275738,0,275700,2.24,0.0,2.24129
28/03/2022,8.4,8.1,-0.2,-2.41%,534509,0,534500,4.35,0.0,4.34911
25/03/2022,8.3,8.4,0.1,1.20%,315733,0,315600,2.62,0.0,2.623
24/03/2022,8.3,8.3,-0.2,-2.35%,232917,0,232900,1.94,0.0,1.93773
