Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,7.3,7.3,-0.6,-7.59%,500,0,500,0.0,0.0,0.0
16/06/2022,8.2,7.5,0.1,1.35%,1200,0,1200,0.0,0.0,0.0
15/06/2022,7.2,7.5,-0.7,-8.54%,1200,0,1200,0.0,0.0,0.0
14/06/2022,8.4,7.3,-1.1,-13.10%,7700,0,7700,0.0,0.0,0.0
13/06/2022,9.0,8.5,0.6,7.59%,5400,0,5400,0.0,0.0,0.0
10/06/2022,7.9,8.0,0.6,8.11%,12200,0,12200,0.0,0.0,0.0
09/06/2022,6.9,7.9,0.0,0,200,0,200,0.0,0.0,0.0
08/06/2022,7.9,7.9,0.8,11.27%,100,0,100,0.0,0.0,0.0
07/06/2022,7.0,7.2,-0.2,-2.70%,300,0,300,0.0,0.0,0.0
06/06/2022,6.5,7.5,0.5,7.14%,13200,0,13200,0.0,0.0,0.0
03/06/2022,7.0,7.0,0.0,0,1100,0,1100,0.0,0.0,0.0
02/06/2022,6.9,7.0,0.2,2.94%,5000,0,5000,0.0,0.0,0.0
01/06/2022,6.5,7.0,-0.3,-4.11%,900,0,900,0.0,0.0,0.0
31/05/2022,7.0,7.5,0.7,10.29%,200,0,200,0.0,0.0,0.0
30/05/2022,6.8,6.8,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,7.1,6.5,-0.7,-9.72%,2100,0,2100,0.0,0.0,0.0
26/05/2022,7.7,7.1,0.0,0,1900,0,1900,0.0,0.0,0.0
25/05/2022,7.1,7.1,0.3,4.41%,100,0,100,0.0,0.0,0.0
24/05/2022,6.8,6.9,0.0,0,1500,0,1500,0.0,0.0,0.0
23/05/2022,6.9,6.9,0.0,0,400,0,400,0.0,0.0,0.0
20/05/2022,6.9,6.9,0.0,0,0,0,0,0.0,0.0,0.0
19/05/2022,6.9,6.9,-0.2,-2.82%,200,0,200,0.0,0.0,0.00138
18/05/2022,7.1,7.1,0.2,2.90%,100,0,100,0.0,0.0,0.00071
