Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,37.1,37.8,0.0,0,56450,0,56450,0.0,0.0,0.0
16/06/2022,37.8,37.8,0.0,0,29250,0,29250,0.0,0.0,0.0
15/06/2022,37.3,37.8,0.0,0,39130,0,39130,0.0,0.0,0.0
14/06/2022,37.8,37.8,0.0,0,41890,0,41890,0.0,0.0,0.0
13/06/2022,37.0,37.8,-0.1,-0.26%,46270,0,46270,0.0,0.0,0.0
10/06/2022,37.45,37.9,0.0,0,19170,0,19170,0.0,0.0,0.0
09/06/2022,38.35,37.9,-0.5,-1.30%,45120,0,45120,0.0,0.0,0.0
08/06/2022,37.8,38.4,0.6,1.59%,22840,0,22840,0.0,0.0,0.0
07/06/2022,37.65,37.8,0.0,0,22410,0,22410,0.0,0.0,0.0
06/06/2022,37.8,37.8,0.0,0,31290,0,31290,0.0,0.0,0.0
03/06/2022,38.2,37.8,-0.2,-0.53%,16200,0,16200,0.0,0.0,0.0
02/06/2022,38.6,38.0,-0.9,-2.31%,23010,0,23010,0.0,0.0,0.0
01/06/2022,39.4,38.9,-0.5,-1.27%,23870,0,23870,0.0,0.0,0.0
31/05/2022,39.8,39.4,-0.5,-1.25%,24440,0,24440,0.0,0.0,0.0
30/05/2022,38.25,39.9,1.6,4.18%,46060,0,46060,0.0,0.0,0.0
27/05/2022,38.6,38.3,-0.05,-0.13%,18910,0,18910,0.0,0.0,0.0
26/05/2022,38.2,38.35,0.35,0.92%,20040,0,20040,0.0,0.0,0.0
25/05/2022,37.8,38.0,0.2,0.53%,33460,0,33460,0.0,0.0,0.0
24/05/2022,37.6,37.8,0.0,0,21530,0,21530,0.0,0.0,0.0
23/05/2022,37.65,37.8,0.0,0,23980,0,23980,0.0,0.0,0.0
