Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,26.6,26.9,-0.1,-0.37%,2800,0,2800,0.0,0.0,0.0
16/06/2022,27.0,27.0,0.5,1.89%,1900,0,1900,0.0,0.0,0.0
15/06/2022,28.5,26.5,-1.0,-3.64%,1000,0,1000,0.0,0.0,0.0
14/06/2022,27.5,27.5,0.5,1.85%,100,0,100,0.0,0.0,0.0
13/06/2022,27.5,27.0,-1.3,-4.59%,4100,0,4100,0.0,0.0,0.0
10/06/2022,28.3,28.3,0.0,0,0,0,0,0.0,0.0,0.0
09/06/2022,28.0,28.3,-0.1,-0.35%,15400,0,15400,0.0,0.0,0.0
08/06/2022,28.5,28.4,-0.3,-1.05%,1100,0,1100,0.0,0.0,0.0
07/06/2022,28.7,28.7,0.0,0,0,0,0,0.0,0.0,0.0
06/06/2022,29.0,28.7,1.2,4.36%,600,0,600,0.0,0.0,0.0
03/06/2022,27.6,27.5,-0.1,-0.36%,1000,0,1000,0.0,0.0,0.0
02/06/2022,27.8,27.6,-0.2,-0.72%,3700,0,3700,0.0,0.0,0.0
01/06/2022,27.6,27.8,0.1,0.36%,5100,0,5100,0.0,0.0,0.0
31/05/2022,28.6,27.7,-1.8,-6.10%,5500,0,5500,0.0,0.0,0.0
30/05/2022,29.9,29.5,0.2,0.68%,400,0,400,0.0,0.0,0.0
27/05/2022,29.3,29.3,0.0,0,0,0,0,0.0,0.0,0.0
26/05/2022,29.3,29.3,1.5,5.40%,100,0,100,0.0,0.0,0.0
25/05/2022,28.0,27.8,0.1,0.36%,1600,0,1600,0.0,0.0,0.0
24/05/2022,27.9,27.7,-0.2,-0.72%,1400,0,1400,0.0,0.0,0.0
23/05/2022,27.9,27.9,-0.1,-0.36%,4500,0,4500,0.0,0.0,0.0
20/05/2022,28.0,28.0,0.2,0.72%,2500,0,2500,0.0,0.0,0.0
19/05/2022,28.4,27.8,0.5,1.83%,3200,0,3200,0.09,0.0,0.08721
18/05/2022,28.6,27.3,-0.5,-1.80%,500,0,500,0.01,0.0,0.01379
17/05/2022,27.4,27.8,0.0,0,14700,0,14700,0.4,0.0,0.40436
16/05/2022,26.7,27.8,1.3,4.91%,5600,0,5600,0.15,0.0,0.15253
13/05/2022,28.6,26.5,-1.1,-3.99%,8700,0,8700,0.23,0.0,0.23372
12/05/2022,27.6,27.6,-1.2,-4.17%,2100,0,2100,0.06,0.0,0.05796
11/05/2022,28.0,28.8,0.8,2.86%,4000,0,4000,0.11,0.0,0.11226
10/05/2022,28.0,28.0,0.0,0,11700,0,11700,0.33,0.0,0.32573
09/05/2022,28.7,28.0,-0.8,-2.78%,1400,0,1400,0.04,0.0,0.03927
06/05/2022,28.2,28.8,0.8,2.86%,2400,0,2400,0.07,0.0,0.06906
05/05/2022,28.5,28.0,-0.9,-3.11%,600,0,600,0.02,0.0,0.017
04/05/2022,28.4,28.9,-0.3,-1.03%,13200,0,13200,0.38,0.0,0.37643
29/04/2022,28.2,29.2,0.1,0.34%,413,0,400,0.01,0.0,0.01182
28/04/2022,28.0,29.1,1.1,3.93%,1500,0,1500,0.04,0.0,0.0428
27/04/2022,28.6,28.0,-0.6,-2.10%,6600,0,6600,0.19,0.0,0.18798
26/04/2022,28.5,28.6,0.1,0.35%,5900,0,5900,0.17,0.0,0.16762
