Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,42.3,40.3,-1.95,-4.62%,8980,0,8980,0.0,0.0,0.0
16/06/2022,43.5,42.25,-1.25,-2.87%,7060,0,7060,0.0,0.0,0.0
15/06/2022,43.0,43.5,0.5,1.16%,4360,0,4360,0.0,0.0,0.0
14/06/2022,45.25,43.0,-2.4,-5.29%,23200,0,23200,0.0,0.0,0.0
13/06/2022,46.0,45.4,-1.3,-2.78%,8720,0,8720,0.0,0.0,0.0
10/06/2022,46.0,46.7,-0.3,-0.64%,1030,0,1030,0.0,0.0,0.0
09/06/2022,48.8,47.0,-12.9,-21.54%,85940,0,85940,0.0,0.0,0.0
08/06/2022,59.4,59.9,0.5,0.84%,43530,0,43530,0.0,0.0,0.0
07/06/2022,58.0,59.4,1.4,2.41%,15820,0,15820,0.0,0.0,0.0
06/06/2022,58.6,58.0,-0.6,-1.02%,1440,0,1440,0.0,0.0,0.0
03/06/2022,57.2,58.6,-0.1,-0.17%,2440,0,2440,0.0,0.0,0.0
02/06/2022,58.8,58.7,-0.1,-0.17%,3030,0,3030,0.0,0.0,0.0
01/06/2022,57.1,58.8,-0.1,-0.17%,2130,0,2130,0.0,0.0,0.0
31/05/2022,59.0,58.9,-0.1,-0.17%,2030,0,2030,0.0,0.0,0.0
30/05/2022,59.5,59.0,-0.5,-0.84%,2400,0,2400,0.0,0.0,0.0
27/05/2022,59.5,59.5,0.0,0,5830,0,5830,0.0,0.0,0.0
26/05/2022,57.9,59.5,1.5,2.59%,17050,0,17050,0.0,0.0,0.0
25/05/2022,56.5,58.0,1.5,2.65%,8140,0,8140,0.0,0.0,0.0
24/05/2022,56.5,56.5,0.0,0,2020,0,2020,0.0,0.0,0.0
23/05/2022,56.3,56.5,0.2,0.36%,2260,0,2260,0.0,0.0,0.0
20/05/2022,55.5,56.3,0.8,1.44%,1050,0,1050,0.0,0.0,0.0
19/05/2022,54.6,55.5,-1.3,-2.29%,10600,1130000,1060,0.59,59.777,60.36931
18/05/2022,55.0,56.8,1.9,3.46%,45200,0,4520,2.54,0.0,2.54026
17/05/2022,55.0,54.9,-0.1,-0.18%,9800,0,980,0.53,0.0,0.53313
16/05/2022,54.0,55.0,0.7,1.29%,42300,0,4230,2.28,0.0,2.2752
13/05/2022,54.5,53.0,-2.0,-3.64%,190300,0,15590,10.42,0.0,10.41946
12/05/2022,56.2,55.0,-1.2,-2.14%,24800,89000,2480,1.36,4.6547,6.01763
11/05/2022,55.9,56.2,0.3,0.54%,19500,0,1950,1.09,0.0,1.0891
10/05/2022,54.5,55.9,1.4,2.57%,56000,0,5600,3.06,0.0,3.05699
09/05/2022,56.6,54.5,-2.1,-3.71%,93500,0,9350,5.15,0.0,5.15459
06/05/2022,55.6,56.6,-0.3,-0.53%,53600,0,5360,3.01,0.0,3.00716
05/05/2022,56.9,56.9,0.0,0,32000,0,3200,1.81,0.0,1.81427
04/05/2022,57.7,56.9,-0.8,-1.39%,17200,561808,1720,0.98,32.41632,33.39951
29/04/2022,57.9,57.7,-0.6,-1.03%,34500,0,3450,1.99,0.0,1.99156
28/04/2022,58.3,58.3,0.0,0,51700,0,5170,3.0,0.0,3.00453
27/04/2022,58.6,58.3,-0.3,-0.51%,32200,222500,3220,1.88,12.12625,14.00562
26/04/2022,56.5,58.7,1.8,3.16%,197100,0,19460,11.31,0.0,11.30927
