Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,26.4,26.4,0.0,0,0,0,0,0.0,0.0,0.0
16/06/2022,26.4,26.4,0.0,0,0,0,0,0.0,0.0,0.0
15/06/2022,26.4,26.4,0.0,0,0,0,0,0.0,0.0,0.0
14/06/2022,26.4,26.4,0.0,0,0,0,0,0.0,0.0,0.0
13/06/2022,26.4,26.4,0.0,0,0,0,0,0.0,0.0,0.0
10/06/2022,26.4,26.4,0.0,0,0,0,0,0.0,0.0,0.0
09/06/2022,26.4,26.4,2.4,10.00%,100,0,100,0.0,0.0,0.0
08/06/2022,26.0,26.0,0.0,0,0,0,0,0.0,0.0,0.0
07/06/2022,26.0,26.0,0.0,0,0,0,0,0.0,0.0,0.0
06/06/2022,26.0,26.0,1.8,7.44%,200,0,200,0.0,0.0,0.0
03/06/2022,24.2,24.2,0.0,0,0,0,0,0.0,0.0,0.0
02/06/2022,24.2,24.2,0.0,0,2100,0,2100,0.0,0.0,0.0
01/06/2022,24.2,24.2,2.1,9.50%,100,0,100,0.0,0.0,0.0
31/05/2022,22.1,22.1,0.0,0,0,0,0,0.0,0.0,0.0
30/05/2022,22.1,22.1,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,22.1,22.1,0.0,0,0,0,0,0.0,0.0,0.0
26/05/2022,22.1,22.1,0.0,0,0,0,0,0.0,0.0,0.0
25/05/2022,22.1,22.1,0.0,0,0,0,0,0.0,0.0,0.0
24/05/2022,22.1,22.1,0.0,0,0,0,0,0.0,0.0,0.0
23/05/2022,22.1,22.1,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2022,22.1,22.1,0.0,0,0,0,0,0.0,0.0,0.0
19/05/2022,22.1,22.1,0.0,0,0,0,0,0.0,0.0,0.0
18/05/2022,22.1,22.1,0.5,2.31%,300,0,300,0.01,0.0,0.00663
17/05/2022,21.6,21.6,0.0,0,0,0,0,0.0,0.0,0.0
16/05/2022,21.6,21.6,-2.4,-10.00%,100,0,100,0.0,0.0,0.00216
13/05/2022,24.0,24.0,0.3,1.27%,200,0,200,0.0,0.0,0.0048
12/05/2022,23.7,23.7,2.1,9.72%,700,0,700,0.02,0.0,0.01659
11/05/2022,21.6,21.6,0.0,0,0,0,0,0.0,0.0,0.0
10/05/2022,21.6,21.6,0.0,0,0,0,0,0.0,0.0,0.0
09/05/2022,21.1,21.6,-1.8,-7.69%,300,0,300,0.01,0.0,0.00643
06/05/2022,23.4,23.4,-2.6,-10.00%,100,0,100,0.0,0.0,0.00234
05/05/2022,25.9,26.0,0.4,1.56%,5500,0,5500,0.14,0.0,0.14295
04/05/2022,25.5,25.6,-0.4,-1.54%,300,0,300,0.01,0.0,0.00767
29/04/2022,21.9,26.0,1.7,7.00%,200,0,200,0.0,0.0,0.00479
28/04/2022,24.3,24.3,2.2,9.95%,100,0,100,0.0,0.0,0.00243
27/04/2022,24.0,22.1,-1.9,-7.92%,10800,0,10800,0.25,0.0,0.24832
26/04/2022,24.0,24.0,0.0,0,100,0,100,0.0,0.0,0.0024
25/04/2022,25.9,24.0,-2.0,-7.69%,1700,0,1700,0.04,0.0,0.04098
22/04/2022,26.0,26.0,0.0,0,0,0,0,0.0,0.0,0.0
21/04/2022,26.0,26.0,0.0,0,10,0,0,0.0,0.0,0.00026
20/04/2022,26.0,26.0,0.0,0,0,0,0,0.0,0.0,0.0
19/04/2022,26.0,26.0,0.0,0,0,0,0,0.0,0.0,0.0
18/04/2022,26.0,26.0,0.0,0,0,0,0,0.0,0.0,0.0
15/04/2022,26.0,26.0,0.0,0,0,0,0,0.0,0.0,0.0
