Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
16/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
15/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
14/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
13/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
10/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
09/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
08/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
07/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
06/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
03/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
02/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
30/05/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
26/05/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
25/05/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
24/05/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
23/05/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2022,11.1,11.1,0.0,0,0,0,0,0.0,0.0,0.0
19/05/2022,11.1,11.1,0.0,0,15,0,0,0.0,0.0,0.00017
18/05/2022,11.1,11.1,-7.3,-39.67%,5100,0,5100,0.06,0.0,0.05661
17/05/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
16/05/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
13/05/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
12/05/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
11/05/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
10/05/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
09/05/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
06/05/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
05/05/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
04/05/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
29/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
28/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
27/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
26/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
25/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
22/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
21/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
20/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
19/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
18/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
15/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
14/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
13/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
12/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
08/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
07/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
06/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
05/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
04/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
01/04/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
31/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
30/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
29/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
28/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
25/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
24/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
23/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
22/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
21/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
18/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
17/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
16/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
15/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
14/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
11/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
10/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
09/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
08/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
07/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
04/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
03/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
02/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
01/03/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
28/02/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
25/02/2022,18.4,18.4,0.0,0,0,0,0,0.0,0.0,0.0
