Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,64.0,67.9,2.0,3.03%,8820,0,8820,0.0,0.0,0.0
16/06/2022,64.8,65.9,2.9,4.60%,18040,0,18040,0.0,0.0,0.0
15/06/2022,63.9,63.0,0.9,1.45%,33500,0,33500,0.0,0.0,0.0
14/06/2022,63.1,62.1,-1.4,-2.20%,6870,0,6870,0.0,0.0,0.0
13/06/2022,65.1,63.5,-4.3,-6.34%,37890,0,37890,0.0,0.0,0.0
10/06/2022,68.5,67.8,-0.7,-1.02%,6890,0,6890,0.0,0.0,0.0
09/06/2022,68.5,68.5,-0.6,-0.87%,12850,0,12850,0.0,0.0,0.0
08/06/2022,69.1,69.1,0.0,0,25220,0,25220,0.0,0.0,0.0
07/06/2022,70.0,69.1,-0.9,-1.29%,17970,0,17970,0.0,0.0,0.0
06/06/2022,70.8,70.0,-0.9,-1.27%,20730,0,20730,0.0,0.0,0.0
03/06/2022,71.1,70.9,-0.1,-0.14%,10030,0,10030,0.0,0.0,0.0
02/06/2022,71.1,71.0,-0.1,-0.14%,23810,0,23810,0.0,0.0,0.0
01/06/2022,70.8,71.1,0.3,0.42%,11350,0,11350,0.0,0.0,0.0
31/05/2022,71.4,70.8,-0.6,-0.84%,14000,0,14000,0.0,0.0,0.0
30/05/2022,71.9,71.4,-0.1,-0.14%,12010,0,12010,0.0,0.0,0.0
27/05/2022,72.0,71.5,-0.5,-0.69%,23420,0,23420,0.0,0.0,0.0
26/05/2022,72.0,72.0,0.0,0,28960,0,28960,0.0,0.0,0.0
25/05/2022,71.1,72.0,0.1,0.14%,18770,0,18770,0.0,0.0,0.0
24/05/2022,72.1,71.9,-0.2,-0.28%,29460,0,29460,0.0,0.0,0.0
23/05/2022,71.3,72.1,-1.9,-2.57%,14190,0,14190,0.0,0.0,0.0
20/05/2022,73.8,74.0,0.2,0.27%,6990,0,6990,0.0,0.0,0.0
19/05/2022,71.1,73.8,-0.2,-0.27%,103500,0,10350,7.57,0.0,7.57095
18/05/2022,73.4,74.0,0.6,0.82%,173800,0,17380,12.8,0.0,12.79817
17/05/2022,71.3,73.4,0.4,0.55%,90400,0,9040,6.58,0.0,6.57517
16/05/2022,73.3,73.0,-0.3,-0.41%,65200,98000,6520,4.76,6.983,11.74434
13/05/2022,72.0,72.5,-2.0,-2.68%,163800,0,14340,11.68,0.0,11.68382
12/05/2022,75.0,74.5,-0.8,-1.06%,254200,60000,25420,18.97,4.485,23.45518
11/05/2022,75.0,75.3,0.3,0.40%,188600,0,18860,14.14,0.0,14.14053
10/05/2022,71.9,75.0,2.9,4.02%,138400,0,13840,10.01,0.0,10.0126
09/05/2022,75.0,72.1,-5.0,-6.49%,240800,0,24080,17.99,0.0,17.99341
06/05/2022,75.0,77.1,-0.8,-1.03%,232500,70000,23250,17.84,5.642,23.48695
05/05/2022,77.9,77.9,0.0,0,408200,214000,40820,31.22,17.00542,48.22929
04/05/2022,80.0,77.9,-2.7,-3.35%,314700,90000,31470,24.61,7.02,31.63191
29/04/2022,80.0,80.6,0.6,0.75%,602600,0,60260,48.4,0.0,48.40308
28/04/2022,79.0,80.0,0.0,0,219500,0,21950,17.56,0.0,17.55663
27/04/2022,81.0,80.0,-1.0,-1.23%,180600,0,18060,14.23,0.0,14.22922
26/04/2022,76.6,80.5,3.0,3.87%,180300,0,15210,13.77,0.0,13.77219
25/04/2022,78.1,77.5,-3.5,-4.32%,601600,0,60160,46.81,0.0,46.81233
22/04/2022,83.1,81.0,-2.0,-2.41%,1016800,20000,97800,81.74,1.544,83.28384
21/04/2022,81.4,83.0,0.1,0.12%,460200,0,46020,37.95,0.0,37.95233
20/04/2022,83.5,82.9,-1.6,-1.89%,430400,0,43040,36.04,0.0,36.03635
19/04/2022,84.1,84.1,1.1,1.33%,944000,0,91670,80.77,0.0,80.77121
18/04/2022,83.2,83.0,0.5,0.61%,599400,0,59940,49.81,0.0,49.81163
15/04/2022,80.0,82.5,3.5,4.43%,610800,0,61080,50.04,0.0,50.04438
14/04/2022,79.1,79.0,-1.0,-1.25%,264300,0,26430,20.99,0.0,20.99037
13/04/2022,78.0,80.0,2.0,2.56%,314600,0,31460,24.93,0.0,24.92937
12/04/2022,83.0,78.0,-4.1,-4.99%,398400,0,39840,32.06,0.0,32.06434
08/04/2022,83.4,82.2,-1.3,-1.56%,443000,0,40540,36.63,0.0,36.62899
07/04/2022,83.3,83.5,0.2,0.24%,928600,0,92860,78.1,0.0,78.10223
06/04/2022,84.0,84.2,-0.8,-0.94%,349200,0,33170,29.27,0.0,29.27156
05/04/2022,85.4,85.0,-0.1,-0.12%,384500,0,38450,32.44,0.0,32.44428
04/04/2022,83.0,85.1,2.3,2.78%,687800,72000,68780,57.75,5.94,63.68647
01/04/2022,79.0,82.8,3.1,3.89%,362800,0,29170,29.44,0.0,29.44297
31/03/2022,81.4,79.7,0.7,0.89%,286700,0,28670,22.88,0.0,22.88489
