Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,14.0,14.0,0.0,0,100,0,100,0.0,0.0,0.0
16/06/2022,14.0,14.0,0.0,0,100,0,100,0.0,0.0,0.0
15/06/2022,14.0,14.0,1.0,7.69%,100,0,100,0.0,0.0,0.0
14/06/2022,13.0,13.0,0.0,0,0,0,0,0.0,0.0,0.0
13/06/2022,13.0,13.0,-1.0,-7.14%,1500,0,1500,0.0,0.0,0.0
10/06/2022,13.8,14.0,-1.3,-8.50%,11900,0,11900,0.0,0.0,0.0
09/06/2022,15.3,15.3,-1.7,-10.00%,300,0,300,0.0,0.0,0.0
08/06/2022,20.3,17.0,-1.5,-8.11%,800,0,800,0.0,0.0,0.0
07/06/2022,18.5,18.5,-1.7,-8.42%,100,0,100,0.0,0.0,0.0
06/06/2022,20.2,20.2,0.0,0,0,0,0,0.0,0.0,0.0
03/06/2022,20.2,20.2,-2.2,-9.82%,200,0,200,0.0,0.0,0.0
02/06/2022,22.4,22.4,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,22.4,22.4,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,22.4,22.4,0.0,0,0,0,0,0.0,0.0,0.0
30/05/2022,22.4,22.4,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,22.4,22.4,0.0,0,0,0,0,0.0,0.0,0.0
26/05/2022,22.4,22.4,0.0,0,0,0,0,0.0,0.0,0.0
25/05/2022,22.4,22.4,1.9,9.27%,100,0,100,0.0,0.0,0.0
24/05/2022,20.5,20.5,0.0,0,0,0,0,0.0,0.0,0.0
23/05/2022,23.7,20.5,-1.1,-5.09%,600,0,600,0.0,0.0,0.0
20/05/2022,21.6,21.6,-2.4,-10.00%,125100,0,125100,0.0,0.0,0.0
19/05/2022,24.0,24.0,0.0,0,0,0,0,0.0,0.0,0.0
18/05/2022,24.0,24.0,1.6,7.14%,200,0,200,0.0,0.0,0.0048
17/05/2022,22.4,22.4,0.0,0,0,0,0,0.0,0.0,0.0
16/05/2022,22.4,22.4,1.9,9.27%,2600,0,2600,0.06,0.0,0.05819
13/05/2022,20.5,20.5,1.6,8.47%,4500,0,4500,0.09,0.0,0.09225
12/05/2022,20.8,18.9,-0.1,-0.53%,231400,0,231400,4.81,0.0,4.81058
11/05/2022,19.1,19.0,-0.2,-1.04%,600,0,600,0.01,0.0,0.01141
10/05/2022,19.2,19.2,-0.2,-1.03%,602,0,600,0.01,0.0,0.01156
09/05/2022,19.4,19.4,0.0,0,1,0,0,0.0,0.0,2e-05
06/05/2022,19.5,19.4,1.6,8.99%,1300,0,1300,0.03,0.0,0.02527
05/05/2022,17.8,17.8,-0.1,-0.56%,500,0,500,0.01,0.0,0.0089
04/05/2022,18.5,17.9,1.0,5.92%,510,0,500,0.01,0.0,0.00921
29/04/2022,17.0,16.9,0.0,0,1100,0,1100,0.02,0.0,0.01869
28/04/2022,16.9,16.9,0.0,0,0,0,0,0.0,0.0,0.0
27/04/2022,16.9,16.9,0.0,0,0,0,0,0.0,0.0,0.0
26/04/2022,16.9,16.9,0.0,0,0,0,0,0.0,0.0,0.0
25/04/2022,16.9,16.9,0.0,0,200,0,200,0.0,0.0,0.00338
22/04/2022,16.9,16.9,0.0,0,0,0,0,0.0,0.0,0.0
21/04/2022,14.2,16.9,1.3,8.33%,903,0,900,0.01,0.0,0.01309
20/04/2022,15.6,15.6,0.0,0,100,0,100,0.0,0.0,0.00156
19/04/2022,15.6,15.6,0.0,0,200,0,200,0.0,0.0,0.00312
18/04/2022,15.6,15.6,0.0,0,12,0,0,0.0,0.0,0.00017
15/04/2022,15.6,15.6,0.0,0,0,0,0,0.0,0.0,0.0
14/04/2022,15.6,15.6,0.0,0,0,0,0,0.0,0.0,0.0
13/04/2022,15.6,15.6,0.0,0,0,0,0,0.0,0.0,0.0
12/04/2022,15.6,15.6,0.0,0,0,0,0,0.0,0.0,0.0
08/04/2022,15.6,15.6,0.0,0,100,0,100,0.0,0.0,0.00156
07/04/2022,15.6,15.6,0.0,0,0,0,0,0.0,0.0,0.0
06/04/2022,15.6,15.6,1.4,9.86%,2315,0,2300,0.04,0.0,0.03587
05/04/2022,14.2,14.2,0.0,0,200,0,200,0.0,0.0,0.00284
04/04/2022,14.2,14.2,0.2,1.43%,700,0,700,0.01,0.0,0.00994
01/04/2022,13.5,14.0,0.0,0,8025,0,8000,0.11,0.0,0.11188
31/03/2022,14.2,14.0,0.0,0,6500,0,6500,0.09,0.0,0.09104
30/03/2022,13.5,14.0,0.0,0,1100,0,1100,0.01,0.0,0.0149
29/03/2022,14.0,14.0,0.9,6.87%,1100,0,1100,0.02,0.0,0.0154
28/03/2022,13.1,13.1,0.0,0,0,0,0,0.0,0.0,0.0
25/03/2022,13.1,13.1,0.0,0,0,0,0,0.0,0.0,0.0
24/03/2022,13.1,13.1,-0.9,-6.43%,4200,0,4200,0.06,0.0,0.05502
23/03/2022,14.2,14.0,0.0,0,5500,0,5500,0.08,0.0,0.07702
22/03/2022,14.0,14.0,0.0,0,5600,0,5600,0.08,0.0,0.0784
21/03/2022,14.0,14.0,0.0,0,120300,0,120300,1.68,0.0,1.6842
18/03/2022,14.0,14.0,0.0,0,138100,0,138100,1.93,0.0,1.9334
17/03/2022,14.0,14.0,0.0,0,20000,0,20000,0.28,0.0,0.28
16/03/2022,14.0,14.0,0.0,0,0,0,0,0.0,0.0,0.0
15/03/2022,14.0,14.0,0.0,0,2,0,0,0.0,0.0,3e-05
14/03/2022,14.0,14.0,0.0,0,0,0,0,0.0,0.0,0.0
11/03/2022,14.0,14.0,0.0,0,500,0,500,0.01,0.0,0.007
10/03/2022,14.0,14.0,0.0,0,0,0,0,0.0,0.0,0.0
09/03/2022,13.5,14.0,0.5,3.70%,3400,0,3400,0.05,0.0,0.04755
08/03/2022,13.5,13.5,-0.5,-3.57%,2000,0,2000,0.03,0.0,0.027
07/03/2022,13.0,14.0,0.0,0,14600,0,14600,0.2,0.0,0.195
04/03/2022,14.0,14.0,0.0,0,0,0,0,0.0,0.0,0.0
03/03/2022,13.1,14.0,0.5,3.70%,5000,0,5000,0.07,0.0,0.0691
02/03/2022,13.5,13.5,0.5,3.85%,3000,0,3000,0.04,0.0,0.0405
01/03/2022,13.0,13.0,0.0,0,0,0,0,0.0,0.0,0.0
28/02/2022,13.0,13.0,0.0,0,1300,0,1300,0.02,0.0,0.0169
25/02/2022,13.0,13.0,0.0,0,0,0,0,0.0,0.0,0.0
24/02/2022,13.0,13.0,-0.5,-3.70%,600,0,600,0.01,0.0,0.0078
23/02/2022,13.5,13.5,0.0,0,10,0,0,0.0,0.0,0.00014
22/02/2022,13.5,13.5,-0.5,-3.57%,8002,0,8000,0.11,0.0,0.10803
21/02/2022,14.0,14.0,0.0,0,0,0,0,0.0,0.0,0.0
18/02/2022,14.0,14.0,0.0,0,2000,0,2000,0.03,0.0,0.028
17/02/2022,14.0,14.0,0.3,2.19%,3000,0,3000,0.04,0.0,0.042
16/02/2022,13.7,13.7,0.0,0,2000,0,2000,0.03,0.0,0.0274
15/02/2022,13.7,13.7,0.0,0,0,0,0,0.0,0.0,0.0
14/02/2022,13.7,13.7,0.0,0,0,0,0,0.0,0.0,0.0
11/02/2022,13.7,13.7,0.0,0,0,0,0,0.0,0.0,0.0
10/02/2022,13.7,13.7,0.0,0,0,0,0,0.0,0.0,0.0
09/02/2022,12.1,13.7,1.2,9.60%,12200,0,12200,0.16,0.0,0.159
08/02/2022,12.5,12.5,0.0,0,0,0,0,0.0,0.0,0.0
07/02/2022,12.5,12.5,0.0,0,0,0,0,0.0,0.0,0.0
28/01/2022,12.5,12.5,0.0,0,0,0,0,0.0,0.0,0.0
27/01/2022,12.5,12.5,0.0,0,0,0,0,0.0,0.0,0.0
26/01/2022,12.5,12.5,-0.2,-1.57%,200,0,200,0.0,0.0,0.0025
25/01/2022,12.7,12.7,0.0,0,0,0,0,0.0,0.0,0.0
24/01/2022,12.7,12.7,-0.3,-2.31%,10100,0,10100,0.13,0.0,0.12827
21/01/2022,13.0,13.0,0.0,0,0,0,0,0.0,0.0,0.0
