Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,16.8,17.0,0.0,0,500,0,500,0.0,0.0,0.0
16/06/2022,16.9,17.5,0.2,1.16%,11700,0,11700,0.0,0.0,0.0
15/06/2022,17.3,17.3,0.4,2.37%,1000,0,1000,0.0,0.0,0.0
14/06/2022,16.9,16.8,-0.2,-1.18%,3200,0,3200,0.0,0.0,0.0
13/06/2022,17.1,17.0,-0.3,-1.73%,4900,0,4900,0.0,0.0,0.0
10/06/2022,17.0,17.4,0.6,3.57%,3400,0,3400,0.0,0.0,0.0
09/06/2022,15.5,17.0,1.7,11.11%,3500,0,3500,0.0,0.0,0.0
08/06/2022,15.3,15.3,0.2,1.32%,4700,0,4700,0.0,0.0,0.0
07/06/2022,15.4,15.0,1.4,10.29%,1300,0,1300,0.0,0.0,0.0
06/06/2022,14.4,16.0,1.5,10.34%,16500,0,16500,0.0,0.0,0.0
03/06/2022,14.0,15.0,1.0,7.14%,3000,0,3000,0.0,0.0,0.0
02/06/2022,14.0,14.0,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,14.0,14.0,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,13.5,14.5,1.1,8.21%,200,0,200,0.0,0.0,0.0
30/05/2022,15.8,13.5,-1.1,-7.53%,2300,0,2300,0.0,0.0,0.0
27/05/2022,14.6,14.6,1.5,11.45%,100,0,100,0.0,0.0,0.0
26/05/2022,13.1,13.1,-2.3,-14.94%,2000,0,2000,0.0,0.0,0.0
25/05/2022,15.4,15.4,1.9,14.07%,100,0,100,0.0,0.0,0.0
24/05/2022,13.5,13.5,-0.3,-2.17%,2600,0,2600,0.0,0.0,0.0
23/05/2022,13.8,13.8,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2022,13.8,13.8,0.0,0,0,0,0,0.0,0.0,0.0
