Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,12.2,12.2,0.0,0,0,0,0,0.0,0.0,0.0
16/06/2022,12.2,12.2,0.0,0,0,0,0,0.0,0.0,0.0
15/06/2022,12.2,12.2,0.0,0,0,0,0,0.0,0.0,0.0
14/06/2022,12.2,12.2,0.0,0,0,0,0,0.0,0.0,0.0
13/06/2022,12.2,12.2,0.0,0,0,0,0,0.0,0.0,0.0
10/06/2022,12.2,12.2,0.0,0,0,0,0,0.0,0.0,0.0
09/06/2022,12.2,12.2,0.0,0,100,0,100,0.0,0.0,0.0
08/06/2022,12.2,12.2,0.0,0,0,0,0,0.0,0.0,0.0
07/06/2022,12.2,12.2,0.0,0,100,0,100,0.0,0.0,0.0
06/06/2022,12.2,12.2,0.0,0,0,0,0,0.0,0.0,0.0
03/06/2022,12.2,12.2,0.0,0,0,0,0,0.0,0.0,0.0
02/06/2022,12.2,12.2,0.0,0,0,0,0,0.0,0.0,0.0
01/06/2022,12.2,12.2,-8.1,-39.90%,300,0,300,0.0,0.0,0.0
31/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
30/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
27/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
26/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
25/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
24/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
23/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
20/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
19/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
18/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
17/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
16/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
13/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
12/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
11/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
10/05/2022,20.3,20.3,0.0,0,0,0,0,0.0,0.0,0.0
09/05/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
06/05/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
05/05/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
04/05/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
29/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
28/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
27/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
26/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
25/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
22/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
21/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
20/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
19/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
18/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
15/04/2022,21.0,21.0,0.0,0,9,0,0,0.0,0.0,0.00022
14/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
13/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
12/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
08/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
07/04/2022,21.0,21.0,0.0,0,0,0,0,0.0,0.0,0.0
06/04/2022,21.0,21.0,0.0,0,2,0,0,0.0,0.0,5e-05
05/04/2022,21.0,21.0,-3.6,-14.63%,400,0,400,0.01,0.0,0.0084
04/04/2022,24.6,24.6,0.0,0,0,0,0,0.0,0.0,0.0
01/04/2022,24.6,24.6,0.0,0,0,0,0,0.0,0.0,0.0
31/03/2022,24.6,24.6,0.0,0,0,0,0,0.0,0.0,0.0
30/03/2022,24.6,24.6,0.0,0,0,0,0,0.0,0.0,0.0
29/03/2022,24.6,24.6,0.0,0,0,0,0,0.0,0.0,0.0
28/03/2022,24.6,24.6,0.0,0,0,0,0,0.0,0.0,0.0
25/03/2022,24.6,24.6,0.0,0,0,0,0,0.0,0.0,0.0
24/03/2022,24.6,24.6,0.0,0,0,0,0,0.0,0.0,0.0
23/03/2022,24.6,24.6,0.0,0,0,0,0,0.0,0.0,0.0
22/03/2022,24.6,24.6,-4.3,-14.88%,100,0,100,0.0,0.0,0.00246
21/03/2022,28.9,28.9,0.0,0,0,0,0,0.0,0.0,0.0
18/03/2022,28.9,28.9,0.0,0,0,0,0,0.0,0.0,0.0
17/03/2022,28.9,28.9,0.0,0,0,0,0,0.0,0.0,0.0
16/03/2022,28.9,28.9,0.0,0,0,0,0,0.0,0.0,0.0
15/03/2022,28.9,28.9,0.0,0,0,0,0,0.0,0.0,0.0
14/03/2022,28.9,28.9,0.0,0,0,0,0,0.0,0.0,0.0
11/03/2022,28.9,28.9,0.0,0,0,0,0,0.0,0.0,0.0
10/03/2022,28.9,28.9,0.0,0,0,0,0,0.0,0.0,0.0
09/03/2022,28.9,28.9,-5.1,-15.00%,300,0,300,0.01,0.0,0.00867
08/03/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
07/03/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
04/03/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
03/03/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
02/03/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
01/03/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
28/02/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
25/02/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
24/02/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
23/02/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
22/02/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
21/02/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
18/02/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
17/02/2022,34.0,34.0,0.0,0,0,0,0,0.0,0.0,0.0
16/02/2022,34.0,34.0,-5.6,-14.14%,200,0,200,0.01,0.0,0.0068
15/02/2022,39.6,39.6,5.1,14.78%,300,0,300,0.01,0.0,0.01188
14/02/2022,34.5,34.5,0.0,0,0,0,0,0.0,0.0,0.0
