Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,40.6,42.5,0.55,1.31%,654610,0,654610,0.0,0.0,0.0
16/06/2022,41.2,41.95,1.25,3.07%,653390,0,653390,0.0,0.0,0.0
15/06/2022,39.1,40.7,1.9,4.90%,637730,0,637730,0.0,0.0,0.0
14/06/2022,36.0,38.8,2.1,5.72%,632230,0,632230,0.0,0.0,0.0
13/06/2022,37.0,36.7,-2.75,-6.97%,980690,0,980690,0.0,0.0,0.0
10/06/2022,42.0,39.45,-2.95,-6.96%,746070,0,746070,0.0,0.0,0.0
09/06/2022,42.25,42.4,0.15,0.36%,457860,0,457860,0.0,0.0,0.0
08/06/2022,42.5,42.25,-0.25,-0.59%,761520,0,761520,0.0,0.0,0.0
07/06/2022,42.5,42.5,-0.75,-1.73%,1103720,0,1103720,0.0,0.0,0.0
06/06/2022,41.5,43.25,2.55,6.27%,799770,0,799770,0.0,0.0,0.0
03/06/2022,38.55,40.7,1.9,4.90%,724410,0,724410,0.0,0.0,0.0
02/06/2022,40.0,38.8,-0.4,-1.02%,581330,0,581330,0.0,0.0,0.0
01/06/2022,37.5,39.2,1.95,5.23%,831440,0,831440,0.0,0.0,0.0
31/05/2022,34.5,37.25,2.4,6.89%,907250,0,907250,0.0,0.0,0.0
30/05/2022,35.45,34.85,-0.45,-1.27%,323090,0,323090,0.0,0.0,0.0
27/05/2022,35.05,35.3,0.0,0,533700,0,533700,0.0,0.0,0.0
26/05/2022,36.6,35.3,-1.15,-3.16%,617580,0,617580,0.0,0.0,0.0
25/05/2022,34.7,36.45,2.35,6.89%,758690,0,758690,0.0,0.0,0.0
24/05/2022,32.75,34.1,0.8,2.40%,804340,0,804340,0.0,0.0,0.0
23/05/2022,32.95,33.3,0.7,2.15%,756400,0,756400,0.0,0.0,0.0
20/05/2022,31.2,32.6,1.2,3.82%,591660,0,591660,0.0,0.0,0.0
19/05/2022,28.8,31.4,1.55,5.19%,8017100,0,801710,243.84,0.0,243.84179
18/05/2022,28.4,29.85,1.95,6.99%,5196000,0,519600,152.42,0.0,152.42287
17/05/2022,25.3,27.9,1.8,6.90%,5335800,0,533580,138.01,0.0,138.00853
16/05/2022,29.0,26.1,-1.95,-6.95%,7358700,0,735870,199.41,0.0,199.40789
13/05/2022,29.2,28.05,-2.1,-6.97%,4669200,0,466270,132.64,0.0,132.64388
12/05/2022,32.0,30.15,-2.25,-6.94%,4167800,0,416780,128.23,0.0,128.22834
11/05/2022,31.9,32.4,1.4,4.52%,3236300,0,323630,103.66,0.0,103.65962
10/05/2022,31.0,31.0,-2.3,-6.91%,8540400,0,854040,266.74,0.0,266.73504
09/05/2022,35.45,33.3,-2.5,-6.98%,2799400,0,279940,94.57,0.0,94.57118
06/05/2022,35.2,35.8,-0.7,-1.92%,3973800,0,397380,143.83,0.0,143.82952
05/05/2022,36.2,36.5,0.55,1.53%,3885200,0,388520,141.21,0.0,141.20556
04/05/2022,38.0,35.95,-2.7,-6.99%,4768400,100000,476840,176.35,3.7,180.04864
29/04/2022,37.6,38.65,0.65,1.71%,4128800,30000,412880,158.72,1.062,159.78391
28/04/2022,37.05,38.0,1.3,3.54%,4342400,20000,434240,163.2,0.734,163.93549
27/04/2022,36.8,36.7,-1.3,-3.42%,3741100,0,374110,136.39,0.0,136.38939
26/04/2022,33.4,38.0,2.1,5.85%,7675300,0,755140,265.4,0.0,265.4025
25/04/2022,37.1,35.9,-2.65,-6.87%,4756800,0,475680,173.24,0.0,173.23761
22/04/2022,41.6,38.55,-2.85,-6.88%,10067600,0,999880,394.66,0.0,394.66409
21/04/2022,41.65,41.4,-0.1,-0.24%,5358600,0,535860,224.59,0.0,224.59136
20/04/2022,44.0,41.5,-3.0,-6.74%,5813300,0,581330,250.35,0.0,250.34553
19/04/2022,44.0,44.5,1.0,2.30%,10383500,0,1003510,466.92,0.0,466.92099
18/04/2022,41.9,43.5,0.75,1.75%,5794300,0,579430,249.46,0.0,249.46015
15/04/2022,44.0,42.75,-0.9,-2.06%,5651300,200000,565130,247.19,8.7366,255.92561
14/04/2022,41.5,43.65,2.85,6.99%,13335500,220000,1333550,570.14,9.4886,579.62673
13/04/2022,39.5,40.8,1.3,3.29%,4788900,0,478890,187.64,0.0,187.64263
12/04/2022,40.3,39.5,-0.25,-0.63%,3285800,0,328580,131.75,0.0,131.74882
08/04/2022,41.25,39.8,-1.45,-3.52%,3098400,0,298800,126.2,0.0,126.19658
07/04/2022,39.7,41.25,1.55,3.90%,7382700,0,738270,291.87,0.0,291.86738
06/04/2022,41.5,39.8,-2.6,-6.13%,8522500,0,763560,345.29,0.0,345.28941
05/04/2022,41.1,42.4,0.5,1.19%,4076500,550800,407650,170.18,23.07852,193.25969
04/04/2022,44.1,41.9,-2.2,-4.99%,10286700,0,1028670,432.26,0.0,432.25557
01/04/2022,42.95,44.35,1.4,3.26%,5085300,0,419780,222.52,0.0,222.51535
31/03/2022,44.8,42.95,-1.55,-3.48%,8268500,0,826850,363.55,0.0,363.55393
30/03/2022,46.9,44.5,-3.3,-6.90%,15037700,0,1458290,679.74,0.0,679.73817
29/03/2022,49.0,47.8,-0.65,-1.34%,5350200,0,535020,257.29,0.0,257.29484
28/03/2022,46.0,48.2,1.6,3.43%,9990400,0,846510,476.7,0.0,476.69723
25/03/2022,45.0,46.4,1.2,2.65%,10636200,20000,980420,484.17,0.918,485.08788
24/03/2022,45.85,45.0,0.1,0.22%,7480800,0,733770,342.77,0.0,342.7686
23/03/2022,44.75,44.45,0.0,0,9709500,0,914820,437.01,0.0,437.01342
22/03/2022,42.5,43.85,1.25,2.93%,8823200,0,821320,383.5,0.0,383.4966
21/03/2022,42.7,42.4,0.0,0,4617600,0,434720,196.82,0.0,196.81865
18/03/2022,40.8,42.4,1.6,3.92%,5881800,0,588180,245.14,0.0,245.14021
15/03/2022,43.0,42.8,-0.45,-1.04%,11367200,0,1136720,481.51,0.0,481.5123
14/03/2022,46.5,43.25,-3.25,-6.99%,15380100,0,1538010,695.36,0.0,695.36472
11/03/2022,46.0,46.5,1.65,3.68%,10728800,187000,1072880,498.87,7.81225,506.68577
10/03/2022,43.4,44.85,0.3,0.67%,8334600,0,833460,370.05,0.0,370.05246
09/03/2022,43.0,44.55,2.35,5.57%,12977100,350000,1297710,565.55,13.7375,579.28427
