Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,24.4,24.4,2.0,8.93%,100,0,100,0.0,0.0,0.0
16/06/2022,22.4,22.4,-2.3,-9.31%,400,0,400,0.0,0.0,0.0
15/06/2022,24.9,24.7,1.7,7.39%,300,0,300,0.0,0.0,0.0
14/06/2022,23.0,23.0,-2.2,-8.73%,200,0,200,0.0,0.0,0.0
13/06/2022,25.2,25.2,0.0,0,0,0,0,0.0,0.0,0.0
10/06/2022,25.2,25.2,1.8,7.69%,100,0,100,0.0,0.0,0.0
09/06/2022,23.4,23.4,0.0,0,0,0,0,0.0,0.0,0.0
08/06/2022,25.9,23.4,-0.7,-2.90%,200,0,200,0.0,0.0,0.0
07/06/2022,24.1,24.1,-1.6,-6.23%,300,0,300,0.0,0.0,0.0
06/06/2022,25.7,25.7,-0.2,-0.77%,300,0,300,0.0,0.0,0.0
03/06/2022,25.9,25.9,1.9,7.92%,100,0,100,0.0,0.0,0.0
02/06/2022,24.0,24.0,-0.9,-3.61%,500,0,500,0.0,0.0,0.0
01/06/2022,26.2,24.9,0.0,0,400,0,400,0.0,0.0,0.0
31/05/2022,25.0,24.9,0.4,1.63%,900,0,900,0.0,0.0,0.0
30/05/2022,24.5,24.5,-1.0,-3.92%,300,0,300,0.0,0.0,0.0
27/05/2022,25.5,25.5,-0.2,-0.78%,400,0,400,0.0,0.0,0.0
26/05/2022,23.6,25.7,-0.5,-1.91%,700,0,700,0.0,0.0,0.0
25/05/2022,26.2,26.2,1.9,7.82%,100,0,100,0.0,0.0,0.0
24/05/2022,24.5,24.3,-1.8,-6.90%,673100,0,673100,0.0,0.0,0.0
23/05/2022,24.0,26.1,0.5,1.95%,1300,0,1300,0.0,0.0,0.0
20/05/2022,25.6,25.6,0.0,0,0,0,0,0.0,0.0,0.0
19/05/2022,25.6,25.6,-0.6,-2.29%,100,0,100,0.0,0.0,0.00256
18/05/2022,25.0,26.2,2.1,8.71%,300,75000,300,0.01,1.6275,1.63512
17/05/2022,22.0,24.1,-0.2,-0.82%,900,0,900,0.02,0.0,0.02096
16/05/2022,24.3,24.3,0.0,0,0,0,0,0.0,0.0,0.0
13/05/2022,24.3,24.3,0.0,0,0,0,0,0.0,0.0,0.0
12/05/2022,24.3,24.3,0.0,0,0,125000,0,0.0,2.7375,2.7375
11/05/2022,24.3,24.3,0.0,0,0,0,0,0.0,0.0,0.0
10/05/2022,23.8,24.3,-0.1,-0.41%,1000,0,1000,0.02,0.0,0.02397
09/05/2022,24.4,24.4,0.0,0,20,0,0,0.0,0.0,0.00048
06/05/2022,24.4,24.4,0.0,0,0,0,0,0.0,0.0,0.0
05/05/2022,24.4,24.4,1.9,8.44%,100,0,100,0.0,0.0,0.00244
04/05/2022,22.6,22.5,-2.4,-9.64%,1300,0,1300,0.03,0.0,0.02943
29/04/2022,23.3,24.9,0.0,0,3300,0,3300,0.08,0.0,0.07718
28/04/2022,23.0,24.9,0.0,0,200,0,200,0.0,0.0,0.00479
