Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
04/09/2018,40.0,40.0,0.0,0,51000,0,51000,0.0,0.0,0.0
31/08/2018,40.0,40.0,-0.1,-0.25%,100700,0,100700,4.05,0.0,4.05276
30/08/2018,40.0,40.1,0.1,0.25%,90330,0,90200,3.62,0.0,3.62449
29/08/2018,38.3,40.0,1.7,4.44%,102366,0,102300,4.04,0.0,4.04068
28/08/2018,38.1,38.3,0.1,0.26%,54810,0,54800,2.09,0.0,2.09357
27/08/2018,38.0,38.2,0.1,0.26%,47220,0,47200,1.8,0.0,1.80017
24/08/2018,38.1,38.1,0.1,0.26%,47885,0,47800,1.82,0.0,1.82167
23/08/2018,38.3,38.0,-0.3,-0.78%,10410,0,10400,0.4,0.0,0.39784
22/08/2018,38.2,38.3,0.1,0.26%,9100,19213,9100,0.35,0.69167,1.03893
21/08/2018,37.5,38.2,-0.3,-0.78%,35700,0,35700,1.37,0.0,1.37041
20/08/2018,37.2,38.5,1.3,3.49%,177206,0,177200,6.83,0.0,6.83449
17/08/2018,37.4,37.2,-0.2,-0.53%,129300,0,129300,4.85,0.0,4.84783
16/08/2018,36.7,37.4,0.8,2.19%,100660,0,100600,3.74,0.0,3.73562
15/08/2018,37.8,36.6,-1.2,-3.17%,144906,0,144900,5.33,0.0,5.33364
14/08/2018,37.8,37.8,-0.2,-0.53%,26600,0,26600,1.01,0.0,1.00823
13/08/2018,38.0,38.0,0.0,0,198500,0,198500,7.54,0.0,7.54203
10/08/2018,39.2,38.0,-1.2,-3.06%,129729,0,129700,4.94,0.0,4.94478
09/08/2018,37.8,39.2,1.4,3.70%,120160,0,120000,4.64,0.0,4.64071
08/08/2018,37.1,37.8,0.8,2.16%,103800,0,103800,3.88,0.0,3.8847
07/08/2018,36.1,37.0,0.4,1.09%,70109,0,70100,2.58,0.0,2.5791
06/08/2018,35.9,36.6,0.3,0.83%,65913,0,65900,2.39,0.0,2.38912
03/08/2018,36.3,36.3,0.0,0,52754,0,52700,1.91,0.0,1.9084
02/08/2018,36.0,36.3,-0.4,-1.09%,43810,0,43800,1.58,0.0,1.58257
01/08/2018,34.5,36.7,2.2,6.38%,307699,0,307500,11.02,0.0,11.01575
31/07/2018,33.6,34.5,0.7,2.07%,157624,0,157400,5.37,0.0,5.37088
30/07/2018,33.6,33.8,0.0,0,39732,0,39700,1.33,0.0,1.33476
27/07/2018,33.6,33.8,0.1,0.30%,32000,0,32000,1.08,0.0,1.08003
26/07/2018,33.5,33.7,0.0,0,47100,0,47000,1.57,0.0,1.56658
25/07/2018,33.8,33.7,-0.1,-0.30%,34100,0,34100,1.15,0.0,1.15056
24/07/2018,34.5,33.8,-0.7,-2.03%,34700,0,34700,1.18,0.0,1.17655
23/07/2018,33.9,34.5,0.0,0,155935,0,155800,5.38,0.0,5.382
20/07/2018,31.1,34.5,3.1,9.87%,44550,8000,44500,1.43,0.2264,1.65458
19/07/2018,31.1,31.4,-0.1,-0.32%,22352,0,22300,0.7,0.0,0.69519
18/07/2018,30.8,31.5,0.3,0.96%,56000,0,56000,1.74,0.0,1.73814
17/07/2018,31.2,31.2,0.0,0,0,0,0,0.0,0.0,0.0
16/07/2018,30.6,31.2,-0.1,-0.32%,10200,0,10200,0.31,0.0,0.31224
13/07/2018,30.2,31.3,0.4,1.29%,10500,0,10500,0.32,0.0,0.32115
12/07/2018,30.2,30.9,0.7,2.32%,7700,8600,7700,0.23,0.258,0.49079
11/07/2018,30.8,30.2,-1.1,-3.51%,12800,0,12800,0.39,0.0,0.3868
10/07/2018,31.1,31.3,0.0,0,4000,0,4000,0.12,0.0,0.12451
09/07/2018,31.2,31.3,-0.2,-0.63%,4300,0,4300,0.13,0.0,0.13359
06/07/2018,31.0,31.5,0.0,0,5100,0,5100,0.16,0.0,0.15895
05/07/2018,30.5,31.5,-0.3,-0.94%,2600,0,2600,0.08,0.0,0.0804
04/07/2018,31.5,31.8,0.0,0,3300,0,3300,0.1,0.0,0.10404
03/07/2018,31.0,31.8,0.0,0,13802,0,13800,0.43,0.0,0.42709
02/07/2018,29.2,31.8,0.3,0.95%,21666,0,21600,0.63,0.0,0.63296
29/06/2018,31.7,31.5,-0.2,-0.63%,26300,0,26300,0.83,0.0,0.83089
28/06/2018,31.7,31.7,0.1,0.32%,300,0,300,0.01,0.0,0.00951
27/06/2018,31.8,31.6,-0.2,-0.63%,3200,0,3200,0.1,0.0,0.10134
26/06/2018,32.0,31.8,0.2,0.63%,800,0,800,0.03,0.0,0.0255
25/06/2018,31.5,31.6,-0.4,-1.25%,7486,0,7400,0.24,0.0,0.23818
