Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,60.1,60.1,0.0,0,0,0,0,0.0,0.0,0.0
16/06/2022,60.1,60.1,0.0,0,0,0,0,0.0,0.0,0.0
15/06/2022,60.1,60.1,0.0,0,1000,0,1000,0.0,0.0,0.0
14/06/2022,60.1,60.1,0.0,0,0,0,0,0.0,0.0,0.0
13/06/2022,64.8,60.1,0.1,0.17%,300,0,300,0.0,0.0,0.0
10/06/2022,60.0,60.0,0.0,0,0,0,0,0.0,0.0,0.0
09/06/2022,60.0,60.0,0.0,0,0,0,0,0.0,0.0,0.0
08/06/2022,59.0,60.0,2.4,4.17%,300,0,300,0.0,0.0,0.0
07/06/2022,57.7,57.6,-6.4,-10.00%,200,0,200,0.0,0.0,0.0
06/06/2022,58.5,64.0,5.0,8.47%,300,0,300,0.0,0.0,0.0
03/06/2022,59.0,59.0,0.0,0,0,0,0,0.0,0.0,0.0
02/06/2022,59.0,59.0,-0.9,-1.50%,100,0,100,0.0,0.0,0.0
01/06/2022,59.9,59.9,0.0,0,0,0,0,0.0,0.0,0.0
31/05/2022,59.9,59.9,0.0,0,0,0,0,0.0,0.0,0.0
30/05/2022,59.5,59.9,1.4,2.39%,200,0,200,0.0,0.0,0.0
27/05/2022,58.5,58.5,0.0,0,0,0,0,0.0,0.0,0.0
26/05/2022,58.5,58.5,-6.5,-10.00%,300,0,300,0.0,0.0,0.0
25/05/2022,65.0,65.0,0.0,0,0,0,0,0.0,0.0,0.0
24/05/2022,55.0,65.0,5.1,8.51%,500,0,500,0.0,0.0,0.0
23/05/2022,59.9,59.9,0.0,0,200,0,200,0.0,0.0,0.0
20/05/2022,59.9,59.9,-6.6,-9.92%,300,0,300,0.0,0.0,0.0
19/05/2022,69.0,69.0,0.0,0,0,0,0,0.0,0.0,0.0
18/05/2022,69.0,69.0,1.0,1.47%,100,0,100,0.01,0.0,0.0069
17/05/2022,56.7,68.0,5.1,8.11%,1200,0,1200,0.07,0.0,0.0746
16/05/2022,62.9,62.9,0.0,0,0,0,0,0.0,0.0,0.0
13/05/2022,62.9,62.9,0.0,0,0,0,0,0.0,0.0,0.0
12/05/2022,62.9,62.9,0.0,0,0,0,0,0.0,0.0,0.0
11/05/2022,62.9,62.9,0.0,0,0,0,0,0.0,0.0,0.0
10/05/2022,62.9,62.9,0.0,0,0,0,0,0.0,0.0,0.0
09/05/2022,62.9,62.9,0.0,0,0,0,0,0.0,0.0,0.0
06/05/2022,62.9,62.9,0.0,0,0,0,0,0.0,0.0,0.0
05/05/2022,62.0,62.9,0.9,1.45%,300,0,300,0.02,0.0,0.01878
04/05/2022,62.0,62.0,0.0,0,0,0,0,0.0,0.0,0.0
29/04/2022,62.0,62.0,2.0,3.33%,100,0,100,0.01,0.0,0.0062
28/04/2022,60.0,60.0,0.0,0,0,0,0,0.0,0.0,0.0
27/04/2022,60.0,60.0,0.0,0,110,0,100,0.01,0.0,0.00659
26/04/2022,60.0,60.0,1.0,1.69%,100,0,100,0.01,0.0,0.006
25/04/2022,59.0,59.0,1.1,1.90%,200,0,200,0.01,0.0,0.0118
22/04/2022,57.9,57.9,0.0,0,0,0,0,0.0,0.0,0.0
21/04/2022,55.5,57.9,0.0,0,500,0,500,0.03,0.0,0.02799
20/04/2022,55.0,57.9,2.9,5.27%,700,0,700,0.04,0.0,0.03908
19/04/2022,55.0,55.0,0.0,0,0,0,0,0.0,0.0,0.0
18/04/2022,50.2,55.0,4.8,9.56%,400,0,400,0.02,0.0,0.02104
15/04/2022,50.2,50.2,-2.9,-5.46%,110,0,100,0.01,0.0,0.00551
14/04/2022,53.1,53.1,-5.9,-10.00%,107,0,100,0.01,0.0,0.00568
13/04/2022,59.0,59.0,0.0,0,0,0,0,0.0,0.0,0.0
12/04/2022,58.5,59.0,0.0,0,414,0,400,0.02,0.0,0.02427
08/04/2022,57.2,59.0,2.7,4.80%,601,0,600,0.03,0.0,0.0349
07/04/2022,56.4,56.3,0.8,1.44%,1000,0,1000,0.06,0.0,0.05612
06/04/2022,55.5,55.5,4.4,8.61%,1900,171970,1900,0.1,7.91062,8.01426
05/04/2022,58.4,51.1,-3.9,-7.09%,503,0,500,0.03,0.0,0.02752
04/04/2022,55.5,55.0,4.5,8.91%,1500,0,1500,0.08,0.0,0.0824
01/04/2022,53.4,50.5,0.9,1.81%,1200,0,1200,0.06,0.0,0.06483
31/03/2022,56.9,49.6,-3.6,-6.77%,200,0,200,0.01,0.0,0.01065
30/03/2022,59.0,53.2,-5.8,-9.83%,500,0,500,0.03,0.0,0.02717
29/03/2022,54.0,59.0,5.0,9.26%,300,0,300,0.02,0.0,0.0167
28/03/2022,49.0,54.0,0.0,0,2703,0,2700,0.14,0.0,0.14014
25/03/2022,54.5,54.0,-1.0,-1.82%,2800,0,2800,0.15,0.0,0.15192
24/03/2022,58.9,55.0,-3.9,-6.62%,300,0,300,0.02,0.0,0.01724
23/03/2022,58.9,58.9,5.2,9.68%,103,0,100,0.01,0.0,0.00606
22/03/2022,57.5,53.7,0.2,0.37%,1000,0,1000,0.06,0.0,0.0554
21/03/2022,53.8,53.5,-0.5,-0.93%,1500,0,1500,0.08,0.0,0.08028
18/03/2022,55.0,54.0,-6.0,-10.00%,1241,0,1200,0.07,0.0,0.06786
17/03/2022,60.0,60.0,-1.6,-2.60%,100,0,100,0.01,0.0,0.006
16/03/2022,61.6,61.6,5.6,10.00%,310,0,300,0.02,0.0,0.01908
15/03/2022,62.7,56.0,-1.0,-1.75%,700,0,700,0.04,0.0,0.04296
14/03/2022,56.0,57.0,1.0,1.79%,2000,0,2000,0.11,0.0,0.11408
11/03/2022,53.0,56.0,4.5,8.74%,4900,0,4900,0.27,0.0,0.27213
10/03/2022,49.0,51.5,-1.3,-2.46%,2100,0,2100,0.11,0.0,0.1083
09/03/2022,53.0,52.8,-0.2,-0.38%,600,0,600,0.03,0.0,0.03176
08/03/2022,53.0,53.0,-0.8,-1.49%,300,0,300,0.02,0.0,0.0159
07/03/2022,54.4,53.8,2.2,4.26%,1500,0,1500,0.08,0.0,0.0807
04/03/2022,52.1,51.6,-5.3,-9.31%,3400,0,3400,0.18,0.0,0.17588
03/03/2022,54.0,56.9,4.1,7.77%,1200,0,1200,0.07,0.0,0.06707
02/03/2022,53.9,52.8,-2.2,-4.00%,2900,0,2900,0.15,0.0,0.14931
01/03/2022,55.0,55.0,-0.6,-1.08%,2000,0,2000,0.11,0.0,0.11
28/02/2022,55.6,55.6,0.0,0,0,0,0,0.0,0.0,0.0
25/02/2022,55.6,55.6,0.0,0,1,0,0,0.0,0.0,5e-05
24/02/2022,55.6,55.6,0.0,0,0,0,0,0.0,0.0,0.0
23/02/2022,59.4,55.6,-3.7,-6.24%,3640,0,3600,0.2,0.0,0.20308
22/02/2022,59.3,59.3,0.0,0,0,0,0,0.0,0.0,0.0
21/02/2022,65.3,59.3,-0.1,-0.17%,1810,0,1800,0.11,0.0,0.10946
18/02/2022,59.4,59.4,0.0,0,100,0,100,0.01,0.0,0.00594
17/02/2022,55.9,59.4,5.4,10.00%,1790,0,1700,0.1,0.0,0.10402
16/02/2022,54.0,54.0,0.0,0,8,0,0,0.0,0.0,0.00043
15/02/2022,54.0,54.0,0.0,0,60,0,0,0.0,0.0,0.00292
14/02/2022,54.0,54.0,-6.0,-10.00%,1200,0,1200,0.06,0.0,0.06481
11/02/2022,60.0,60.0,0.0,0,0,0,0,0.0,0.0,0.0
10/02/2022,60.0,60.0,0.0,0,0,0,0,0.0,0.0,0.0
09/02/2022,60.0,60.0,0.0,0,50,0,0,0.0,0.0,0.00295
08/02/2022,60.0,60.0,2.0,3.45%,100,0,100,0.01,0.0,0.006
07/02/2022,58.0,58.0,-2.0,-3.33%,110,0,100,0.01,0.0,0.00635
28/01/2022,60.0,60.0,0.0,0,0,0,0,0.0,0.0,0.0
27/01/2022,55.6,60.0,4.0,7.14%,1100,0,1100,0.06,0.0,0.06425
26/01/2022,56.0,56.0,0.0,0,0,0,0,0.0,0.0,0.0
25/01/2022,55.2,56.0,2.5,4.67%,1882,0,1800,0.1,0.0,0.10414
24/01/2022,53.5,53.5,0.0,0,0,0,0,0.0,0.0,0.0
21/01/2022,53.5,53.5,-5.5,-9.32%,700,0,700,0.04,0.0,0.03745
20/01/2022,59.0,59.0,0.0,0,0,0,0,0.0,0.0,0.0
19/01/2022,56.5,59.0,4.1,7.47%,1120,0,1100,0.06,0.0,0.06446
18/01/2022,54.9,54.9,0.4,0.73%,300,0,300,0.02,0.0,0.01647
17/01/2022,54.6,54.5,-6.0,-9.92%,300,0,300,0.02,0.0,0.01636
14/01/2022,60.5,60.5,4.5,8.04%,1310,0,1300,0.08,0.0,0.07921
13/01/2022,56.9,56.0,1.5,2.75%,2900,0,2900,0.17,0.0,0.16508
12/01/2022,60.0,54.5,-3.5,-6.03%,2900,10,2900,0.17,0.00052,0.16831
11/01/2022,55.0,58.0,4.0,7.41%,820,0,800,0.05,0.0,0.04597
10/01/2022,54.0,54.0,0.0,0,0,0,0,0.0,0.0,0.0
07/01/2022,54.0,54.0,0.0,0,0,0,0,0.0,0.0,0.0
06/01/2022,54.0,54.0,0.0,0,0,0,0,0.0,0.0,0.0
05/01/2022,54.0,54.0,-3.0,-5.26%,1100,0,1100,0.06,0.0,0.0594
04/01/2022,57.0,57.0,0.0,0,0,0,0,0.0,0.0,0.0
31/12/2021,57.0,57.0,-4.0,-6.56%,100,0,100,0.01,0.0,0.0057
30/12/2021,61.0,61.0,0.0,0,0,0,0,0.0,0.0,0.0
29/12/2021,61.0,61.0,-3.5,-5.43%,200,0,200,0.01,0.0,0.0122
28/12/2021,64.5,64.5,0.0,0,200,0,200,0.01,0.0,0.0129
27/12/2021,64.5,64.5,0.0,0,600,0,600,0.04,0.0,0.0387
24/12/2021,64.5,64.5,0.4,0.62%,1210,0,1200,0.08,0.0,0.07805
23/12/2021,64.1,64.1,0.0,0,0,0,0,0.0,0.0,0.0
22/12/2021,64.1,64.1,4.2,7.01%,300,0,300,0.02,0.0,0.01923
21/12/2021,59.9,59.9,0.1,0.17%,427,0,400,0.03,0.0,0.02558
20/12/2021,59.8,59.8,0.0,0,0,0,0,0.0,0.0,0.0
17/12/2021,59.8,59.8,0.0,0,0,0,0,0.0,0.0,0.0
16/12/2021,59.8,59.8,0.0,0,0,0,0,0.0,0.0,0.0
15/12/2021,59.8,59.8,2.2,3.82%,200,0,200,0.01,0.0,0.01196
14/12/2021,57.6,57.6,-6.3,-9.86%,200,0,200,0.01,0.0,0.01152
13/12/2021,54.0,63.9,4.9,8.31%,306,0,300,0.02,0.0,0.0185
10/12/2021,54.0,59.0,5.0,9.26%,600,0,600,0.03,0.0,0.03444
09/12/2021,48.7,54.0,0.0,0,600,0,600,0.03,0.0,0.03187
08/12/2021,54.0,54.0,2.0,3.85%,1421,0,1400,0.08,0.0,0.07663
07/12/2021,52.0,52.0,0.0,0,100,0,100,0.01,0.0,0.0052
06/12/2021,52.0,52.0,0.0,0,1000,0,1000,0.05,0.0,0.052
03/12/2021,52.0,52.0,0.0,0,1900,0,1900,0.1,0.0,0.0986
02/12/2021,52.0,52.0,0.0,0,29,0,0,0.0,0.0,0.00151
01/12/2021,52.0,52.0,0.0,0,211,0,200,0.01,0.0,0.01096
30/11/2021,49.0,52.0,3.0,6.12%,890,0,800,0.05,0.0,0.04535
29/11/2021,49.0,49.0,0.0,0,100,0,100,0.0,0.0,0.0049
26/11/2021,49.0,49.0,0.0,0,400,0,400,0.02,0.0,0.0196
25/11/2021,46.0,49.0,0.5,1.03%,990,0,900,0.04,0.0,0.04456
24/11/2021,48.5,48.5,0.0,0,1400,0,1400,0.07,0.0,0.06804
23/11/2021,47.0,48.5,1.5,3.19%,2000,0,2000,0.1,0.0,0.09525
22/11/2021,47.0,47.0,0.0,0,2500,0,2500,0.12,0.0,0.11785
19/11/2021,47.0,47.0,0.0,0,0,0,0,0.0,0.0,0.0
18/11/2021,47.5,47.0,0.0,0,550,0,500,0.03,0.0,0.02575
17/11/2021,47.2,47.0,0.0,0,320,0,300,0.02,0.0,0.01507
16/11/2021,47.0,47.0,0.0,0,1200,0,1200,0.06,0.0,0.0564
15/11/2021,47.0,47.0,0.0,0,50,0,0,0.0,0.0,0.00212
12/11/2021,47.0,47.0,-1.5,-3.09%,2500,0,2500,0.12,0.0,0.1175
11/11/2021,45.5,48.5,3.5,7.78%,2120,0,2100,0.1,0.0,0.09666
