Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,40.5,42.3,0.15,0.36%,30980,0,30980,0.0,0.0,0.0
16/06/2022,40.85,42.15,1.75,4.33%,36210,0,36210,0.0,0.0,0.0
15/06/2022,40.9,40.4,-0.6,-1.46%,35410,0,35410,0.0,0.0,0.0
14/06/2022,38.3,41.0,2.0,5.13%,27890,0,27890,0.0,0.0,0.0
13/06/2022,38.0,39.0,-1.2,-2.99%,61100,0,61100,0.0,0.0,0.0
10/06/2022,43.0,40.2,-3.0,-6.94%,59310,0,59310,0.0,0.0,0.0
09/06/2022,44.8,43.2,-1.6,-3.57%,32010,0,32010,0.0,0.0,0.0
08/06/2022,44.8,44.8,0.8,1.82%,47050,0,47050,0.0,0.0,0.0
07/06/2022,42.5,44.0,1.5,3.53%,46100,0,46100,0.0,0.0,0.0
06/06/2022,44.6,42.5,-0.5,-1.16%,42990,0,42990,0.0,0.0,0.0
03/06/2022,40.5,43.0,2.5,6.17%,55200,0,55200,0.0,0.0,0.0
02/06/2022,39.65,40.5,0.85,2.14%,41120,0,41120,0.0,0.0,0.0
01/06/2022,39.3,39.65,0.35,0.89%,40870,0,40870,0.0,0.0,0.0
31/05/2022,36.95,39.3,2.1,5.65%,48490,0,48490,0.0,0.0,0.0
30/05/2022,36.6,37.2,0.7,1.92%,19400,0,19400,0.0,0.0,0.0
27/05/2022,36.05,36.5,0.5,1.39%,14780,0,14780,0.0,0.0,0.0
26/05/2022,36.85,36.0,-0.25,-0.69%,21150,0,21150,0.0,0.0,0.0
25/05/2022,33.9,36.25,2.35,6.93%,21730,0,21730,0.0,0.0,0.0
24/05/2022,33.4,33.9,0.5,1.50%,16620,0,16620,0.0,0.0,0.0
23/05/2022,33.5,33.4,0.4,1.21%,18650,0,18650,0.0,0.0,0.0
20/05/2022,32.9,33.0,-0.45,-1.35%,14790,0,14790,0.0,0.0,0.0
19/05/2022,32.0,33.45,0.45,1.36%,122200,0,12220,4.02,0.0,4.01897
18/05/2022,34.2,33.0,0.0,0,187500,0,18750,6.22,0.0,6.21556
17/05/2022,31.0,33.0,2.0,6.45%,208700,0,20870,6.64,0.0,6.63883
16/05/2022,34.9,31.0,-1.65,-5.05%,278400,0,27840,8.98,0.0,8.98109
13/05/2022,34.1,34.1,-1.0,-2.85%,526800,0,52680,17.31,0.0,17.31196
12/05/2022,37.55,35.1,-2.6,-6.90%,279100,0,27910,9.96,0.0,9.95946
11/05/2022,38.0,37.7,-0.3,-0.79%,157500,0,15750,5.92,0.0,5.91727
10/05/2022,34.75,38.0,0.8,2.15%,358100,0,35810,13.28,0.0,13.27623
09/05/2022,39.3,37.2,-2.8,-7.00%,646000,0,64600,24.5,0.0,24.5012
06/05/2022,41.1,40.0,-1.9,-4.53%,423600,0,42360,17.39,0.0,17.39101
05/05/2022,42.0,41.9,1.3,3.20%,473000,0,47300,19.68,0.0,19.68353
04/05/2022,41.15,40.6,0.75,1.88%,414100,0,41410,16.9,0.0,16.89985
29/04/2022,38.0,39.85,1.4,3.64%,321100,0,32110,12.65,0.0,12.64977
28/04/2022,38.5,38.45,0.1,0.26%,116200,0,11620,4.46,0.0,4.4581
27/04/2022,39.35,38.35,0.05,0.13%,238600,0,23860,9.14,0.0,9.13821
26/04/2022,33.6,38.3,2.5,6.98%,525200,0,51750,18.17,0.0,18.16861
