Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,2.79,2.61,-0.19,-6.79%,210920,0,210920,0.0,0.0,0.0
16/06/2022,2.83,2.8,0.01,0.36%,115900,0,115900,0.0,0.0,0.0
15/06/2022,3.0,2.79,-0.21,-7.00%,287190,0,287190,0.0,0.0,0.0
14/06/2022,3.05,3.0,-0.05,-1.64%,183230,0,183230,0.0,0.0,0.0
13/06/2022,3.06,3.05,-0.22,-6.73%,224160,0,224160,0.0,0.0,0.0
10/06/2022,3.4,3.27,-0.23,-6.57%,262210,0,262210,0.0,0.0,0.0
09/06/2022,3.5,3.5,0.07,2.04%,164940,0,164940,0.0,0.0,0.0
08/06/2022,3.3,3.43,0.22,6.85%,134520,0,134520,0.0,0.0,0.0
07/06/2022,3.28,3.21,-0.24,-6.96%,384210,0,384210,0.0,0.0,0.0
06/06/2022,3.66,3.45,-0.25,-6.76%,317370,0,317370,0.0,0.0,0.0
03/06/2022,3.84,3.7,-0.1,-2.63%,94130,0,94130,0.0,0.0,0.0
02/06/2022,3.78,3.8,0.0,0,127640,0,127640,0.0,0.0,0.0
01/06/2022,3.84,3.8,-0.04,-1.04%,146530,0,146530,0.0,0.0,0.0
31/05/2022,3.91,3.84,-0.09,-2.29%,257650,0,257650,0.0,0.0,0.0
30/05/2022,3.75,3.93,0.25,6.79%,240340,0,240340,0.0,0.0,0.0
27/05/2022,3.42,3.68,0.12,3.37%,224930,0,224930,0.0,0.0,0.0
26/05/2022,3.65,3.56,-0.26,-6.81%,572780,0,572780,0.0,0.0,0.0
25/05/2022,3.8,3.82,0.0,0,222370,0,222370,0.0,0.0,0.0
24/05/2022,3.9,3.82,-0.08,-2.05%,122890,0,122890,0.0,0.0,0.0
23/05/2022,3.99,3.9,-0.03,-0.76%,107660,0,107660,0.0,0.0,0.0
20/05/2022,4.0,3.93,-0.02,-0.51%,127750,0,127750,0.0,0.0,0.0
