Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,17.2,17.5,0.0,0,4200,0,4200,0.0,0.0,0.0
16/06/2022,17.6,17.2,-0.6,-3.37%,26300,0,26300,0.0,0.0,0.0
15/06/2022,16.9,18.0,1.4,8.43%,100600,0,100600,0.0,0.0,0.0
14/06/2022,16.6,16.7,-0.2,-1.18%,87100,0,87100,0.0,0.0,0.0
13/06/2022,16.9,16.9,-0.1,-0.59%,20400,0,20400,0.0,0.0,0.0
10/06/2022,17.0,17.0,-0.1,-0.58%,212000,0,212000,0.0,0.0,0.0
09/06/2022,16.5,17.1,-0.3,-1.72%,20300,0,20300,0.0,0.0,0.0
08/06/2022,18.0,17.4,-1.0,-5.43%,298000,0,298000,0.0,0.0,0.0
07/06/2022,18.4,18.4,-0.2,-1.08%,156300,0,156300,0.0,0.0,0.0
06/06/2022,18.6,18.7,0.1,0.54%,161000,0,161000,0.0,0.0,0.0
03/06/2022,18.7,16.8,-2.1,-11.11%,2800,0,2800,0.0,0.0,0.0
02/06/2022,19.2,18.9,0.6,3.28%,1300,0,1300,0.0,0.0,0.0
01/06/2022,18.3,18.3,-0.9,-4.69%,1500,0,1500,0.0,0.0,0.0
31/05/2022,19.3,18.1,-1.0,-5.24%,1600,0,1600,0.0,0.0,0.0
30/05/2022,19.1,19.1,0.6,3.24%,1500,0,1500,0.0,0.0,0.0
27/05/2022,18.9,17.6,-2.0,-10.20%,4400,0,4400,0.0,0.0,0.0
26/05/2022,19.6,19.6,-0.4,-2.00%,1500,0,1500,0.0,0.0,0.0
25/05/2022,20.0,19.8,-0.7,-3.41%,1600,0,1600,0.0,0.0,0.0
24/05/2022,20.6,20.5,0.1,0.49%,1200,0,1200,0.0,0.0,0.0
23/05/2022,20.0,20.4,0.4,2.00%,3300,0,3300,0.0,0.0,0.0
20/05/2022,20.0,20.0,-0.1,-0.50%,2500,0,2500,0.0,0.0,0.0
19/05/2022,20.5,20.1,0.6,3.08%,1800,0,1800,0.04,0.0,0.03622
18/05/2022,20.1,18.0,-2.2,-10.89%,3300,0,3300,0.06,0.0,0.06443
17/05/2022,20.3,21.2,0.9,4.43%,133700,0,133700,2.71,0.0,2.70615
16/05/2022,20.4,20.8,0.9,4.52%,2600,0,2600,0.05,0.0,0.05275
13/05/2022,19.9,19.9,0.4,2.05%,1700,0,1700,0.03,0.0,0.03383
12/05/2022,19.5,20.5,0.8,4.06%,2800,0,2800,0.05,0.0,0.05453
11/05/2022,19.8,19.7,0.3,1.55%,3500,0,3500,0.07,0.0,0.06896
10/05/2022,19.4,19.0,-0.8,-4.04%,33300,0,33300,0.65,0.0,0.6459
09/05/2022,19.9,19.7,-0.4,-1.99%,2600,0,2600,0.05,0.0,0.0516
06/05/2022,20.1,20.1,-0.2,-0.99%,14100,0,14100,0.28,0.0,0.28341
05/05/2022,20.6,20.0,-0.1,-0.50%,5400,0,5400,0.11,0.0,0.10956
04/05/2022,21.1,20.3,0.3,1.50%,20900,0,20900,0.42,0.0,0.41923
29/04/2022,20.0,20.1,-0.4,-1.95%,13000,0,13000,0.26,0.0,0.25954
28/04/2022,20.1,20.9,0.5,2.45%,8300,0,8300,0.17,0.0,0.17009
27/04/2022,20.0,20.6,1.5,7.85%,9100,0,9100,0.19,0.0,0.18606
26/04/2022,20.0,19.3,-0.9,-4.46%,13200,0,13200,0.25,0.0,0.25233
25/04/2022,23.2,19.8,-0.4,-1.98%,9200,0,9200,0.19,0.0,0.18553
22/04/2022,20.3,20.0,1.0,5.26%,9400,0,9400,0.19,0.0,0.1896
21/04/2022,21.1,18.9,-1.9,-9.13%,12400,0,12400,0.24,0.0,0.23526
20/04/2022,21.3,20.7,0.0,0,6700,0,6700,0.14,0.0,0.13929
19/04/2022,21.6,19.7,-1.9,-8.80%,8600,0,8600,0.18,0.0,0.17771
18/04/2022,22.5,21.5,-0.9,-4.02%,6400,0,6400,0.14,0.0,0.13834
