Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,KLGD khớp lệnh,KLGD thỏa thuận,KLGD tổng cộng,GTGD khớp lệnh (tỷ),GTGD thỏa thuận (tỷ),GTGD tổng cộng (tỷ)
17/06/2022,24.5,24.7,-0.1,-0.40%,37780,0,37780,0.0,0.0,0.0
16/06/2022,24.95,24.8,0.6,2.48%,37050,0,37050,0.0,0.0,0.0
15/06/2022,25.0,24.2,-0.75,-3.01%,39560,0,39560,0.0,0.0,0.0
14/06/2022,23.3,24.95,0.15,0.60%,51490,0,51490,0.0,0.0,0.0
13/06/2022,24.8,24.8,-1.85,-6.94%,44560,0,44560,0.0,0.0,0.0
10/06/2022,28.15,26.65,-2.0,-6.98%,60530,0,60530,0.0,0.0,0.0
09/06/2022,28.3,28.65,0.15,0.53%,34690,0,34690,0.0,0.0,0.0
08/06/2022,29.85,28.5,-0.8,-2.73%,61350,0,61350,0.0,0.0,0.0
07/06/2022,28.0,29.3,0.8,2.81%,92850,0,92850,0.0,0.0,0.0
06/06/2022,28.7,28.5,-0.5,-1.72%,78600,0,78600,0.0,0.0,0.0
03/06/2022,28.4,29.0,0.55,1.93%,47420,0,47420,0.0,0.0,0.0
02/06/2022,28.95,28.45,0.0,0,44200,0,44200,0.0,0.0,0.0
01/06/2022,26.55,28.45,1.85,6.95%,99280,0,99280,0.0,0.0,0.0
31/05/2022,26.7,26.6,-0.1,-0.37%,36690,0,36690,0.0,0.0,0.0
30/05/2022,26.7,26.7,0.0,0,44200,0,44200,0.0,0.0,0.0
27/05/2022,25.8,26.7,0.9,3.49%,58960,0,58960,0.0,0.0,0.0
26/05/2022,26.0,25.8,-0.05,-0.19%,31910,0,31910,0.0,0.0,0.0
25/05/2022,24.25,25.85,1.65,6.82%,44670,0,44670,0.0,0.0,0.0
24/05/2022,24.05,24.2,0.7,2.98%,31700,0,31700,0.0,0.0,0.0
23/05/2022,23.0,23.5,0.65,2.84%,45030,0,45030,0.0,0.0,0.0
20/05/2022,22.8,22.85,-0.35,-1.51%,33320,0,33320,0.0,0.0,0.0
19/05/2022,22.7,23.2,-0.5,-2.11%,373400,0,37340,8.58,0.0,8.57566
18/05/2022,23.8,23.7,0.2,0.85%,359600,0,35960,8.64,0.0,8.63823
17/05/2022,20.8,23.5,1.15,5.15%,490100,0,49010,10.74,0.0,10.74046
16/05/2022,25.0,22.35,-1.65,-6.88%,742200,0,74220,17.22,0.0,17.21863
13/05/2022,25.5,25.5,-0.3,-1.16%,283600,0,28360,6.87,0.0,6.86721
12/05/2022,27.1,25.8,-1.9,-6.86%,334000,0,33400,8.82,0.0,8.8192
11/05/2022,29.1,27.7,-0.8,-2.81%,344200,0,34420,9.65,0.0,9.6536
10/05/2022,26.8,28.5,-0.05,-0.18%,661600,0,66160,18.1,0.0,18.10346
09/05/2022,30.0,28.55,-2.1,-6.85%,581200,0,58120,16.79,0.0,16.79018
06/05/2022,28.45,30.65,0.7,2.34%,711300,0,71130,21.29,0.0,21.29304
05/05/2022,32.3,29.95,-2.25,-6.99%,786900,0,78690,24.05,0.0,24.04979
04/05/2022,31.0,32.2,1.5,4.89%,445800,0,44580,14.17,0.0,14.16799
29/04/2022,28.6,30.7,2.0,6.97%,470600,0,47060,14.2,0.0,14.20467
28/04/2022,29.5,28.7,0.15,0.53%,283500,0,28350,8.26,0.0,8.26073
27/04/2022,26.7,28.55,1.85,6.93%,822100,0,82210,22.35,0.0,22.34715
26/04/2022,26.7,26.7,-2.0,-6.97%,236900,0,21360,6.33,0.0,6.32523
25/04/2022,28.7,28.7,-2.15,-6.97%,335200,0,33520,9.62,0.0,9.62178
22/04/2022,32.05,30.85,-2.3,-6.94%,514000,0,51300,16.11,0.0,16.10648
21/04/2022,31.0,33.15,2.15,6.94%,1043700,0,104370,33.21,0.0,33.21361
20/04/2022,28.5,31.0,2.0,6.90%,1210400,0,121040,36.89,0.0,36.88642
19/04/2022,29.7,28.95,1.15,4.14%,1576600,0,152030,46.48,0.0,46.47937
18/04/2022,27.8,27.8,1.8,6.92%,236600,0,23660,6.58,0.0,6.57748
15/04/2022,25.0,26.0,0.7,2.77%,258900,0,25890,6.68,0.0,6.68438
14/04/2022,24.9,25.3,0.0,0,106900,0,10690,2.73,0.0,2.7342
13/04/2022,25.3,25.3,0.95,3.90%,183600,0,18360,4.58,0.0,4.58107
12/04/2022,22.7,24.35,1.55,6.80%,226500,0,22650,5.28,0.0,5.27875
08/04/2022,24.5,23.0,-1.5,-6.12%,257100,0,18980,6.04,0.0,6.0374
07/04/2022,25.3,24.5,-0.95,-3.73%,212900,0,21290,5.28,0.0,5.2828
06/04/2022,26.25,25.7,-0.6,-2.28%,234500,0,22330,6.03,0.0,6.03449
05/04/2022,25.7,26.3,0.4,1.54%,212100,0,21210,5.53,0.0,5.52765
04/04/2022,26.4,25.9,-0.8,-3.00%,133900,0,13390,3.48,0.0,3.47634
01/04/2022,25.1,25.5,-0.3,-1.16%,220400,0,16870,5.62,0.0,5.61867
31/03/2022,26.2,25.8,-0.4,-1.53%,118800,0,11880,3.04,0.0,3.03982
